en,hmr
"Moreover the word of Jehovah came unto me, saying, Jeremiah, what seest thou? And I said, I see a rod of an almond-tree.","Chu naw khawm chu LALPA thu chu ka kuomah a hung tlung a, “Jeremia, ieng am i hmuh a?” a mi tih a. Kei chun, “Almon thing hmawl ka hmu,” ka tih a."
"Then said Jehovah unto me, Thou hast well seen: for I watch over my word to perform it.","LALPA chun ka kuomah, “I hmu ṭha ngawt el; ka thu chu sukpuitlinga um dingin ka tûng tlat a nih,” a ta."
"And the word of Jehovah came unto me the second time, saying, What seest thou? And I said, I see a boiling caldron; and the face thereof is from the north.","Chun, a vawi hninaa chun LALPA thu chu ka kuomah a hung tlung a, “Ieng am i hmuh a?” tiin. Kei chun, “Sumbepui so lai ka hmuh a, chu hmai chu hmâr tienga inthawka hung ngha a nih,” ka tih a."
"Then Jehovah said unto me, Out of the north evil shall break forth upon all the inhabitants of the land.","Chun, LALPA chun ka kuomah, “Hmâr tienga inthawkin ram hluotu- hai po po chungah thil ṭha naw hung so suok a ta."
"For, lo, I will call all the families of the kingdoms of the north, saith Jehovah; and they shall come, and they shall set every one his throne at the entrance of the gates of Jerusalem, and against all the walls thereof round about, and against all the cities of Judah.","Ngai ta, hmâr tienga lalram sûngkuohai po po chu ka ko ding a ni si a, LALPA chun a tih; chun, hung an ta, mi tin chun Jerusalem dai kawt- khâr lûtnaa le a vêlsuokin kul bang- hai bula le, Juda khawpuihai po poa chun an lalṭhungpha chu hung innghat an tih."
"And I will utter my judgments against them touching all their wickedness, in that they have forsaken me, and have burned incense unto other gods, and worshipped the works of their own hands.","Chun, an khawhlonahai thuah anni kalin ka rorêlnahai chu hrilsuok ka tih, kei mi mâksana, pathien danghai kuoma riminhnik rawh a, an kut sinthawhai ngei chu chibai an lo bûk ta leiin."
"Thou therefore gird up thy loins, and arise, and speak unto them all that I command thee: be not dismayed at them, lest I dismay thee before them.","Chuleiin, nang chun i dier kei la, tho la, thu ka pêkhai po po che kha an kuomah hril rawh; annia chun beidawng naw la, chuong naw chun, an hmaa chun sukbeidawng rawi ka ti che."
"For, behold, I have made thee this day a fortified city, and an iron pillar, and brazen walls, against the whole land, against the kings of Judah, against the princes thereof, against the priests thereof, and against the people of the land.","Ngai ta, vawisûn hin ram po po hmaah, Juda lalhai chunga le, chu- taka rorêltuhai chunga le, thiempu- hai chunga le, chu rama mipuihai po po chunga chun dârsen banghai, thîr sûtpuihai le khawpui kul neiah ka siem che hi."
"And they shall fight against thee; but they shall not prevail against thee: for I am with thee, saith Jehovah, to deliver thee.","Chuongchun, do an ti cheh a; amiruokchu, hne naw ni hai che; nangma sanhim ding chein i kuom- ah ka um sih a, LALPA chun a tih,” tiin."
"Hear ye the word which Jehovah speaketh unto you, O house of Israel:","Aw Israel sûngkuo, LALPAIN i kuoma thu a hril chu lo ngai ta,"
"thus saith Jehovah, Learn not the way of the nations, and be not dismayed at the signs of heaven; for the nations are dismayed at them.","LALPA chun hieng hin a tih: Hnamhai lampuihai chu inchûk naw la, chungtienga inchiknahaia chun lunginzîng el bawk naw rawh, hnam- hai chu chuonghaia chun an lungin- zîng hlak sih a."
"For the customs of the peoples are vanity; for one cutteth a tree out of the forest, the work of the hands of the workman with the axe.","Hnamhai dânhai chu teplo mei mei an na; rama inthawkin thing an hang phûr thlûk a, themthiem mi chun a hreipuiin a chei a."
"They deck it with silver and with gold; they fasten it with nails and with hammers, that it move not.","Chu chu tangkaruo le rângka- chakin an chei a; thîrkilnahaiin an sukdet a, tubauhai leh, chuongchun, ân hnîng thei nawh a;"
"They are like a palm-tree, of turned work, and speak not: they must needs be borne, because they cannot go. Be not afraid of them; for they cannot do evil, neither is it in them to do good.","Leipuia vate ṭi milim ang an na, nisienlakhawm, an ṭawng nawh a; an fe thei naw leiin zâwn an ngai a. Anni chu ṭi naw la, thil suol khawm an thaw thei nawh a, annia chun thil ṭha thawna ding khawm a um bawk nawh."
"There is none like unto thee, O Jehovah; thou art great, and thy name is great in might.","Aw LALPA, nanga ang hi tu- khawm an um nawh, i ropuia, i hming chu thilthawtheinain a ropui bawk a."
"Who should not fear thee, O King of the nations? for to thee doth it appertain; forasmuch as among all the wise men of the nations, and in all their royal estate, there is none like unto thee.","Aw hnamhai Laltak, tuin am ṭi nâwng an ti cheh a? Nang chun i phu hrim sih a, hnamhai laia mi var po po lai le, an lalram sûngahai chun, nang- a ang hrim tukhawm an um nawh."
But they are together brutish and foolish: the instruction of idols! it is but a stock.,"Anni chu ngawngtak le invêt an na, milim inchûktirna chu thing bul el chu a nih."
"There is silver beaten into plates, which is brought from Tarshish, and gold from Uphaz, the work of the artificer and of the hands of the goldsmith; blue and purple for their clothing; they are all the work of skilful men.","Tangkaruo thlênghaia sut, Tar- sisa inthawka hung lâkhai le, Uphaza inthawka rângkachak, themthiem le rângkachak thîrsu kuthai sinthaw chu: a dum pâwl le a dum êm chu an thuom dingin, mi themthiemhai kutsuok vawng an nih."
"But Jehovah is the true God; he is the living God, and an everlasting King: at his wrath the earth trembleth, and the nations are not able to abide his indignation.","Amiruokchu, LALPA chau Pathien diktak chu a na, Pathien hring chu a na, chatuon lal a nih; a lunginsenna chun hnuoi chu ân thin a, a lungawi nawna chu hnamhai chun an tuor thei nawh."
"Thus shall ye say unto them, The gods that have not made the heavens and the earth, these shall perish from the earth, and from under the heavens.","Hieng hin an kuoma chun hril i tih: hnuoi le vânhai siemtu ni lo pathienhai chu, chuonghai chu vân- khuphnuoia inthawk le leihnuoia inthawk chun bohmang an tih."
"He hath made the earth by his power, he hath established the world by his wisdom, and by his understanding hath he stretched out the heavens.","A thilthawtheina chun hnuoi chu a siem a, a varna chun khawvêl chu a lo tungding tah a, a hrietthiem- nahai chun vânhai khawm chu a lo keiphar tah a;"
"When he uttereth his voice, there is a tumult of waters in the heavens, and he causeth the vapors to ascend from the ends of the earth; he maketh lightnings for the rain, and bringeth forth the wind out of his treasuries.","a râwl a hung insuo pha chun vânhaia tuihai chu a hung phul a, leihnuoi tâwpnaa inthawk dâm chun tuihu chu ân kaitir a, ruo ta ding chun kâwlinlephai a siem a, a robâwmhaia inthawk chun thli chu a hung lâk suok a."
"Every man is become brutish and is without knowledge; every goldsmith is put to shame by his graven image; for his molten image is falsehood, and there is no breath in them.","Mi tin el chu ngawngtak, hriet- na nei lo an na; rângkachak suttu tinhai khawm chu a milim kera siem lei chun sukzakin a um a; a milim sunghai chu khêlthu ngawt a na, an- nia chun inthuokna a um si nawh a."
"They are vanity, a work of delusion: in the time of their visitation they shall perish.","Thil teplo, sinthaw nuizatum an nih; hrem an ni pha chun bohmang an tih."
The portion of Jacob is not like these; for he is the former of all things; and Israel is the tribe of his inheritance: Jehovah of hosts is his name.,Jakob chanvo chu hieng ang hi a ni ve nawh a; thil po pohai siemtu chu a na; Israel chu a rochan hnam a na; sipaihai LALPA chu a hming a nih.
"Gather up thy wares out of the land, O thou that abidest in the siege.","Aw nang inhuola um, rama inthawk chun i thuomhnawhai chu la khâwm rawh."
"For thus saith Jehovah, Behold, I will sling out the inhabitants of the land at this time, and will distress them, that they may feel it.","LALPA chun hieng hin a ti sih a: Hieng ang huna hin ram hluotuhai chu the suok ka ta, an tuorna dingin anni chu sukrinum ka tih."
"Woe is me because of my hurt! my wound is grievous: but I said, Truly this is my grief, and I must bear it.","Ka natna lei chun ka chung a va rik de! ka hliemna chu a nasa hle a; nisienlakhawm, “Indiktakin hi hi ka natna chu a na, ka tuor ding hrim a nih,” ka tih a."
"My tent is destroyed, and all my cords are broken: my children are gone forth from me, and they are not: there is none to spread my tent any more, and to set up my curtains.","Ka puon in chu suksiet a ni tah a; ka hruihai po po khawm suktan an ni tah a; ka nauhai khawm chu keimaa inthawkin an fe hmang a, an um ta nawh a; ka puon in keiphar nâwk ding tukhawm an um ta nawh a, ka puonzârhai zâr ding leh."
"For the shepherds are become brutish, and have not inquired of Jehovah: therefore they have not prospered, and all their flocks are scattered.","Berâmpuhai hlak chu an ngawng êm a, LALPA chu an râwn si nawh a; chuleiin, an hlawtling nawh a, an berâm ruolhai po po chu an indar zo a."
"The voice of tidings, behold, it cometh, and a great commotion out of the north country, to make the cities of Judah a desolation, a dwelling-place of jackals.","Thuthang râwl chu, ngai ta, a hung mêk a nih, Juda ram chu râusan le sihalhai chêngna hmuna siem dingin hmâr ram tienga inthawk buoina nasatak a hung mêk a nih."
"O Jehovah, I know that the way of man is not in himself; it is not in man that walketh to direct his steps.","Aw LALPA, mihriem lampui chu amaa chun a um nawh ti ka hriet a; a kepênhai sukdik dingin mihriem- a chun infetirtu chu a um nawh."
"O Jehovah, correct me, but in measure; not in thine anger, lest thou bring me to nothing.","Aw LALPA, mi sukdik la, ami- ruokchu, rorêlnain, i lunginsennain ni loin, chuong naw chun iengkhawm ni loin mi siem rawi i tih."
"Pour out thy wrath upon the nations that know thee not, and upon the families that call not on thy name; for they have devoured Jacob, yea, they have devoured him and consumed him, and have laid waste his habitation.","Khawhri be mi, nang hre lohai chunga le, hnam nangma hming lam ngailohai chunga chun i ṭiumna chu bunthla la, Jakob chu an fâk zo sih a; anih, ama chu an fâk zo a, an kâng- hmang dêr a, a umna khawm chu an suksiet a."
"The word that came to Jeremiah from Jehovah, saying,",LALPA kuoma inthawka Jeremia kuoma thu hung tlung chun:
"Hear ye the words of this covenant, and speak unto the men of Judah, and to the inhabitants of Jerusalem;","“Hi thuthlung thuhai hi lo ngai la, Juda rama mihai le Jerusalem hluotuhai kuoma chun hril rawh;"
"and say thou unto them, Thus saith Jehovah, the God of Israel: Cursed be the man that heareth not the words of this covenant,","chun, an kuoma chun hieng hin hril la; Israel Pathien LALPA chun hieng hin a tih: Hi thuthlung thuhai hre lo mi chu ṭawngsephurin um raw se:"
"which I commanded your fathers in the day that I brought them forth out of the land of Egypt, out of the iron furnace, saying, Obey my voice, and do them, according to all which I command you: so shall ye be my people, and I will be your God;","Aigupta ram, thîr sutna pûm meia inthawka anni ka ṭhuoi suok laia, ‘Ka râwl ngai unla, thaw ro, chuongchun, ka mihai nîng in ta, kei khawm in Pathien nîng ka tih,’ tia in thlatuhai kuoma thu ka lo pêk tah thuhai chu."
"that I may establish the oath which I sware unto your fathers, to give them a land flowing with milk and honey, as at this day. Then answered I, and said, Amen, O Jehovah.","hi vawisûn nia anga hi, nenetui le khuoizua luong ram anni pe dinga ka lo tiem ta chu, in thlatuhai kuoma ka ṭawng inkhâmna chu ka sukpui- tling theina dingin,” tiin. Chun, kei chun “Amen, aw LALPA,” tiin ka dawn a."
"And Jehovah said unto me, Proclaim all these words in the cities of Judah, and in the streets of Jerusalem, saying, Hear ye the words of this covenant, and do them.","Chun, LALPA chun ka kuomah; Jerusalem kawtthlêrahai po po le, Juda khawpuiahai po po chun hienga hril hin va phuong rawh: Hieng thuthlung thuhai hi ngai unla, thaw ro."
"For I earnestly protested unto your fathers in the day that I brought them up out of the land of Egypt, even unto this day, rising early and protesting, saying, Obey my voice.","Aigupta rama inthawka anni ka hung ṭhuoi suok nia inthawk tah vawisûn ni chen khawm hin. “Ka râwl chu awi ro,” tia hrila, inhmataka thoa, anni chu inhriettirin, in thlatu- hai chu ṭhahnemngaitakin ka lo inhriettir tah a."
"Yet they obeyed not, nor inclined their ear, but walked every one in the stubbornness of their evil heart: therefore I brought upon them all the words of this covenant, which I commanded them to do, but they did them not.","Nisienlakhawm, an awi nawh a, an na khawm an sit bawk nawh a, amiruokchu, mi tin chu mâni lungril ngarna ang pei chun an fe lem a; chuleiin, an chunga chun hi thu- thlung thuhai po po hi ka hung intlungtir a, chuong chu thaw dingin thu ka pêk a, nisienlakhawm, an thaw nawh a,’ tiin."
"And Jehovah said unto me, A conspiracy is found among the men of Judah, and among the inhabitants of Jerusalem.","Chun, LALPA chun ka kuomah, “Juda rama mihai laia le, Jerusalema chênghai laia chun phierrûkna hmuin a um a nih."
"They are turned back to the iniquities of their forefathers, who refused to hear my words; and they are gone after other gods to serve them: the house of Israel and the house of Judah have broken my covenant which I made with their fathers.",An thlatuhai ka thu khawm ngai nuom lohai suolna tienga chun an kîr nâwk tah a nih; an rawngbâwl dingin an pathienhai hnung chu an zui a; an thlatuhai le ka lo siem tah ka thuthlung chu Israel sûngkuo le Juda sûngkuo hin an lo bawsiet ta a ni hi.
"Therefore thus saith Jehovah, Behold, I will bring evil upon them, which they shall not be able to escape; and they shall cry unto me, but I will not hearken unto them.","Chuleiin, LALPA chun hieng hin a tih: Ngai ta, an chungah thil ṭha naw, an pumpel thei dêr lo ding chu ka hung intlungtir ding a nih; ka kuomah hung khêk an ta, nisienla- khawm, anni chu lo ngai naw ning ah."
Then shall the cities of Judah and the inhabitants of Jerusalem go and cry unto the gods unto which they offer incense: but they will not save them at all in the time of their trouble.,"Chun, Juda khawpuihai le, Jerusalem hluotuhai chu, riminhnik an inhlânna pathienhai kuoma chun fêng an ta, ko an tih; nisienlakhawm, chuonga an buoi lai huna chun anni chu sandam ngai hrim hrim naw ni hai."
"For according to the number of thy cities are thy gods, O Judah; and according to the number of the streets of Jerusalem have ye set up altars to the shameful thing, even altars to burn incense unto Baal.","Aw Juda, i khawpui ni zât ang pei el chun i pathienhai chu an um sih a; Jerusalem kawtthlêr zât zâtin inzâpuiumtakin mâichâmhai, Baal kuoma riminhnik rawna ding ngei chu, i lo siem ta bawk a."
"Therefore pray not thou for this people, neither lift up cry nor prayer for them; for I will not hear them in the time that they cry unto me because of their trouble.","Chuleiin, hi hnam ta ding hin hni naw la, an ta dingin hnina ama- nih, râwl amanih insuo bawk naw rawh, an buoinaa dinga ka kuoma an khêk pha khawm chun anni chu ka ngai naw ding a ni sih a."
"What hath my beloved to do in my house, seeing she hath wrought lewdness with many, and the holy flesh is passed from thee? when thou doest evil, then thou rejoicest.","Thil tirdakumtak chu thaw zing si chun, ka hmangaitak chun ka inah chan ieng am a nei ta leh? Intiem- kamna le saserhai chun in sietna ding ân pumpeltir thei ding am a nih? Chuong a ni chun in hlim thei ding am a nih?"
"Jehovah called thy name, A green olive-tree, fair with goodly fruit: with the noise of a great tumult he hath kindled fire upon it, and the branches of it are broken.","LALPA chun i hming a sak a, Oliv thing hring, ra ṭhatak le mawi a ti che a, buoina nasatak ri chun a chunga chun mei a sem a, a kauhai chu a tliek tah a."
"For Jehovah of hosts, who planted thee, hath pronounced evil against thee, because of the evil of the house of Israel and of the house of Judah, which they have wrought for themselves in provoking me to anger by offering incense unto Baal.","Sipaihai LALPA, nangni phun- tu cheu chun Israel sûngkuo le Juda sûngkuoin Baal hmaa riminhnikhai inhlân a, mi suklungsen dinga anni ta dinga thilsuol an lo thaw ta leiin i chungah thil ṭha naw chu a hril lang tah a nih."
"And Jehovah gave me knowledge of it, and I knew it: then thou showedst me their doings.","LALPA chun chu chu a mîn hriettir a, ka hriet ngei a; chun, nang chun an thilthawhai chu i mîn entir a."
"But I was like a gentle lamb that is led to the slaughter; and I knew not that they had devised devices against me, saying, Let us destroy the tree with the fruit thereof, and let us cut him off from the land of the living, that his name may be no more remembered.","Nisienlakhawm, berâmte zai- nêm a thattu hmaa ṭhuoia um ang chu ka na, “Thing chu chutaka a ra le chun suksieng ei ta, ama chu mi hring rama inthawk chun sât thlâng ei ta, a hming chu hriet zing a ni nawna dingin,” tia, ka chunga thu phierrûk an phier khawm chu ka lo hriet nawh a."
"But, O Jehovah of hosts, who judgest righteously, who triest the heart and the mind, I shall see thy vengeance on them; for unto thee have I revealed my cause.","Nisienlakhawm, aw sipaihai LALPA, indiktaka rorêltu, lungril le hrietnahai fietu, anni chunga i phubalâkna chu mîn hmutir rawh; nangma kuoma chu ka thu chun ka hung târlang sih a."
"Therefore thus saith Jehovah concerning the men of Anathoth, that seek thy life, saying, Thou shalt not prophesy in the name of Jehovah, that thou die not by our hand;","Chuleiin, i hringna lâk tumtu Anathoth mihai chungthua chun LALPA chun hieng hin a tih; anni chun, “Kan kuta i thi nawna dingin LALPA hming chun thu hril naw rawh,” an ta;"
"therefore thus saith Jehovah of hosts, Behold, I will punish them: the young men shall die by the sword; their sons and their daughters shall die by famine;","chuleiin, LALPA chun hieng hin a tih: “Ngai ta, anni chu ka hrem ding a nih; tlangvâlhai chu kâwlhnâmah thîng an ta, an naupasalhai le an naunuhmeihai chu ṭâmin thîng an tih;"
"and there shall be no remnant unto them: for I will bring evil upon the men of Anathoth, even the year of their visitation.","anni laia tukhawm hla um naw ni hai; Anathoth mihai chunga chun thil ṭha naw, anni hung hremna kum chu ka hung intlungtir ding a ni sih a,” tiin."
"Righteous art thou, O Jehovah, when I contend with thee; yet would I reason the cause with thee: wherefore doth the way of the wicked prosper? wherefore are all they at ease that deal very treacherously?","Aw LALPA, nang chu ka hung ngên lai che chun, i fel a, nangma le chun a san chu ei ngaituo tlâng a, mi rilo lampui chu ieng dinga a hlawtling hlak a, khawhlotaka thawtuhai po po chu nuomsaa um am an na?"
"Thou hast planted them, yea, they have taken root; they grow, yea, they bring forth fruit: thou art near in their mouth, and far from their heart.","Nang chun anni chu i phun tah a, anih, zung khawm an kei a; an hung inṭhang a, ra khawm an hung ra tah a; an baua chun nang chu i hla naw hleh a, an sûnga ruok chu i hla a nih."
"But thou, O Jehovah, knowest me; thou seest me, and triest my heart toward thee: pull them out like sheep for the slaughter, and prepare them for the day of slaughter.","Nisienlakhawm, aw LALPA, nang chun i mi hriet a, i mi hmuh a, nanga tienga chun ka lungril chu i fieh a, sathattu ta dinga berâmhai ang chun kei suok la, thatna ding nia ang chun anni chu buotsai rawh."
"How long shall the land mourn, and the herbs of the whole country wither? for the wickedness of them that dwell therein, the beasts are consumed, and the birds; because they said, He shall not see our latter end.","Ieng chen am ram chun sûnin, ram pumpui hlohnahai chu a vuoi ding a na? chutaka an rîtlona um zing lei chun, ramsahai le vatehai khawm chu an bohmang a, “Ei ni hnungtieng tâwpna chu hmu naw ni,” an ti leiin."
"If thou hast run with the footmen, and they have wearied thee, then how canst thou contend with horses? and though in a land of peace thou art secure, yet how wilt thou do in the pride of the Jordan?","Kea lâwn mihai leh in tlân a, an suksâwl hle che chun, sakawrhai le chun iengtin am inel thei i ta? Muong- na rama hman i tlu chun, Jordan ramngawa chun iengtin am thâwng i ta?"
"For even thy brethren, and the house of thy father, even they have dealt treacherously with thee; even they have cried aloud after thee: believe them not, though they speak fair words unto thee.","I unauhai le i pa sûngkuo ngei chun, i chungah khawhlotakin an lo thaw tah a; i hnunga chun an hung khêk rak rak a; anni chu ring naw rawh, i kuoma chun thu ṭhatakhai hril hai sien khawm."
"I have forsaken my house, I have cast off my heritage; I have given the dearly beloved of my soul into the hand of her enemies.","Ka in chu ka mâksan tah a, ka rohluona khawm chu ka pei thlâk a, ka thlain a hmangai dittak chu a hmêlmahai kuomah ka pêk tah a."
My heritage is become unto me as a lion in the forest: she hath uttered her voice against me; therefore I have hated her.,"Ka rochan khawm chu ka ta ding chun ramhnuoia sakeibaknei ang a lo ni tah a; ka chunga chun a râwl chu a mîn suo khum a; chuleiin, ama chu ka theida a nih."
"Is my heritage unto me as a speckled bird of prey? are the birds of prey against her round about? go ye, assemble all the beasts of the field, bring them to devour.","Ka rochan chu ka ta ding chun vate ṭiel sa fa mi ang a ni a ni ta maw? A sîr vêl tina chun vate sa fa mihai chu an um a ni maw? Nang va fe la, ramhnuoia ramsahai po po chu kei khâwm la, fa zo dingin hung ṭhuoi rawh."
"Many shepherds have destroyed my vineyard, they have trodden my portion under foot, they have made my pleasant portion a desolate wilderness.","Berâmpu tamtakhai chun ka grêp huon chu an suksiet a, ka chan chu an ke hnuoiah an sirde a, ka chan inhawitak chu thlalêr ram râusanah an siem tah a."
"They have made it a desolation; it mourneth unto me, being desolate; the whole land is made desolate, because no man layeth it to heart.",Râusanah an siem tah a; râu- sana umin ka kuoma chun a ṭap a; mi tukhawma lungril a an sie naw leiin ram pumpui chu râusana siem a ni tah a.
Destroyers are come upon all the bare heights in the wilderness; for the sword of Jehovah devoureth from the one end of the land even to the other end of the land: no flesh hath peace.,"Thlalêra bâwlhmun tlângahai po po chun suksetuhai chu an hung a, ram pakhat tâwpa inthawka ram dang tâwp chen chun LALPA kâwl- hnâm chun a fâk zo a, tisa hrimin muongna an nei nawh."
"They have sown wheat, and have reaped thorns; they have put themselves to pain, and profit nothing: and ye shall be ashamed of your fruits, because of the fierce anger of Jehovah.","Bu an chîng a, hling an sîk a; anni chu an insukna a, nisienla- khawm, iengkhawm a hlawk nawh, LALPA lunginsenna ṭiumtak lei chun i rahai chu inzapui i tih."
"Thus saith Jehovah against all mine evil neighbors, that touch the inheritance which I have caused my people Israel to inherit: Behold, I will pluck them up from off their land, and will pluck up the house of Judah from among them.","Ka tuolbâwm rilohai po po, ka mi Israelhai hluo dinga ka ti lo tâwk- setu chunga chun LALPA chun hieng hin a tih: Ngai ta u, an rama inthawk chun anni chu hmalthlâng ka ta, anni laia inthawk chun Juda sûngkuo chu hmalthlâng ka tih."
"And it shall come to pass, after that I have plucked them up, I will return and have compassion on them; and I will bring them again, every man to his heritage, and every man to his land.","Anni ka hmalthlâk hnunga chun hung kîr nâwk ka ta, an chung- ah lunginsietna nei ka tih; chun, mi tin chu mâni rochan senga chun hung ṭhuoi nâwk ka ta, mi tin chu mâni ram senga chun."
"And it shall come to pass, if they will diligently learn the ways of my people, to swear by my name, As Jehovah liveth; even as they taught my people to swear by Baal; then shall they be built up in the midst of my people.","Chun, Baal kuoma ṭawng in- khâm dinga ka mihai an inchûktir anga, “LALPA chu a hring zing angin,” tia, ka hminga ṭawng inkhâm dinga, ka mihai lampuihai chu taima- taka an inchûk chun, ka mihai laia chun anni khawm chu siempuitling nîng an tih."
"But if they will not hear, then will I pluck up that nation, plucking up and destroying it, saith Jehovah.","Amiruokchu, an ngai naw chun, chu hnam chu hmalthlâng ka ta, hmalthlain suksieng ka tih, LALPA chun a tih."
"Thus saith Jehovah unto me, Go, and buy thee a linen girdle, and put it upon thy loins, and put it not in water.","LALPA chun ka kuomah hieng hin a tih: “Fe la, puon zai inhmi hrên i ta dingin inchaw la, i kâwngah hrên la, tuia chun sukhu naw rawh,” a ta."
"So I bought a girdle according to the word of Jehovah, and put it upon my loins.","Chuongchun, LALPA thu ang chun hrên chu kân châwk a, ka kâwnga chun ka hrên tah a."
"And the word of Jehovah came unto me the second time, saying,","Chun, a vawi hninaah LALPA thu chu ka kuomah a hung tlung a;"
"Take the girdle that thou hast bought, which is upon thy loins, and arise, go to the Euphrates, and hide it there in a cleft of the rock.","“I kâwnga um hrên închâwk kha la la, tho la, Euphrates vadunga chun fe la, chutaka chun lungpui kuoah va thup rawh,” tiin."
"So I went, and hid it by the Euphrates, as Jehovah commanded me.","Chuongchun, ka feh a, Euphrates vadung sîra chun ka thup tah a, LALPAIN thu a mi pêk ang tak chun."
"And it came to pass after many days, that Jehovah said unto me, Arise, go to the Euphrates, and take the girdle from thence, which I commanded thee to hide there.","Chun, ni tam tak hnunga chun LALPA chun ka kuomah, “Tho la, Euphrates vadunga khan va fe la, chutaka inthawk chun, thup dinga thu ka pêk che, kha hrên kha va la rawh,” a ta."
"Then I went to the Euphrates, and digged, and took the girdle from the place where I had hid it; and, behold, the girdle was marred, it was profitable for nothing.","Euphrates vadunga chun ka va fe a, ka cho a, ka thupna hmuna in- thawk chun hrên chu ka lâk tah a; chun, ngai ta, hrên chu a lo inek tah a; iengakhawm ṭhangkai a ni ta nawh a."
"Then the word of Jehovah came unto me, saying,","Chun, LALPA thu chu ka kuom- ah a hung tlung a, LALPA chun hieng ang hin a tih:"
"Thus saith Jehovah, After this manner will I mar the pride of Judah, and the great pride of Jerusalem.","Hieng ang tak hin Juda chapona le, Jerusalem chapona nasatak chu suksieng ka tih."
"This evil people, that refuse to hear my words, that walk in the stubbornness of their heart, and are gone after other gods to serve them, and to worship them, shall even be as this girdle, which is profitable for nothing.","Hi hnam suol ka thu ngai nuom loa, an lungril ngarna anga fea, an rawng bâwl dinga pathien danghai chu zuia, anni chibai bûktuhai hi hi hrên ienga khawma ṭhangkai ta lo ang hi nîng an tih."
"For as the girdle cleaveth to the loins of a man, so have I caused to cleave unto me the whole house of Israel and the whole house of Judah, saith Jehovah; that they may be unto me for a people, and for a name, and for a praise, and for a glory: but they would not hear.","Hrên chu mi kâwnga a kawp angin, Juda sûngkuo po po le Israel sûngkuo po po chu keimaa kawp dingin ka lo thaw tah a, LALPA chun a tih: keia ta dinga mihai an nih a, hming an nih a, inpâkna an nih a, ropuina an ni theina dingin, nisien- lakhawm, an ngai si nawh a."
"Therefore thou shalt speak unto them this word: Thus saith Jehovah, the God of Israel, Every bottle shall be filled with wine: and they shall say unto thee, Do we not certainly know that every bottle shall be filled with wine?","Chuleiin, an kuoma chun hi thu hi hril i tih: LALPA, Israel Pathien chun hieng hin a tih: Savunpeng tin chu uoina suksip nîng a ta, chun, i kuoma chun, “Savunpeng tin chu uoina suksip nîng a tih, ti hi kan hriet naw a ni maw?” tîng an ta."
