en,hmr
"All the vessels of gold and of silver were five thousand and four hundred. All these did Sheshbazzar bring up, when they of the captivity were brought up from Babylon unto Jerusalem.","Rângkachak le tangkaraw bûr le bêl po pohai chu sâng nga le za li an nih. Hienghai po po hi Sesbazzar chun, sal intânghai Babulona in- thawka Jerusalema an hung ṭhuoi ruol chun a hung lâk ve a nih."
"Now while Ezra prayed and made confession, weeping and casting himself down before the house of God, there was gathered together unto him out of Israel a very great assembly of men and women and children; for the people wept very sore.","Ezra chu a ṭawngṭai a, thupha a chawi a, Pathien in tuola bawkkhupa a ṭap a ṭap sûng chun, pasal le nuhmei le naupang mipui nasatak el Israel mihai laia mi chu an hung inkhâwm ta ṭeu el a; mipuihai chu nasatakin an ṭap an ṭap el sih a."
"And Shecaniah the son of Jehiel, one of the sons of Elam, answered and said unto Ezra, We have trespassed against our God, and have married foreign women of the peoples of the land: yet now there is hope for Israel concerning this thing.","Elam naupasalhai laia pakhat, Jehiel naupa Sekania chun Ezra chu a dawn a, a kuomah, “Ei Pathien chunga chun ei bawsiet ta chu a na, hi rama mihai hmêlmak nuhmeihai chu nuhmeia dâm ei nei tah a, ami- ruokchu, hi chungthua hin Israel mi ta ding hin beisei um a la um a nih."
"Now therefore let us make a covenant with our God to put away all the wives, and such as are born of them, according to the counsel of my lord, and of those that tremble at the commandment of our God; and let it be done according to the law.","Chuleiin, tuhin, chuong nuhmei- hai po po chu ma ding le, annia inthawka pieng taphawt chu sie hmang dingin, Lalpa le ei Pathien thupêka inthintuhai rorêl ang peiin, ei Pathien leh thuthlung siem ei tiu; chuongchun, dân ang taka thaw ni raw se."
"Arise; for the matter belongeth unto thee, and we are with thee: be of good courage, and do it.","Tho rawh, hi thu hi nanga chungah ân nghat a nih; chun, hi keini khawm nanga kuomah kan ṭhang ve bawk a, insukhuoi la, thaw el rawh,” tiin."
"Then arose Ezra, and made the chiefs of the priests, the Levites, and all Israel, to swear that they would do according to this word. So they sware.","Chun, Ezra chu a tho a, thiempu laltakhai, Levi mihai, Israel mi po pohai le chun hi thu ang tak hin inkhâm dingin a tir tah a. Chuong- chun, an inkhâm tah a."
"Then Ezra rose up from before the house of God, and went into the chamber of Jehohanan the son of Eliashib: and when he came thither, he did eat no bread, nor drink water; for he mourned because of the trespass of them of the captivity.","Chun, Ezra chu Pathien in tuola chu a tho a, Eliasib naupa Jehohanan pindana chun a va fe tah a; chun, chutaka a va fe khawm chun, bei a fâk nawh a, tui khawm a dâwn bawk nawh a; sal intâng suokhai bawsiet- na lei chun nasatakin a lungngai sih a."
"And they made proclamation throughout Judah and Jerusalem unto all the children of the captivity, that they should gather themselves together unto Jerusalem;","Chun, Juda ram le Jerusalem vêl po poa chun sal intâng suokhai po po kuomah, Jerusalemah an hung khâwm vawng ding a na;"
"and that whosoever came not within three days, according to the counsel of the princes and the elders, all his substance should be forfeited, and himself separated from the assembly of the captivity.","tukhawm ni thum sûnga hung naw chu mi ṭhahai le upahai rorêl dân angin a thuomhnaw po po chu chân a ta, ama ngei khawm chu sal intâng suokhai laia inthawk pâwlser nîng a tih, tiin thuphuong an siem tah a."
"Then all the men of Judah and Benjamin gathered themselves together unto Jerusalem within the three days (it was the ninth month, on the twentieth day of the month); and all the people sat in the broad place before the house of God, trembling because of this matter, and for the great rain.","Chuongchun, Juda le Benjamin rama mi po pohai chu ni thum sûngin Jerusalema chun an hung inkhâwm ṭeu el tah a; chu chu thla kuona, ni sâwmhni ni tak a nih: chuongchun, mipuihai chu ruopui nasatak lei le, hi thu lei hin inthin pumin Pathien in tuol hmun âwla chun an ṭhung tâwl tah a."
"And Ezra the priest stood up, and said unto them, Ye have trespassed, and have married foreign women, to increase the guilt of Israel.","Chun, thiempu Ezra chu a ngîr suok a, an kuomah, “In bawsiet tah a, Israel ram khawhlona chu belsa ding- in hmêlmak nuhmei in nei nâwk nghâl a."
"Now therefore make confession unto Jehovah, the God of your fathers, and do his pleasure; and separate yourselves from the peoples of the land, and from the foreign women.","Chuleiin, tuhin, in thlatuhai Pathien LALPA kuoma chun thupha- chawina siem unla, a dit zâwng chu thaw ro: chuongchun, hmêlmak nu- hmeihaia inthawk le hi ram mihaia inthawkin nangni chu insiehre ro,” a ta."
"Then all the assembly answered and said with a loud voice, As thou hast said concerning us, so must we do.","Chun, mipui pungkhâwm po pohai chun an dawn a, râwl inring- takin, “Kan chungthu i hril ang tak chun, chuong ang ngei chun kan thaw ding a nih."
"But the people are many, and it is a time of much rain, and we are not able to stand without: neither is this a work of one day or two; for we have greatly transgressed in this matter.","Amiruokchu, mipui hi tamtak an na, ruo nasatak sûr lai a ni bawk a, tuola hin kan um zing thei nawh a, ni khat ni hni sin el khawm a ni bawk nawh a, hi thil chunga hin nasatakin kan lo bawsiet ta sih a."
"Let now our princes be appointed for all the assembly, and let all them that are in our cities that have married foreign women come at appointed times, and with them the elders of every city, and the judges thereof, until the fierce wrath of our God be turned from us, until this matter be despatched.","Kan mi ṭhahai hi mipui aiaw dingin thlang ni hai sienla, hi thil hi sukfel a ni hmakhat, kan chunga Pathien lunginsenna ṭiumtak chu hlîpthlâk a ni hmakhat chun, kan khuohaia hmêlmak nuhmei neituhai chu, khaw tina upahai le rorêltuhai leh hun ruotahai chun hung lem raw hai se,” an ta."
Only Jonathan the son of Asahel and Jahzeiah the son of Tikvah stood up against this matter: and Meshullam and Shabbethai the Levite helped them.,"Asahel naupa Jonathan le Tikva naupa Jahzeia chau chun hi thu hi an kal a, Mesullam le Sabbe- thai Levi mihai chun anni chu an thlawp thung a."
"And the children of the captivity did so. And Ezra the priest, with certain heads of fathers’ houses, after their fathers’ houses, and all of them by their names, were set apart; and they sat down in the first day of the tenth month to examine the matter.","Chuongchun, sal intâng suok- hai chun chuong ang chun an thaw tah a. Chun, thiempu Ezra chu, an pahnam ang peiin, pahnam upa ṭhenkhathai leh, an rêngin an hming suot sengin an siehran tah a. Chuongchun, thla sâwmna, ni khat ni chun chu thil chu enfie dingin an ṭhung tah a."
And they made an end with all the men that had married foreign women by the first day of the first month.,"Chun, thla khatna, ni khat ni chun hmêlmak nuhmei nei mihai po po chu an zo tah a."
"And among the sons of the priests there were found that had married foreign women: namely, of the sons of Jeshua, the son of Jozadak, and his brethren, Maaseiah, and Eliezer, and Jarib, and Gedaliah.","Chun, thiempuhai naupasalhai lai ngei khawm chun hmêlmak nuhmei lo neituhai chu hmusuok an hung ni tah a: hming lamin hieng, Jozadak naupa Jesua naupasalhai, an unauhai leh; Maaseia, Eliezer, Jarib le Gedalia hai hi."
"And they gave their hand that they would put away their wives; and being guilty, they offered a ram of the flock for their guilt.","Anni chun an nuhmeihai chu ma dingin thu an tiem a; chuong- chun, khawhlo an lo ni ta lei chun, an suol ta dingin berâm ruol laia mi berâmchal pakhat an inhlân tah a."
And of the sons of Immer: Hanani and Zebadiah.,Immer naupasalhai chu: Ha- nani le Zebadia.
"And of the sons of Harim: Maaseiah, and Elijah, and Shemaiah, and Jehiel, and Uzziah.","Harim naupasalhai chu: Maa- seia, Elija, Semaia, Jahiel le Uzzia."
"And of the sons of Pashhur: Elioenai, Maaseiah, Ishmael, Nethanel, Jozabad, and Elasah.","Pas-hur naupasalhai chu: Elioe- nai, Maaseia, Ismael, Nethanel, Jozabad le Elasa."
"And of the Levites: Jozabad, and Shimei, and Kelaiah (the same is Kelita), Pethahiah, Judah, and Eliezer.","Levi mihai naupasalhai chu: Jozabad, Simei, Kelaia (ama chu Kelita a nih), Pethahia, Juda le Eliezer."
"And of the singers: Eliashib. And of the porters: Shallum, and Telem, and Uri.","Hlasaktuhai naupasalhai chu: Eliasib. Kawtkhâr vêngtuhai naupa- salhai chu: Sallum, Telem le Uri."
"And of Israel: Of the sons of Parosh: Ramiah, and Izziah, and Malchijah, and Mijamin, and Eleazar, and Malchijah, and Benaiah.","Israel laia chun: Paros nau- pasalhai chu: Ramia, Izzia, Malkija, Mijamin, Eleazar, Malkija le Benaia."
"And of the sons of Elam: Mattaniah, Zechariah, and Jehiel, and Abdi, and Jeremoth, and Elijah.","Elam naupasalhai chu: Matta- nia, Zekaria, Jehiel, Abdi, Jeremoth le Elija."
"And of the sons of Zattu: Elioenai, Eliashib, Mattaniah, and Jeremoth, and Zabad, and Aziza.","Zattu naupasalhai chu: Elioe- nai, Eliasib, Mattania, Jeremoth, Zabad le Aziza."
"And of the sons of Bebai: Jehohanan, Hananiah, Zabbai, Athlai.","Bebai naupasalhai chu: Jehoha- nan, Hanania, Zabbai le Athlai."
"And of the sons of Bani: Meshullam, Malluch, and Adaiah, Jashub, and Sheal, Jeremoth.","Bani naupasalhai chu: Mesul- lam, Malluk, Adaia, Jasub, Seal le Jeremoth."
"And of the sons of Pahath-moab: Adna, and Chelal, Benaiah, Maaseiah, Mattaniah, Bezalel, and Binnui, and Manasseh.","Pahath-moab naupasalhai chu: Adna, Kelal, Benaia, Maaseia, Mattania, Bezalel, Binnui le Manasse."
"And of the sons of Harim: Eliezer, Isshijah, Malchijah, Shemaiah, Shimeon,","Harim naupasalhai chu: Eliezer, Issija, Malkija, Semaia, Simeon,"
"Benjamin, Malluch, Shemariah.","Benjamin, Malluk le Semaria."
"Of the sons of Hashum: Mattenai, Mattattah, Zabad, Eliphelet, Jeremai, Manasseh, Shimei.","Hasum naupasalhai chu: Mat- tenai, Mattattah, Zabad, Eliphelet, Jeremai, Manasse le Simei."
"Of the sons of Bani: Maadai, Amram, and Uel,","Bani naupasalhai chu: Maadai, Amram, Uel,"
"Benaiah, Bedeiah, Cheluhi,","Benaia, Bedeia, Keluhi,"
"Vaniah, Meremoth, Eliashib,","Vania, Meremoth, Eliasib,"
"Mattaniah, Mattenai, and Jaasu,","Mattania, Mattenai le Jaasu."
"and Bani, and Binnui, Shimei,","Binui naupasalhai chu: Simei,"
"and Shelemiah, and Nathan, and Adaiah,","Selemia, Nathan, Adaia."
"Machnadebai, Shashai, Sharai,","Maknadebai, Sasai, Sarai,"
"Azarel, and Shelemiah, Shemariah,","Azarel, Selemia, Semaria,"
"Shallum, Amariah, Joseph.","Sallum, Amaria, Josef."
"Of the sons of Nebo: Jeiel, Mattithiah, Zabad, Zebina, Iddo, and Joel, Benaiah.","Nebo naupasalhai chu: Jeiel, Mattithia, Zabad, Zebina, Iddo, Joel le Benaia."
All these had taken foreign wives; and some of them had wives by whom they had children.,Hienghai po po hin hmêlmak nuhmei chu an lo nei tah a; ṭhenkhat lem chun an nuhmeihaia chun nauhai dâm an lo nei hiel tah a.
"Now these are the children of the province, that went up out of the captivity of those that had been carried away, whom Nebuchadnezzar the king of Babylon had carried away unto Babylon, and that returned unto Jerusalem and Judah, every one unto his city;","Hienghai hi chu ram mihai, sala ṭhuoihmanga um, Babulon lal Nebukadnezzarin Babulon tieng- a a ṭhuoi hung suok nâwk a, Juda le Jerusalema mâni khuo tieng senga hung kîr nâwkhai chu an nih;"
"who came with Zerubbabel, Jeshua, Nehemiah, Seraiah, Reelaiah, Mordecai, Bilshan, Mispar, Bigvai, Rehum, Baanah. The number of the men of the people of Israel:","chuonghai chu Zerubbabel, Jesu- a, Nehemia, Seraia, Reelaia, Mor- dekai, Bilsan, Mispar, Bigvai, Rehum le Baana hai ruolin an hung ve a. Israel chi patling zât chu:"
"The children of Parosh, two thousand a hundred seventy and two.",Paros thlahai chu sâng hni za khat sâwmsari pahni an nih.
"The children of Shephatiah, three hundred seventy and two.",Sephatia thlahai chu za thum sâwmsari pahni.
"The children of Arah, seven hundred seventy and five.",Ara thlahai chu za sari sâwmsari panga.
"The children of Pahath-moab, of the children of Jeshua and Joab, two thousand eight hundred and twelve.","Jesua le Joab thlaa mi, Pahath- moab thlahai chu sâng hni za riet sâwmpahni."
"The children of Elam, a thousand two hundred fifty and four.",Elam thlahai chu sâng khat za hni sâwmnga pali.
"The children of Zattu, nine hundred forty and five.",Zattu thlahai chu za kuo sâwmli panga.
"The children of Zaccai, seven hundred and threescore.",Zakkai thlahai chu za sari sâwmruk.
"The children of Bani, six hundred forty and two.",Bani thlahai chu za ruk sâwmli pathum.
"The children of Bebai, six hundred twenty and three.",Bebai thlahai chu za ruk sâwmhni pathum.
"The children of Azgad, a thousand two hundred twenty and two.",Azgad thlahai chu sâng khat za hni sâwmhni pahni.
"The children of Adonikam, six hundred sixty and six.",Adonikam thlahai chu za ruk sâwmruk paruk.
"The children of Bigvai, two thousand fifty and six.",Bigvai thlahai chu sâng hni sâwmnga paruk.
"The children of Adin, four hundred fifty and four.",Adin thlahai chu za li sâwmnga pali.
"The children of Ater, of Hezekiah, ninety and eight.",Hezekia thla Ater thlahai chu sâwmkuo pariet.
"The children of Bezai, three hundred twenty and three.",Bezai thlahai chu za thum sâwmhni pathum.
"The children of Jorah, a hundred and twelve.",Jora thlahai chu za khat sâwm pahni.
"The children of Hashum, two hundred twenty and three.",Hasum thlahai chu za hni sâwmhni pathum.
"The children of Gibbar, ninety and five.",Gibbar thlahai chu sâwmkuo panga.
"The children of Beth-lehem, a hundred twenty and three.",Bethlehem thlahai chu za khat sâwmhni pathum.
"The men of Netophah, fifty and six.",Netopha mihai chu sâwmnga paruk.
"The men of Anathoth, a hundred twenty and eight.",Anathoth mihai chu za khat sâwmhni pariet.
"The children of Azmaveth, forty and two.",Azmaveth thlahai chu sâwmli pahni.
"The children of Kiriath-arim, Chephirah, and Beeroth, seven hundred and forty and three.","Kiriath-arim, Kephira le Bee- roth thlahai chu za sari sâwmli pathum."
"The children of Ramah and Geba, six hundred twenty and one.",Rama le Geba thlahai chu za ruk sâwmhni pakhat.
"The men of Michmas, a hundred twenty and two.",Mikmas mihai chu za khat sâwmhni pahni.
"The men of Beth-el and Ai, two hundred twenty and three.",Bethel le Ai mihai chu za hni sâwmhni pathum.
"The children of Nebo, fifty and two.",Nebo thlahai chu sâwmnga pahni.
"The children of Magbish, a hundred fifty and six.",Magbis thlahai chu za khat sâwmnga paruk.
"The children of the other Elam, a thousand two hundred fifty and four.",Elam mi dang thlahai chu sâng khat za hni sâwmnga pali.
"The children of Harim, three hundred and twenty.",Harim thlahai chu za thum sâwmhni.
"The children of Lod, Hadid, and Ono, seven hundred twenty and five.",Lod le Hadid le Ono thlahai chu za sari sâwmhni panga.
"The children of Jericho, three hundred forty and five.",Jeriko thlahai chu za thum sâwmli panga.
"The children of Senaah, three thousand and six hundred and thirty.",Senaa thlahai chu sang thum za ruk sâwmthum.
"The priests: the children of Jedaiah, of the house of Jeshua, nine hundred seventy and three.","Jesua sûngkuo, Jedaia thla thiempuhai chu za kuo sâwmsari pathum."
"The children of Immer, a thousand fifty and two.",Immer thlahai chu sâng khat sâwmnga pahni.
"The children of Pashhur, a thousand two hundred forty and seven.",Pashhur thlahai chu sâng khat za hni sâwmli pasari.
"The children of Harim, a thousand and seventeen.",Harim thlahai chu sâng khat sâwm pasari.
"The Levites: the children of Jeshua and Kadmiel, of the children of Hodaviah, seventy and four.",Hodavia thlaa Kadmiel le Jesua thla Levi mihai chu sâwmsari pali.
"The singers: the children of Asaph, a hundred twenty and eight.","Asaph thla, hlasaktuhai za khat sâwmhni pariet."
"The children of the porters: the children of Shallum, the children of Ater, the children of Talmon, the children of Akkub, the children of Hatita, the children of Shobai, in all a hundred thirty and nine.","Kawtkhâr vêngtuhai thlahai: Sallum thlahai, Ater thlahai, Talmon thlahai, Akkub thlahai, Hatita thla- hai, Sobai thlahai leh an rêngin za khat sâwmthum pakuo."
"The Nethinim: the children of Ziha, the children of Hasupha, the children of Tabbaoth,","Nethinim mihai: Ziha thlahai, Hasupha thlahai, Tabbaoth thlahai;"
"the children of Keros, the children of Siaha, the children of Padon,","Keros thlahai, Siaha thlahai, Padon thlahai;"
"the children of Lebanah, the children of Hagabah, the children of Akkub,","Lebana thlahai, Hagaba thla- hai, Akkub thlahai;"
"the children of Hagab, the children of Shamlai, the children of Hanan,","Hagab thlahai, Samlai thlahai, Hanan thlahai;"
"the children of Giddel, the children of Gahar, the children of Reaiah,","Giddel thlahai, Gahar thlahai, Reaia thlahai;"
"the children of Rezin, the children of Nekoda, the children of Gazzam,","Rezin thlahai, Nekoda thlahai, Gazzam thlahai;"
"the children of Uzza, the children of Paseah, the children of Besai,","Uzza thlahai, Pasea thlahai, Besai thlahai;"
"the children of Asnah, the children of Meunim, the children of Nephisim,","Asna thlahai, Meunim thlahai, Nephisim thlahai;"
"the children of Bakbuk, the children of Hakupha, the children of Harhur,","Bakbuk thlahai, Hakupha thla- hai, Harhur thlahai;"
"the children of Bazluth, the children of Mehida, the children of Harsha,","Bazluth thlahai, Mehida thla- hai, Harsa thlahai;"
"the children of Barkos, the children of Sisera, the children of Temah,","Barkos thlahai, Sisera thlahai, Tema thlahai;"
"the children of Neziah, the children of Hatipha.","Nezia thlahai, Hatipha thlahai."
"The children of Solomon’s servants: the children of Sotai, the children of Hassophereth, the children of Peruda,","Solomon siehlawhai thlahai chu: Sotai thlahai, Hassophereth thlahai, Peruda thlahai;"
"the children of Jaalah, the children of Darkon, the children of Giddel,","Jaala thlahai, Darkon thlahai, Giddel thlahai;"
"the children of Shephatiah, the children of Hattil, the children of Pochereth-hazzebaim, the children of Ami.","Sephatia thlahai, Hattil thla- hai, Pokereth-hazzebaim thlahai, Ami thlahai leh."
"All the Nethinim, and the children of Solomon’s servants, were three hundred ninety and two.",Nethinim mi po po le Solomon siehlawhai thlahai po po chu za thum sâwmkuo pahni an nih.
"And these were they that went up from Tel-melah, Tel-harsha, Cherub, Addan, and Immer; but they could not show their fathers’ houses, and their seed, whether they were of Israel:","Chun, hienghai hi Telmelaa in- thawk dâm, Tel-harsaa inthawk dâm, Cheruba inthawk dâm, Addana inthawk dâm, Immera inthawk dâma hang fe veh a; amiruokchu, Israel mi an ni le ni naw, an pahnam amanih, an chi amanih inentir thei lohai chu an nih;"
"the children of Delaiah, the children of Tobiah, the children of Nekoda, six hundred fifty and two.","Delaia thlahai, Tobia thlahai, Nekoda thlahai, za ruk sâwmnga pahni."
"And of the children of the priests: the children of Habaiah, the children of Hakkoz, the children of Barzillai, who took a wife of the daughters of Barzillai the Gileadite, and was called after their name.","Chun, thiempuhai thlahai: Ha- baia thlahai, Hakkoz thlahai, Barzil- lai, Gilead mi Barzillai naunuhmei nuhmeia neia anni hming put sâwngtu thlahai le chun."
"These sought their register among those that were reckoned by genealogy, but they were not found: therefore were they deemed polluted and put from the priesthood.","Phung sût dâna ziek suokhai laia chun an hming ziek an zawng a; nisienlakhawm, an hmu suok thei nawh a, chuleiin, anni chu tling loa umah ngai an na, thiempu sina chun thîm an nih."
"And the governor said unto them, that they should not eat of the most holy things, till there stood up a priest with Urim and with Thummim.","Ram awptu khawma an kuoma chun, thiempu chu Urim le Thum- mim leh a ngîr dawk hmakhat chun thil inthiengtakhai chu an fâk ding a ni nawh a lo ti ta hrim a nih."
"The whole assembly together was forty and two thousand three hundred and threescore,",Mipui po po el chu an rêngin sîng khat sâng hni za thum sâwmruk an nih;
"besides their men-servants and their maid-servants, of whom there were seven thousand three hundred thirty and seven: and they had two hundred singing men and singing women.","chunawa chun an rawngbâwltu nuhmeihai le pasalhai chu sâng sari za thum sâwmthum pasari an na; chun, hlasak mi nuhmei le pasal khawm za hni an nei bawk a."
"Their horses were seven hundred thirty and six; their mules, two hundred forty and five;",An sakawrhai chu za sari sâwmthum paruk an nih a; an sa- bengtung lien chi chu za hni sâwmli panga a nih a;
"their camels, four hundred thirty and five; their asses, six thousand seven hundred and twenty.",sanghâwngseihai chu za li sâwmthum panga; sabengtunghai chu sâng ruk za sari sâwmhni an nih.
"And some of the heads of fathers’ houses, when they came to the house of Jehovah which is in Jerusalem, offered willingly for the house of God to set it up in its place:","Chun, an pahnama lu ṭhenkhat- hai chun, Jerusalema um, LALPA inah an hung lai chun, a hmun ngeia tungding a nina dingin Pathien in ta ding chun inhâwktakin thil an inhlân:"
"they gave after their ability into the treasury of the work threescore and one thousand darics of gold, and five thousand pounds of silver, and one hundred priests’ garments.","sinthawna tienga sum ina chun an thei ang tâwk sengin an pêk a, rângkachak darik sîng ruk sâng khat, tangkaruo mane sâng nga bûk le thiempu silfên za khat leh an pêk a."
"So the priests, and the Levites, and some of the people, and the singers, and the porters, and the Nethinim, dwelt in their cities, and all Israel in their cities.","Chuongchun, thiempuhai, Levi mihai le chi ṭhenkhathai le, hla saktuhai le, kawtkhâr vêngtuhai le Nethinim mihai chu an khuoahai chun an um tah a; chuongchun, Israel mi po po chu an khuoahai chun an um ta bawk a."
"And when the seventh month was come, and the children of Israel were in the cities, the people gathered themselves together as one man to Jerusalem.","Chun, thla sarina a hung tlung a, Israel thlahai chu khuohaia an um phing chun, mipuihai chu in- thuruoltak elin Jerusalema chun an inkhâwm tah a."
"Then stood up Jeshua the son of Jozadak, and his brethren the priests, and Zerubbabel the son of Shealtiel, and his brethren, and builded the altar of the God of Israel, to offer burnt-offerings thereon, as it is written in the law of Moses the man of God.","Chun, Jozadak naupa Jesua le a unau thiempuhai, Sealtiel naupa Zerubbabel le a unauhai le chun an tho a, Pathien mi Mosie dâna ziek angin, chutaka chun pumrawhmang thilinhlânna dingin Israel Pathien mâichâm chu an siem tah a."
"And they set the altar upon its base; for fear was upon them because of the peoples of the countries: and they offered burnt-offerings thereon unto Jehovah, even burnt-offerings morning and evening.","Chuongchun, mâichâm chu ân ṭhutnaa chun an inṭhut tah a; chuong rama mihai lei chun an chunga chun ṭitna chu a um sih a; chuongchun, pumrawhmang thilinhlânhai chu chutaka chun LALPA kuomah, pum- rawhmang thilinhlânhai ngei chu zîng le zânin an inhlân zie tah a."
"And they kept the feast of tabernacles, as it is written, and offered the daily burnt-offerings by number, according to the ordinance, as the duty of every day required;","Chun, bâwkte ruoiṭhe khawm chu an nei a, zieka a um angin, thu- pêk ang peiin, ni tina thaw ding ṭul ang pei chun, ni tinin pumrawhmang thilinhlânhai chu an inhlân tah a;"
"and afterward the continual burnt-offering, and the offerings of the new moons, and of all the set feasts of Jehovah that were consecrated, and of every one that willingly offered a freewill-offering unto Jehovah.","chu hnunga chun pumrawhmang thilinhlân châmchi le, thla thara suk- thieng ta po pohai le, mi tinin LALPA kuoma mâni nuomthua inhâwktaka thilinhlânna dâm an nei tah a."
From the first day of the seventh month began they to offer burnt-offerings unto Jehovah: but the foundation of the temple of Jehovah was not yet laid.,"thla sarina ni khat nia chun LALPA kuoma pumrawhmang thilin- hlânhai chu an inhlân ṭan a; ami- ruokchu, LALPA biekin lungphûm chu phûm a la ni hri nawh a."
"They gave money also unto the masons, and to the carpenters; and food, and drink, and oil, unto them of Sidon, and to them of Tyre, to bring cedar-trees from Lebanon to the sea, unto Joppa, according to the grant that they had of Cyrus king of Persia.","Lung sut mihai le themthiemhai kuoma chun sum an pêk a; chun, Persia lal Kuraa inthawka phalna an nei ang peiin, Lebanona inthawka tuisuorieta Joppa chena Sidar thing- hai an hung lâkna dingin, Zidon mihai le Tura mihai kuoma chun bu le dâwn ding le hriek dâm an pêk bawk a."
"Now in the second year of their coming unto the house of God at Jerusalem, in the second month, began Zerubbabel the son of Shealtiel, and Jeshua the son of Jozadak, and the rest of their brethren the priests and the Levites, and all they that were come out of the captivity unto Jerusalem, and appointed the Levites, from twenty years old and upward, to have the oversight of the work of the house of Jehovah.","Chun, Jerusalema Pathien ina an hung chin a kum hninaa, thla hninaa chun, Sealtiel naupa Zerub- babel le, Jozadak naupa Jesua le an unau dang thiempuhai le, Levi mihai le, sala intâng suoka Jerusalema hung po pohai chun an ṭan a; Levi mihai chu kum sâwmhnia upa le a chung tieng pohai chu LALPA ina sinthawna chu enkawl dingin an ruot tah a."
"Then stood Jeshua with his sons and his brethren, Kadmiel and his sons, the sons of Judah, together, to have the oversight of the workmen in the house of God: the sons of Henadad, with their sons and their brethren the Levites.","Chun, Jesua le a naupasalhai le a unauhai le, Kadmiel le a naupasal- hai, Juda naupasalhai chu Pathien ina sinthaw mihai enkawl ding chun an tho tah a. Henadad naupasalhai le an naupahai le an unauhai Levi mihai le chun an tho ve tah a."
"And when the builders laid the foundation of the temple of Jehovah, they set the priests in their apparel with trumpets, and the Levites the sons of Asaph with cymbals, to praise Jehovah, after the order of David king of Israel.","Chun, in bâwltuhai chun LAL- PA biekin lungphûm chu an phûm lai chun thiempuhai chu tawtawrâwt chawiin an thuoma inthuomin an ngîr a, chun, Israel lal David thupêk angin LALPA chu inpâk dingin Asaph naupasal Levi mihai chu dâr- benthekhai leh an ngîr bawk a."
