en,hmr
"for the showbread, and for the continual meal-offering, and for the continual burnt-offering, for the sabbaths, for the new moons, for the set feasts, and for the holy things, and for the sin-offerings to make atonement for Israel, and for all the work of the house of our God.","bei inhlân ding le, beiphit thil inhlân ding le, pumrawhmang thilin- hlân rawp ding dâmin, châwlnia ding dâmin, thla thara ding dâmin, hunbi nei ruoiṭhea ding dâmin, thil in- thienga ding dâmin, Israel mihai ta dinga inremna siemna dinga suol inthâwinaa ding le, kan Pathien in tienga thaw ding po po thawna ding dâmin."
"And we cast lots, the priests, the Levites, and the people, for the wood-offering, to bring it into the house of our God, according to our fathers’ houses, at times appointed, year by year, to burn upon the altar of Jehovah our God, as it is written in the law;","Kan pi le puhai sûngkuo ang peia kum tina hunbi ruota Dân bu ziek anga, LALPA kan Pathien mâichâma raw ding thing inhlân kan Pathien ina inkhâwmtu ding hrietna dingin thiempuhai leh, Levi mihai leh, mipuihai leh ai kan sân a;"
"and to bring the first-fruits of our ground, and the first-fruits of all fruit of all manner of trees, year by year, unto the house of Jehovah;","chun, kum tina kan loa thlai thar hmasa tak le, thing chi tinrêng ra hmasa tak LALPA ina sie lût ding dâm,"
"also the first-born of our sons, and of our cattle, as it is written in the law, and the firstlings of our herds and of our flocks, to bring to the house of our God, unto the priests that minister in the house of our God;","Dâna ziek anga kan naupasal le kan ran pieng hmasa takhai, kan bâwng ruol le berâm ruol laia pieng hmasa takhai khawm kan Pathien ina rawngbâwltu thiempuhai kuoma kan Pathien ina ṭhuoi ding dâm;"
"and that we should bring the first-fruits of our dough, and our heave-offerings, and the fruit of all manner of trees, the new wine and the oil, unto the priests, to the chambers of the house of our God; and the tithes of our ground unto the Levites; for they, the Levites, take the tithes in all the cities of our tillage.","kan Pathien in pindana thiem- puhai kuoma kan bei hmet hmasa tak dâm, a thêna thêna kan thilinhlânhai dâm, thing chi tinrêng rahai dâm, uoin le hriek chawi ding dâm; kan loa mi sâwma pakhat Levi mihai pêk ding dâmin dân kan ta dingin kan siem bawk a, anni Levi mihai chun kan khuo laia lohma nei khuo ta- phawtah sâwma pakhat an lâk hlâk a nih."
"And the priest the son of Aaron shall be with the Levites, when the Levites take tithes: and the Levites shall bring up the tithe of the tithes unto the house of our God, to the chambers, into the treasure-house.","Chun, Levi mihaiin sâwma pakhat an lâk laiin Aron thla thiempu chu Levi mihai kuoma chun an um ding a nih; Levi mihai chun sâwma pakhat an ilâka sâwma pa- khat chu kan Pathien inah ro sie- khâwmna pindana chun an hung sie ding a nih."
"For the children of Israel and the children of Levi shall bring the heave-offering of the grain, of the new wine, and of the oil, unto the chambers, where are the vessels of the sanctuary, and the priests that minister, and the porters, and the singers: and we will not forsake the house of our God.","Israel thlahai le Levi thlahai chun bu le uoin le hriek a thêna thêna thilinhlân hmun inthieng bûr-le-bêl le rawngbâwltu thiempuhai, kawt- khâr vêngtuhai dâm, hlasaktuhai umna pindana chun an sie ding a nih; chuong ang chun a nih, kan Pathien in chu thlathlam lo dinga dân kan insiempêk chu."
"And the princes of the people dwelt in Jerusalem: the rest of the people also cast lots, to bring one of ten to dwell in Jerusalem the holy city, and nine parts in the other cities.","Mipuihai hotuhai chu Jeru- salema chun an um a; sâwm laia pakhat pei khawpui inthieng Jerusalema um ding le sâwm laia pakuo khaw danga um dinghai in- hrietna dingin, mi dang po chun ai an sân a."
And the people blessed all the men that willingly offered themselves to dwell in Jerusalem.,Lungnitaka Jerusalema um dinga inpehai po po chun mipuihai inpâk an hlawh a.
"Now these are the chiefs of the province that dwelt in Jerusalem: but in the cities of Judah dwelt every one in his possession in their cities, to wit, Israel, the priests, and the Levites, and the Nethinim, and the children of Solomon’s servants.","Hienghai hi chu rama Jerusa- lema hotu umhai chu an nih: ami- ruokchu, Juda rama khuoahai chun, an khuoa mâni chan ding sengah an um a; chuonghai chu Israel mihai, thiempuhai, Levi mihai, Nethinim mihai le Solomon siehlaw thlahai chu an nih."
"And in Jerusalem dwelt certain of the children of Judah, and of the children of Benjamin. Of the children of Judah: Athaiah the son of Uzziah, the son of Zechariah, the son of Amariah, the son of Shephatiah, the son of Mahalalel, of the children of Perez;","Jerusalema chun Juda thlaa mi le Benjamin thlaa mihai chu an um a. Juda thlahai laia mi Perez thlahai laia mi Mahalalel naupa Sephatia, chu naupa Amaria, chu naupa Zeka- ria, chu naupa Uzzia, chu naupa Athaia le"
"and Maaseiah the son of Baruch, the son of Col-hozeh, the son of Hazaiah, the son of Adaiah, the son of Joiarib, the son of Zechariah, the son of the Shilonite.","Silon mi naupa Zekaria, chu naupa Joiarib, chu naupa Adaia, chu naupa Hazaia, chu naupa Kolhoze, chu naupa Baruk, chu naupa Maa- seia."
All the sons of Perez that dwelt in Jerusalem were four hundred threescore and eight valiant men.,"Perez thlahai Jerusalema um chu mi huoisen za li, sâwmruk pariet an nih."
"And these are the sons of Benjamin: Sallu the son of Meshullam, the son of Joed, the son of Pedaiah, the son of Kolaiah, the son of Maaseiah, the son of Ithiel, the son of Jeshaiah.","Chun, Benjamin thlahai laia mihai chu hieng hi an nih: Jesaia naupa Ithiel, chu naupa Maaseia, chu naupa Kolaia, chu naupa Pedaia, chu naupa Joed, chu naupa Mesullam, chu naupa Sallu."
"And after him Gabbai, Sallai, nine hundred twenty and eight.","Ama hnunga chun Gabbai hai, Sallai hai, mi za kuo, sâwmhni pariet."
And Joel the son of Zichri was their overseer; and Judah the son of Hassenuah was second over the city.,"Chun, Zikri naupa Joel chu an hotu a na; Hassenua naupa Juda chu khaw hotu tak dawttu a nih."
"Of the priests: Jedaiah the son of Joiarib, Jachin,","Thiempuhai laia mi; Joiarib naupa Jedai hai, Jakin hai,"
"Seraiah the son of Hilkiah, the son of Meshullam, the son of Zadok, the son of Meraioth, the son of Ahitub, the ruler of the house of God,","Pathien in hotu Ahitub naupa Meraioth, chu naupa Zadok, chu naupa Mesullam, chu naupa Hilkia, chu naupa Seraia hai;"
"and their brethren that did the work of the house, eight hundred twenty and two; and Adaiah the son of Jeroham, the son of Pelaliah, the son of Amzi, the son of Zechariah, the son of Pashhur, the son of Malchijah,","an unau, ina rawngbâwltuhai chu, za riet, sâwmhni pahni an nih; chun, Malkija naupa Pas-hur, chu naupa Zekaria, chu naupa Amzi, chu naupa Pelalia, chu naupa Jeroham, chu naupa Adaia,"
"and his brethren, chiefs of fathers’ houses, two hundred forty and two; and Amashsai the son of Azarel, the son of Ahzai, the son of Meshillemoth, the son of Immer,","le a unauhai, an sûngkaw luhai leh za hni, sâwmli pahni an nih; chun, Immer naupa Mesillemoth, chu naupa, Ahzai, chu naupa Azarel, chu naupa Amasai,"
"and their brethren, mighty men of valor, a hundred twenty and eight; and their overseer was Zabdiel, the son of Haggedolim.","le an unau mi hrât huoisen za, sâwmhni pariet an nih; an hotu chu Haggedolim naupa Zabdiel a nih."
"And of the Levites: Shemaiah the son of Hasshub, the son of Azrikam, the son of Hashabiah, the son of Bunni;","Chun, Levi mihai laia mi: Bunni naupa Hasabia, chu naupa Azrikam; chu naupa Hassub, chu naupa Semaia leh;"
"and Shabbethai and Jozabad, of the chiefs of the Levites, who had the oversight of the outward business of the house of God;",Levi mi an ṭhuoituhai laia mi Pathien in puotieng sin enkawltu Sabbethai le Jozabad;
"and Mattaniah the son of Mica, the son of Zabdi, the son of Asaph, who was the chief to begin the thanksgiving in prayer, and Bakbukiah, the second among his brethren; and Abda the son of Shammua, the son of Galal, the son of Jeduthun.","Asaph naupa Zabdi, chu naupa Mika, chu naupa lâwmthu hrila ṭawngṭaina ṭantu tak Mattania le, a unauhai laia a dawttu Bakbukia; Jeduthun naupa Galal, chu naupa Sammua, chu naupa Abda hai."
All the Levites in the holy city were two hundred fourscore and four.,"Khawpui inthienga Levi mi um po po chu za hni, sâwmriet pali an nih."
"Moreover the porters, Akkub, Talmon, and their brethren, that kept watch at the gates, were a hundred seventy and two.","Chuong naw khawm chu kawtkhâr vêngtu Akkub hai, Talmon hai le, an unauhai kul kawtkhâr vêngtuhai za, sâwmsari pahni an nih."
"And the residue of Israel, of the priests, the Levites, were in all the cities of Judah, every one in his inheritance.",A bâk Israelhai le thiempuhai le Levi mihai chu Juda ram khaw tinah mâni ram sengah an um a.
But the Nethinim dwelt in Ophel: and Ziha and Gishpa were over the Nethinim.,Nethinimhai ruok chu Ophelah an um a; Ziha le Gispa chu Nethi- nimhai hotu an nih.
"The overseer also of the Levites at Jerusalem was Uzzi the son of Bani, the son of Hashabiah, the son of Mattaniah, the son of Mica, of the sons of Asaph, the singers, over the business of the house of God.","Jerusalem khuoa Levi mihai hotu chu Asaph naupa hla saktuhai laia mi Mika, chu naupa Mattania, chu naupa Hasabia, chu naupa Bania, chu naupa Uzzi a nih; Pathien in tieng sin ngaituotu a nih."
"For there was a commandment from the king concerning them, and a settled provision for the singers, as every day required.","An sûngkaw chungchâng thuah lal thupêk a um a, hlasaktuhai chu ni tina an tlâk tâwk ding ruotpêk ding thu a um bawk a."
"And Pethahiah the son of Meshezabel, of the children of Zerah the son of Judah, was at the king’s hand in all matters concerning the people.",Juda naupa Zera thlaa mi Mese- zabel naupa Pethahia chu mipuihai chungchâng thua iengkima lal aiaw a nih.
"And as for the villages, with their fields, some of the children of Judah dwelt in Kiriath-arba and the towns thereof, and in Dibon and the towns thereof, and in Jekabzeel and the villages thereof,","Chun, an khuo le an ram thua chun, Juda thlaa mi ṭhenkhathai chu, Kiriath-arba le a khawpera dâm, Dibon le a khawpera dâm, Zekabzeel le a khawpera dâm;"
"and in Jeshua, and in Moladah, and Beth-pelet,","Jesuaa le Moladaa le Beth- peleta dâm,"
"and in Hazar-shual, and in Beer-sheba and the towns thereof,","Hazarsuala dâm, Beer-sebaa le a khawpera dâm;"
"and in Ziklag, and in Meconah and in the towns thereof,","Ziklaga dâm, Mekonaa le a khawpera dâm;"
"and in En-rimmon, and in Zorah, and in Jarmuth,","En-rimmona dâm, Zoraa dâm, Jarmuth-a dâm;"
"Zanoah, Adullam, and their villages, Lachish and the fields thereof, Azekah and the towns thereof. So they encamped from Beer-sheba unto the valley of Hinnom.","Zanoaa dâm, Adullama dâm, le an khawpera dâm, Lakis le a rama dâm, Azeka le a khawpera dâm chun an um a. Chuongchun, Beer-sebaa inthawkin Hinnom ruom chenin umhmun an khuor a."
"The children of Benjamin also dwelt from Geba onward, at Michmash and Aija, and at Beth-el and the towns thereof,","Chun, Benjamin thlahai chu Geba khêl tieng, Mikmas-a dâm, Aija-a dâm, Bethel le a khawperahai dâm:"
"at Anathoth, Nob, Ananiah,","Anathoth-a dâm, Nob-a dâm, Anania-a dâm,"
"Hazor, Ramah, Gittaim,","Hazor-a dâm, Rama-a dâm, Gittaim-a dâm,"
"Hadid, Zeboim, Neballat,","Hadid-a dâm, Zeboim-a dâm, Neballat-a dâm,"
"Lod, and Ono, the valley of craftsmen.","Lod-a dâm, themthiemhai ruom Ono-a dâm an um a."
"And of the Levites, certain courses in Judah were joined to Benjamin.","Chun, Juda rama um hlak Levi mihai pâwl ṭhenkhat chu Benjamin rama chun an ṭhang tah a."
"Now these are the priests and the Levites that went up with Zerubbabel the son of Shealtiel, and Jeshua: Seraiah, Jeremiah, Ezra,","Sealtiel naupa Zerubbabel le Jesua kuoma fe ve thiempuhai le Levi mihai chu hieng hi an nih; Seraia, Jeremia, Ezra,"
"Amariah, Malluch, Hattush,","Amaria, Malluk, Hattus,"
"Shecaniah, Rehum, Meremoth,","Sekania, Rehum, Meremoth,"
"Iddo, Ginnethoi, Abijah,","Iddo, Ginnethoi, Abija,"
"Mijamin, Maadiah, Bilgah,","Mijamin, Maadia, Bilga,"
"Shemaiah, and Joiarib, Jedaiah.","Semaia, Joiarib, Jedaia,"
"Sallu, Amok, Hilkiah, Jedaiah. These were the chiefs of the priests and of their brethren in the days of Jeshua.","Sallu, Amok, Hilkia le Jedaia. Hienghai hi Jesua dam laia thiem- puhai lai le an unauhai laia hotuhai an nih."
"Moreover the Levites: Jeshua, Binnui, Kadmiel, Sherebiah, Judah, and Mattaniah, who was over the thanksgiving, he and his brethren.","Chuong naw khawm Levi mihai chu: Jesua, Binnui, Kadmiel, Serebia, Juda, lâwmthu hrila hotu Mattania, ama le a unauhai leh."
"Also Bakbukiah and Unno, their brethren, were over against them according to their offices.",Bakbukia le Unno le an unauhai khawm chu a pâwl pâwlin inepin an ngîr hlak a.
"And Jeshua begat Joiakim, and Joiakim begat Eliashib, and Eliashib begat Joiada,","Chun, Jesua chun Joiakim chu a nei a, Joiakim chun Eliasib a nei a, Eliasib chun Joiada a nei a,"
"and Joiada begat Jonathan, and Jonathan begat Jaddua.","Joiada chun Jonathan a nei a, Jonathan chun Jaddua a nei a nih."
"And in the days of Joiakim were priests, heads of fathers’ houses: of Seraiah, Meraiah; of Jeremiah, Hananiah;","Chun, hienghai hi Joiakim dam lai chun thiempu, an sûngkaw luhai chu an nih: Seraia thlaa mi Meraia; Jeremia thlaa mi Hanania;"
"of Ezra, Meshullam; of Amariah, Jehohanan;","Ezra thlaa mi Mesullam, Ama- ria thlaa mi Jehohanan;"
"of Malluchi, Jonathan; of Shebaniah, Joseph;","Malluki thlaa mi Jonathan, Sebania thlaa mi Josef;"
"of Harim, Adna; of Meraioth, Helkai;",Harim thlaa mi Adna; Meraioth thlaa mi Helkai;
"of Iddo, Zechariah; of Ginnethon, Meshullam;",Iddo thlaa mi Zekaria; Ginne- thon thlaa mi Mesullam;
"of Abijah, Zichri; of Miniamin, of Moadiah, Piltai;",Abija thlaa mi Zikri; Miniamin thlaa mi; Moadia thlaa mi Piltai;
"of Bilgah, Shammua; of Shemaiah, Jehonathan;",Bilga thlaa mi Sammua; Se- maia thlaa mi Jehonathan;
"and of Joiarib, Mattenai; of Jedaiah, Uzzi;",Joiarib thlaa mi Mattenai; Jedaia thlaa mi Uzzi;
"of Sallai, Kallai; of Amok, Eber;",Sallai thlaa mi Kallai; Amok thlaa mi Eber;
"of Hilkiah, Hashabiah; of Jedaiah, Nethanel.",Hilkia thlaa mi Hasabia; Jedaia thlaa mi Nethanel.
"As for the Levites, in the days of Eliashib, Joiada, and Johanan, and Jaddua, there were recorded the heads of fathers’ houses; also the priests, in the reign of Darius the Persian.","Eliasib, Joiada, Johanan le Jaddua hai dam laia Levi mihai chu sûngkaw luhaia ziek an na; Persia mi Daria inlal laia thiempuhai khawm chu."
"The sons of Levi, heads of fathers’ houses, were written in the book of the chronicles, even until the days of Johanan the son of Eliashib.",Eliasib naupa Johanan dam lai chen khawmin Levi nauhai sûngkaw luhai chu chanchin ziekna bua chun ziek an nih.
"And the chiefs of the Levites: Hashabiah, Sherebiah, and Jeshua the son of Kadmiel, with their brethren over against them, to praise and give thanks, according to the commandment of David the man of God, watch next to watch.","Chun, Levi chia a luhai: Hasabia, Serebia, Kadmiel naupa Jesua le an unau, Pathien mi David thupêk anga a pâwl pâwla inkhienga inpâk le lâwmthu hril dinghai leh."
"Mattaniah, and Bakbukiah, Obadiah, Meshullam, Talmon, Akkub, were porters keeping the watch at the store-houses of the gates.","Mattania, Bakbukia, Obadia, Mesullam, Talmon le Akkub hai chu kawtkhâr kâwla thuomhnaw sie- khâwmna le kawtkhâr vêngtuhai an nih."
"These were in the days of Joiakim the son of Jeshua, the son of Jozadak, and in the days of Nehemiah the governor, and of Ezra the priest the scribe.","Hienghai hi Jesua, Jozadak naupa Joiakim dam laia mi le ram awptu Nehemia le Ezra, thiempu le lakhaziektu dam laia mi an nih."
"And at the dedication of the wall of Jerusalem they sought the Levites out of all their places, to bring them to Jerusalem, to keep the dedication with gladness, both with thanksgivings, and with singing, with cymbals, psalteries, and with harps.","Jerusalem kul an inhlânnaa chun dârbenthekhai, perkhuonghai, ṭingṭanghai le hla sak le, lâwmthu hril lâwmtaka an inhlânnaa ṭhang dinga Jerusalema hung ṭhuoi dingin Levi mihai chu an hmun po poa in- thawk chun an zawng suok a."
"And the sons of the singers gathered themselves together, both out of the plain round about Jerusalem, and from the villages of the Netophathites;","Jerusalem kâwl vêl le, Neto- phath mihai khuohaia inthawk dâmin hla sak hotu nauhai chu an fe khâwm a;"
"also from Beth-gilgal, and out of the fields of Geba and Azmaveth: for the singers had builded them villages round about Jerusalem.","Beth-gilgal le, Geba le, Azma- veth rama inthawk dâm khâwmin hlasaktuhai chun Jerusalem vêla chun khuo an lo siem tâwl ta sih a."
"And the priests and the Levites purified themselves; and they purified the people, and the gates, and the wall.","Chun, thiempuhai le Levi mihai chu an insukthieng a, chun, mipui- hai, kulhai, a kawtkhârhai an suk- thieng a."
"Then I brought up the princes of Judah upon the wall, and appointed two great companies that gave thanks and went in procession; whereof one went on the right hand upon the wall toward the dung gate:","Chuongchun, Judahai mi lien- hai chu kul chunga chun ka hang ṭhuoi a; lâwmthu hril inzui nghuon nghuon ding pâwl lientak pâwl hni ka ruot a; pâwl khat chu hmunhnawk kawtkhâr tieng, kul chung chang- tieng pangah an feh a;"
"and after them went Hoshaiah, and half of the princes of Judah,","chun, anni chu Hosaia le Juda mi lien zâtve hai;"
"and Azariah, Ezra, and Meshullam,","Azaria, Ezra Mesullam,"
"Judah, and Benjamin, and Shemaiah, and Jeremiah,","Juda, Benjamin, Semaia, Jeremia,"
"and certain of the priests’ sons with trumpets: Zechariah the son of Jonathan, the son of Shemaiah, the son of Mattaniah, the son of Micaiah, the son of Zaccur, the son of Asaph;","tawtawrâwt chawi thiempu nau ṭhenkhathai le, Asaph naupa Zakkur, chu naupa Mikaia, chu naupa Mattania, chu naupa Semaia, chu naupa Jonathan, chu naupa Zekaria hai;"
"and his brethren, Shemaiah, and Azarel, Milalai, Gilalai, Maai, Nethanel, and Judah, Hanani, with the musical instruments of David the man of God; and Ezra the scribe was before them.","a unau Semaia, Azarel, Milalai, Gilalai, Maai, Nethanel, Juda, Pa- thien mi David sut hlak thilhai chawi Hanani hai chun an zui a; chun, lekhaziektu Ezra chun an hma a ṭhuoi a."
"And by the fountain gate, and straight before them, they went up by the stairs of the city of David, at the ascent of the wall, above the house of David, even unto the water gate eastward.","Chun, tuikhur kawtkhâr an tlungin kul hang kai ṭannaa an hmazâwn David khaw kailâwna hang fein David in saka chun an feh a, saktieng panga Tui kawtkhâr tlung rakin."
"And the other company of them that gave thanks went to meet them, and I after them, with the half of the people, upon the wall, above the tower of the furnaces, even unto the broad wall,","Chun, lâwmthu hriltu pâwl danghai chu anni le intuok dingin vawi tieng pangah an feh a, chun, keiin mipui zâtve hai leh Meipui sepna Insâng sakah, kul chungah kullien chenin ka zui a,"
"and above the gate of Ephraim, and by the old gate, and by the fish gate, and the tower of Hananel, and the tower of Hammeah, even unto the sheep gate: and they stood still in the gate of the guard.","Ephraim kawtkhâr chunga dâm, Kawtkhâr hluia dâm, nga kawt- khâra dâm, Hananel insânga dâm, Za insânga dâm, Beram kawtkhâr tlung rakin; chun, Vengtu kawtkhâra chun an ngîr a."
"So stood the two companies of them that gave thanks in the house of God, and I, and the half of the rulers with me;","Chuongchun, lâwm thu hril- tu pâwl hnihai chu Pathien inah an ngîr a, kei le rorêltu zâtve hai leh;"
"and the priests, Eliakim, Maaseiah, Miniamin, Micaiah, Elioenai, Zechariah, and Hananiah, with trumpets;","chun, tawtawrâwt chawi thiem- puhai Eliakim, Maaseia, Miniamin, Mikaia, Elioenai, Zekaria le Hana- nia,"
"and Maaseiah, and Shemaiah, and Eleazar, and Uzzi, and Jehohanan, and Malchijah, and Elam, and Ezer. And the singers sang loud, with Jezrahiah their overseer.","chun, Maaseia, Semaia, Elea- zar, Uzzi, Jehohanan, Malkija, Elam le Ezer leh. Chun, hlasaktuhai chun an hotu Jezrahia rawiin inringtakin an sak a."
"And they offered great sacrifices that day, and rejoiced; for God had made them rejoice with great joy; and the women also and the children rejoiced: so that the joy of Jerusalem was heard even afar off.","Chu ni chun inthâwina nasatak an inhlân a, an hlim hle el a; Pa- thienin hlim namên loin a sukhlim a nih; chun, nuhmeihai le naupanghai chen khawmin an hlim hleh a; chuongchun, Jerusalem hlimna chu hlataka inthawk khawmin ân hriet a."
