en,hmr
"And the children of Judah and the children of Israel shall be gathered together, and they shall appoint themselves one head, and shall go up from the land; for great shall be the day of Jezreel.","Chun, Juda nauhai le Israel nauhai chu pung khâwm an ta, an lu ding ruot an ta, chu rama inthawk chun hang fêng an ta, Jezreel ni chu a ropui ding a ni sih a."
"Israel is a luxuriant vine, that putteth forth his fruit: according to the abundance of his fruit he hath multiplied his altars; according to the goodness of their land they have made goodly pillars.","Israel chu grêp hrui inbuktak, ra hautak a nih; A ra tam hu ang peiin a mâichâm a sukpung a, A ram ṭhatzie ang peiin lung inser phun ṭhatak tak a siem a,"
"Their heart is divided; now shall they be found guilty: he will smite their altars, he will destroy their pillars.","A lungril chu sukṭhein a um a, Tuhin chu thiemnaw changin um tâng an tih. An mâichâmhai chu amân vaw chim a ta, An lung inser phunhai chu suksieng a tih."
"Surely now shall they say, We have no king; for we fear not Jehovah; and the king, what can he do for us?","“Lal tak tak chu ei nei nawh, LALPA chu ei ṭi si nawh a; Chu lal chun ieng am mi thawpêk thei a ta?” tiin, tuhin chu hril ta ngei an tih."
"They speak vain words, swearing falsely in making covenants: therefore judgment springeth up as hemlock in the furrows of the field.","Thuthlung an siemna tienga chun khêla inkhâmin. Thu teplo an hril a; Chuleiin, lo inlet changkuong thlûra hlohna tûr nei ang elin Rorêlna a hung inder suok a nih."
"The inhabitants of Samaria shall be in terror for the calves of Beth-aven; for the people thereof shall mourn over it, and the priests thereof that rejoiced over it, for the glory thereof, because it is departed from it.",Samaria rama chênghai chu Beth-aven bâwngtê lei chun thlaphângin um an tih; A kuoma inthawka a bo ta leiin chutaka mihai chu lungngai an ta; Chutaka thiempuhai a ropuina chunga lo lâwm hlakhai khawm.
"It also shall be carried unto Assyria for a present to king Jareb: Ephraim shall receive shame, and Israel shall be ashamed of his own counsel.","Ama ngei khawm chu Laltak Jareb kuoma pêk dingin, Assuria rama fe hmangpui nîng a tih. Ephraim chun inzakna hmûng a ta. Israel khawm chun ama thurawt ngei chu inzâpui a tih."
"As for Samaria, her king is cut off, as foam upon the water.","Samaria ram hlak chu tui chunga thing hlek nawi ang el hin, A lal chu sukbohmang a na."
"The high places also of Aven, the sin of Israel, shall be destroyed: the thorn and the thistle shall come up on their altars; and they shall say to the mountains, Cover us; and to the hills, Fall on us.","Israel suolna Aven hmun insânghai khawm chu suksiet nîng a tih, An mâichâmahai chun hling le hlohlingnei hung ṭo a tih. Tlâng kuoma chun, “Mîn khum rawh,” tîng an ta; Muol kuoma chun, “Mi del rawh,” tîng an tih."
"O Israel, thou hast sinned from the days of Gibeah: there they stood; the battle against the children of iniquity doth not overtake them in Gibeah.","Aw Israel, Gibea nia inthawk ta khan i suol a nih; Chutaka chun an la ngîr zing a; Rîtlona nauhai chunga dona chun Gibea ngeia chun a hnawtphâk tâwl naw ding maw?"
"When it is my desire, I will chastise them; and the peoples shall be gathered against them, when they are bound to their two transgressions.","Ka nuom pha chun anni chu hrem ka ta, Chun, an bawsietna pahnia an intâng pha chun, An chungah mipuihai chu pungkhâwm an tih."
"And Ephraim is a heifer that is taught, that loveth to tread out the grain; but I have passed over upon her fair neck: I will set a rider on Ephraim; Judah shall plow, Jacob shall break his clods.","Ephraim chu bâwngla inchûktir tah, Bu chîl hrâttak a nih; Nisienlakhawm, kei ngei hin a rîng mawitaka chun Rîngkawl inbâttir tâng ka ta; Ephraim chunga chun mi inchuongtir ka tih; Juda khawm chun hnuoi inlet a ta, Jakob chun a pil tlanghai chu suknâwi a tih."
"Sow to yourselves in righteousness, reap according to kindness; break up your fallow ground; for it is time to seek Jehovah, till he come and rain righteousness upon you.","Mâni ta dingin felnain tu unla, Chuongchun, lunginsietna ang peiin sîk ro; In hnuoi chuongtlâihai chu inlet ro, LALPA chu a hunga in chunga felna ân sûrtir chenin Ama chu zawng hun a ni sih a."
"Ye have plowed wickedness, ye have reaped iniquity; ye have eaten the fruit of lies; for thou didst trust in thy way, in the multitude of thy mighty men.","Rîtlona hnuoi in inlet a, khawhlona in sîk a, Khêlhlip ra in fâk a nih. I tawlailîrhai le i mi hrâthai tam hi i ring vei a."
"Therefore shall a tumult arise among thy people, and all thy fortresses shall be destroyed, as Shalman destroyed Beth-arbel in the day of battle: the mother was dashed in pieces with her children.","Chuleiin, i mihai laia chun buoi mup mupna hung suok a ta, Salman chun indona nia Beth- arbel a suksiet ang khan, I kulhai po po chu suksiet nîng a tih; Nu chu a nauhai leh peinawiin an um a nih."
So shall Beth-el do unto you because of your great wickedness: at daybreak shall the king of Israel be utterly cut off.,"I rîtlona nasatak leiin, Chuong ang chun Bethel chun thâwng a ti che; Israel lal chu vârṭien laiin sukbohmangdêr nîng a tih."
"When Israel was a child, then I loved him, and called my son out of Egypt.","Israel chu a naupang lai chena inthawk ka hmangai a, Aigupta rama inthawkin ka naupa dinga ka ko suok a nih."
"The more the prophets called them, the more they went from them: they sacrificed unto the Baalim, and burned incense to graven images.","Ka ko râwn po leh an mi hlat zuol det a, Baalhai kuomah an inthâwi lem a. Mi lim siem fâwmhai kuomah riminhnik an raw a nih."
Yet I taught Ephraim to walk; I took them on my arms; but they knew not that I healed them.,"Kei ruok chun Ephraim chu ka kuta chelin lâwn kân chûk- tir a, Anni ka înthawtir a nih ti ruok chu an hriet nawh."
"I drew them with cords of a man, with bands of love; and I was to them as they that lift up the yoke on their jaws; and I laid food before them.","Mihriem hruihruol, hmangaina hruihai chun anni ka kei a, An ta ding chun an khâka kawl hlîppêktu ang chu ka na, Duottakin an hmaah fâk ding ka pêk a."
"They shall not return into the land of Egypt; but the Assyrian shall be their king, because they refused to return to me.","Aigupta rama chun kîr nâwk ta naw ni; Nisienlakhawm, hnungkîr an nuom naw leiin, Assuria chu a lal nîng a tih."
"And the sword shall fall upon their cities, and shall consume their bars, and devour them, because of their own counsels.","A khawpuihaia chun kâwlhnâm inletin um a ta, A kulhai chu sukbohmang a tih, Anni thu lo râwn ang ngeiin sukbohmang a tih."
"And my people are bent on backsliding from me: though they call them to him that is on high, none at all will exalt him.","Ka mihai chun mi nghatsan an tum zing a, Chuongchun, an ta dingin rîngkawl ruotpêk an nih, Chu chu tukhawma hlîppêk naw nih."
"How shall I give thee up, Ephraim? how shall I cast thee off, Israel? how shall I make thee as Admah? how shall I set thee as Zeboiim? my heart is turned within me, my compassions are kindled together.","Aw Ephraim, iengtin am thlauthla thei ka ti che a? Aw Israel, iengtin am inthla thei ka ti che a? Iengtin am Adma angin siem thei ka ti che a? Iengtin am Zeboiim angin inumtir thei ka ti che a? Ka sûnga hin ka lung hi ân lêt a, Ka lunginsietnahai chu ân mûtâi nâwk ta lem a."
"I will not execute the fierceness of mine anger, I will not return to destroy Ephraim: for I am God, and not man; the Holy One in the midst of thee; and I will not come in wrath.","Ka lunginsen nasatak chu hlen naw ning a, Ephraim chu sukbohmang tum nâwk ta naw ning. Kei chu mihriem ni loin, Pathien ka ni sih a, Nangmaa um Mi Inthieng chu, Khawpui chu hung lûtkhum naw ning."
"They shall walk after Jehovah, who will roar like a lion; for he will roar, and the children shall come trembling from the west.","LALPA chu zui an ta, Sakeibaknei anga inrûm ding chu; Anih, inrûm ngei a ta, Khaw thlang tienga inthawkin a nauhai chu Inthin pumin hung an tih."
"They shall come trembling as a bird out of Egypt, and as a dove out of the land of Assyria; and I will make them to dwell in their houses, saith Jehovah.","Aiguptaa inthawk chun chawngzawng angin, Assuriaa inthawk chun vaṭhu angin thla zâp sieu sieuin hung an tih; Chun, an in lum inhluotir ka ta, ti hi LALPA thu suok a nih."
"Ephraim compasseth me about with falsehood, and the house of Israel with deceit; but Judah yet ruleth with God, and is faithful with the Holy One.","Ephraim chun khêl thuin a mîn huol vêl a, Israel sûnghai chun hlêmnain; Juda ruok chu Pathien ihriet zingin a um a, Mi Inthieng chunga chun ring a um a nih."
"Ephraim feedeth on wind, and followeth after the east wind: he continually multiplieth lies and desolation; and they make a covenant with Assyria, and oil is carried into Egypt.","Ephraim chun thli a ring a, Khaw sakthli chu a zui hlak a; Khêl thu le inṭhedarna thu a sukpung tiel tiel a, Assuria leh thu an thlung a, Aigupta tieng chun hriek a phur lût a."
"Jehovah hath also a controversy with Judah, and will punish Jacob according to his ways; according to his doings will he recompense him.","LALPA chun Juda chunga khawm hêkna ding a nei bawk a, Jakob chu a um dân angzie peiin hrem a tih; A thilthaw angzie peia thungin."
In the womb he took his brother by the heel; and in his manhood he had power with God:,"Sula khawm khan a unaupa chu a kekhawngah a hung man a, A hung puitling khan Pathien chu a thawh a,"
"yea, he had power over the angel, and prevailed; he wept, and made supplication unto him: he found him at Beth-el, and there he spake with us,","Anih, vântirko a thawh a, a hne tah, A ṭap a, ditsakna a ngên a, Bethel hmuna chun ama a hmu tah a, Chutaka chun a kuomah thu a hril a;"
"even Jehovah, the God of hosts; Jehovah is his memorial name.","LALPA ngei, Sipaihai Pathien chun; LALPA ti chu a hming a nih."
"Therefore turn thou to thy God: keep kindness and justice, and wait for thy God continually.","Chuongchun, nang chun i Pathien tieng ngha la, Lunginsietna le rorêlna hmang la; I Pathiena chun innghat rawp rawh."
"He is a trafficker, the balances of deceit are in his hand: he loveth to oppress.","Sumdâwngtu a na, a kutah bûkna indik naw a um a, Hlêm ngawt a châk hlak a nih."
"And Ephraim said, Surely I am become rich, I have found me wealth: in all my labors they shall find in me no iniquity that were sin.","Ephraim chun, “Ka hausa takzet el tah a, Kân sukmuk takmeu el ta a nih; Ka sinthaw po poahai hlak chun Keimaa thil suol an hmu ding hlak um dêr lo,” a tih a."
"But I am Jehovah thy God from the land of Egypt; I will yet again make thee to dwell in tents, as in the days of the solemn feast.","Nisienlakhawm, kei hi Aigupta rama inthawk ta khan, LALPA i Pathien chu ka na; Ruoiṭhe hun lai ang khan puon inah lân chêngtir nâwk ka ti che."
"I have also spoken unto the prophets, and I have multiplied visions; and by the ministry of the prophets have I used similitudes.","Zâwlneihai kuoma khawm thu ka hril hlak a, Inlârnahai ka sukpung a; Zâwlneihai hmangin tekhina ka siem hlak;"
"Is Gilead iniquity? they are altogether false; in Gilgal they sacrifice bullocks; yea, their altars are as heaps in the furrows of the field.","Gilead chu rîtlona a ni naw am a nih? Teplo el an nih annâwm; Gilgala chun bâwngchal an inhlân hlak a. Anih, an mâichâmhai chu leilet changkuonga Lung dêng khâwm ang el an nih."
"And Jacob fled into the field of Aram, and Israel served for a wife, and for a wife he kept sheep.","Jakob chu Aram rama chun a tlân hmang a, Israel chun nuhmei man a tuok tah a; Nuhmei man ding chun berâm a vêng a nih."
"And by a prophet Jehovah brought Israel up out of Egypt, and by a prophet was he preserved.",Zâwlnei hmangin Israel chu Aiguptaa inthawkin LALPAIN a ṭhuoi suok a; Zâwlnei bawk hmang chun a hum bawk a.
"Ephraim hath provoked to anger most bitterly: therefore shall his blood be left upon him, and his reproach shall his Lord return unto him.","Ephraim hlak chun a suklungsen nasa êm êm el a, Chuleiin, a thisen insuo chu ama chungah a tla a, A hrilsietna chu ama chungah LALPAIN intlâktir a tih."
"When Ephraim spake, there was trembling; he exalted himself in Israel; but when he offended in Baal, he died.","Ephraimin thu a hril chun inthinna khawp a tling hiel hlak, Israel mihai laia chun ngai ropui a ni mieu sih a. Baal kuoma a tlûk china hin chu a thi tah a nih."
"And now they sin more and more, and have made them molten images of their silver, even idols according to their own understanding, all of them the work of the craftsmen: they say of them, Let the men that sacrifice kiss the calves.","Tu khawm hin an suol zuol ta deu deu a, An tangkaruoin milim a sunga sung an insiem fâwm a, Anni ngaidân ang peia milim chu: Chuonghai po po chu themthiemhai kutsuok a ni sa khawmin, Inthâwina inhlântuhai taphawt chun Bâwngtê chu fâwp raw se, an ti hlak."
"Therefore they shall be as the morning cloud, and as the dew that passeth early away, as the chaff that is driven with the whirlwind out of the threshing-floor, and as the smoke out of the chimney.","Chuleiin, zîngkâr ṭieusûm ang le, Dâidaw inhmataka bo nâwk el hlak ang, Hrizâwla bu si thlivirin a lâk hmang hlak ang, Meikhu suokna meikhu ang nîng an tih."
"Yet I am Jehovah thy God from the land of Egypt; and thou shalt know no god but me, and besides me there is no saviour.","Kei ruok hi chu Aigupta rama inthawk tah a, LALPA i Pathien chu ka na, Kei ti naw chu Pathien dang i hriet ngai nawh a; Kei naw hi chu sandamtu dang an um nawh."
"I did know thee in the wilderness, in the land of great drought.","Ram ṭâwl nasatak, thlalêra inruolpui hlak che kha ka nih."
"According to their pasture, so were they filled; they were filled, and their heart was exalted: therefore have they forgotten me.","An fâk ding dawnga chun an tlai a, An tlai chu an lungrilin an chapo phah a, Chuongchun, an mi theinghil tah a nih."
Therefore am I unto them as a lion; as a leopard will I watch by the way;,"Chuleiin, an ta dingin sakeibaknei ang nîng ka ta, Keitê angin lampuiah anni inchân ka tih."
"I will meet them as a bear that is bereaved of her whelps, and will rend the caul of their heart; and there will I devour them like a lioness; the wild beast shall tear them.","Savawm a tê chân angin anni chu thâwng ka ta, An lung tuomtuhai chu keithlêr vawng ka ta, Chu hmuna chun sakeibaknei angin Anni fa zo ka tih; Ramsain a kei dar zo ding ang chun."
"It is thy destruction, O Israel, that thou art against me, against thy help.","Aw Israel, nangma ṭhangpuitu i mi do hi, I sietna a nih ie."
"Where now is thy king, that he may save thee in all thy cities? and thy judges, of whom thou saidst, Give me a king and princes?","I khawpui po poa sanhim theitu ding che, I lal chu tuhin khâwlai am a um a? Lal le hotuhai mi pe rawh, i itihai, I rorêltuhai chu khâwlai am an um a?"
"I have given thee a king in mine anger, and have taken him away in my wrath.","Ka lunginsenin lal ka pêk che a, Ka lunginsenin ka lâk hmang nâwk ta a nih."
The iniquity of Ephraim is bound up; his sin is laid up in store.,"Ephraim rîtlona chu ka înkhâwl khâwm a na, A suolna chu thak khâwm a nih."
The sorrows of a travailing woman shall come upon him: he is an unwise son; for it is time he should not tarry in the place of the breaking forth of children.,"Nuhmei nau invawi lungngaina ang chu a chungah hung tlung a tih, Ama chu naupa var nawtak a nih, A huntakah nau hung suokna hmunah a um si nawh."
"I will ransom them from the power of Sheol; I will redeem them from death: O death, where are thy plagues? O Sheol, where is thy destruction? repentance shall be hid from mine eyes.","Seol kuta inthawkin anni chu intlan ka ta, Thinaa inthawkin anni chu sansuok ka tih; Aw thina, i hripuihai chu khâwlai am? Aw Seol, i suksietna chu khâwlai am? Simna chu ka mita inthawkin thup nîng a tih."
"Though he be fruitful among his brethren, an east wind shall come, the breath of Jehovah coming up from the wilderness; and his spring shall become dry, and his fountain shall be dried up: he shall make spoil of the treasure of all goodly vessels.","A unauhai laia chun a tluong- tlung tak ni sien khawm, Khaw sak thli hung inthawk a ta, Thlalêra inthawka LALPA thuok ngei chu a hung mêk a nih; A tuihnârhai chu kang a ta, A tuikhurhai chu ṭâwl zo a tih; Bûr le bêl ṭhahai po po, a ro chu sukse vawng a tih."
"Samaria shall bear her guilt; for she hath rebelled against her God: they shall fall by the sword; their infants shall be dashed in pieces, and their women with child shall be ripped up.","Samaria chu sukrêmin um a tih, A Pathien chungah a hel sih a; Kâwlhnâma sukthlûkin um an ta, An nautêhai chu peinawi nîng an tih, An nuhmei nau vawn laihai chu phirthlêr nîng an tih."
"O Israel, return unto Jehovah thy God; for thou hast fallen by thine iniquity.","Aw Israel, LALPA i Pathien tienga chun kîr nâwk rawh, I rîtlona lei ngei chun i tlu ta hi."
"Take with you words, and return unto Jehovah: say unto him, Take away all iniquity, and accept that which is good: so will we render as bullocks the offering of our lips.","Thu chawi pumin LALPA kuom tieng kîr nâwk la, A kuoma chun hieng ang hin hril rawh, “Rîtlona po po chu la hmang la, A ṭha taphawt chu pawm la, Chuongchun, kan hmûr rahai chu, Bâwngchal aiah hung inhlân kan tih."
"Assyria shall not save us; we will not ride upon horses; neither will we say any more to the work of our hands, Ye are our gods; for in thee the fatherless findeth mercy.","Assuria chun mi sandam naw nih a, Sakawr chunghaia chun chuong nâwng kan ta, Kan kutsuokhai kuoma chun, ‘Kan Pathien in nih,’ ti ngai ta nâwng kan tih, Fahrahai chun nangmaa hin Lunginsietna an lo hmu hlak a ni sih a,” tiin."
"I will heal their backsliding, I will love them freely; for mine anger is turned away from him.","An hnungtawlna hi sukdam ka ta, Annia inthawka ka lungin- senna chu ân kieng ta leiin, Anni chu ka hmangai hrim hrim ding a nih."
"I will be as the dew unto Israel; he shall blossom as the lily, and cast forth his roots as Lebanon.","Israel kuoma chun daidaw ang nîng ka ta, Ama chu lili angin hung vul a ta, Lebanon tlânga thing zung angin a zung thlâk dar a tih."
"His branches shall spread, and his beauty shall be as the olive-tree, and his smell as Lebanon.","A zârhai chu inbuk luoi a ta, A mawizie chu oliv thing ang el nîng a tih; Lebanon tlâng ang elin a rim inhnik a tih."
"They that dwell under his shadow shall return; they shall revive as the grain, and blossom as the vine: the scent thereof shall be as the wine of Lebanon.","A hlima chênghai chu hung kîr an ta, Bu ang hring thar an tih, Grêp hrui angin hung inno an ta; A rim inhnikzie chu Lebanon uoin ang nîng a tih."
"Ephraim shall say, What have I to do any more with idols? I have answered, and will regard him: I am like a green fir-tree; from me is thy fruit found.","Aw Ephraim, milimhai leh inzâwlna ieng am ka nei a? Kei hi a suklâwmtu che ka na, A tungdingtu che khawm ka nih. Kei chu fâr thing hring dup ang ka na, I ra ṭhahai chu keima kuoma inthawk a nih."
"Who is wise, that he may understand these things? prudent, that he may know them? for the ways of Jehovah are right, and the just shall walk in them; but transgressors shall fall therein.",Tu am vara hieng hi hrethiem thei ding? Tu am var hlea hre thei ding? LALPA lampuihai chu an indik a; Mi indikhai chun an hraw ding a ni sih a; Bawsetuhai ruok chu chutaka chun An insui thlu ding a nih.
"Say ye unto your brethren, Ammi; and to your sisters, Ruhamah.","In naupahai kuoma chun, “Ka mihai” ti unla, in farnuhai kuoma chun, “Lunginsietna dawngtu” ti ro."
"Contend with your mother, contend; for she is not my wife, neither am I her husband; and let her put away her whoredoms from her face, and her adulteries from between her breasts;","In nu hi ngên ro, ngên ro; Ama hi ka nuhmei a ni si nawh a. Kei khawm a pasal ka ni nawh; A hmêla inthawkin a nawchizawr chîng hi pei thla sienla, A ṭânghai laia inthawkin a uiret chîng hi pei thla raw se."
"lest I strip her naked, and set her as in the day that she was born, and make her as a wilderness, and set her like a dry land, and slay her with thirst.","Chuong naw chun saruokin siem ka ta, A pieng nia a um angin inumtir ka tih, Thlalêr angin siem ka ta, Ram ṭâwl angin inumtir ka ta, Dangchârin sukhlum ka tih."
"Yea, upon her children will I have no mercy; for they are children of whoredom;","A nauhai khawm lainat naw ning, Nawchizawr nauhai an ni sih a."
"for their mother hath played the harlot; she that conceived them hath done shamefully; for she said, I will go after my lovers, that give me my bread and my water, my wool and my flax, mine oil and my drink.","An nu chun nawchi a zawr hlak a, Anni vawntu chu inzâpuiumtakin a um a; Ka bu dâm, ka tui dâm, ka sahmul dâm, Ka pat dâm, ka hriek dâm le, ka dâwn dinghai mi petu. Ka dit zâwnghai chu hnawt ka tih, a ti a nih."
"Therefore, behold, I will hedge up thy way with thorns, and I will build a wall against her, that she shall not find her paths.","Chuleiin, ngai ta, i lampui chu hlingin hruk ka ta, Ama dang dingin dai sak ka ta, A lampuihai chu hmu naw nih."
"And she shall follow after her lovers, but she shall not overtake them; and she shall seek them, but shall not find them: then shall she say, I will go and return to my first husband; for then was it better with me than now.","Chun, a dit zâwnghai chu hnawt a ta, Hnawt phâk naw nih. Anni chu zawng a ta, hmu naw nih; Chuongchun, Ka pasal hmasa kuomah kîr nâwk ka tih. Tulai nêk hin kha hma kha ka ta dingin a ṭha lem si, tîng a tih."
"For she did not know that I gave her the grain, and the new wine, and the oil, and multiplied unto her silver and gold, which they used for Baal.","Bu dâm, uoin dâm, hriek dâm hi, Tangka ka sukpungpêkhai hi, Rângkachak Baal ta dinga an hmanghai leh; Keima pêk a nih ti a hriet si nawh a;"
"Therefore will I take back my grain in the time thereof, and my new wine in the season thereof, and will pluck away my wool and my flax which should have covered her nakedness.","Chuleiin, ka bu chu a hunah, Ka uoin khawm chu a hunah la kîr nâwk ka ta, Ka sahmul le ka pat, a saruok inkhumna ding chu lâkpêk ka tih."
"And now will I uncover her lewdness in the sight of her lovers, and none shall deliver her out of my hand.","Chuongchun, a dit zâwnghai mithmua chun, A saruok zâmaw chu suklang ka tih; Ka kuta inthawk chun tu- khawma sansuok naw ni hai."
"I will also cause all her mirth to cease, her feasts, her new moons, and her sabbaths, and all her solemn assemblies.","A hlimna po po, a ruoiṭhe dâm, a thla thar dâm, A châwlni dâm le a hunbi ruoiṭhehai po po khawm suktâwp vawng ka tih."
"And I will lay waste her vines and her fig-trees, whereof she hath said, These are my hire that my lovers have given me; and I will make them a forest, and the beasts of the field shall eat them.","A grêp hrui le a theichang kûng, Hieng hi ka dit zâwnghai mi pêk, ka hlaw chu a nih, A ti hlakhai chu sukrêm ka tih. Ramhnuoiah siem ka ta, ramsahaiin fâng an tih."
"And I will visit upon her the days of the Baalim, unto which she burned incense, when she decked herself with her earrings and her jewels, and went after her lovers, and forgat me, saith Jehovah.","Riminhnik a rawpêk hlak Baal nihai chu a chungah thung ka ta, Chuong lai chun a nabehai le a în cheinahai chu ân bel a, A dit zâwnghai a pan a, kei a mi theinghil a nih, Ti hi LALPA thu suok a nih."
"Therefore, behold, I will allure her, and bring her into the wilderness, and speak comfortably unto her.","Chuleiin, ngai ta, thlêm ka ta, thlalêrah ṭhuoi ka ta, Bau ṭhatakin ama chu bieng ka ta,"
"And I will give her her vineyards from thence, and the valley of Achor for a door of hope; and she shall make answer there, as in the days of her youth, and as in the day when she came up out of the land of Egypt.","Chu chena inthawk chun a grêp huonhai chu pêng ka ta, Akor ruom khawm beiseina kawtkhâr dingin. Chutaka chun a tleirâwl lai nihai le, Aigupta rama inthawka a hung suok ni ang khan dawn a tih."
"And it shall be at that day, saith Jehovah, that thou shalt call me Ishi, and shalt call me no more Baali.","Chun, chu nia chun, LALPA chun a tih, Ka pasal mi tîng i ta, Ka Baal mi ti ta naw ti nih;"
"For I will take away the names of the Baalim out of her mouth, and they shall no more be mentioned by their name.",A baua inthawkin Baal hming- hai hi ka sukhmangpêk ding a ni sih a; an hming hi sâm ni ta hrim hrim naw nih.
"And in that day will I make a covenant for them with the beasts of the field, and with the birds of the heavens, and with the creeping things of the ground: and I will break the bow and the sword and the battle out of the land, and will make them to lie down safely.","Chu nia chun ramsahai, chung- lêng vatehai, hnuoia thilhringhai leh an ta dingin thuthlung siem ka ta; thalngulhai, kâwlhnâm dâm le indo nahai hi hnuoia inthawkin sukbo- hmang ka ta, himtakin inum hmun- khattir ka tih."
"And I will betroth thee unto me for ever; yea, I will betroth thee unto me in righteousness, and in justice, and in lovingkindness, and in mercies.","Kumkhawtluongin ka ta dingin huol tlat ka ti cheh a, felna dâm, rorêlna dâm, lunginsietna dâm, lai- natna dâmin ka ta dingin huol ka ti che."
I will even betroth thee unto me in faithfulness; and thou shalt know Jehovah.,"Ringumnain huol ka ti cheh a, chuongchun, LALPA chu hrieng i tih,"
"And it shall come to pass in that day, I will answer, saith Jehovah, I will answer the heavens, and they shall answer the earth;","Chu ni chun, LALPA chun a tih, Vânhai bieng ka ta, annin hnuoi bieng an tih;"
"and the earth shall answer the grain, and the new wine, and the oil; and they shall answer Jezreel.","Chun, hnuoi chun bu dâm, uoin dâm, hriek dâm bieng an ta; Chun, anni chun Jezreel bieng an tih."
"And I will sow her unto me in the earth; and I will have mercy upon her that had not obtained mercy; and I will say to them that were not my people, Thou art my people; and they shall say, Thou art my God.","Chun, ama chu ka ta dingin hnuoia hin chîng ka ta, Lo-ruhama chu lainat ka ta, Ka mi nilo chu “Ka mi i nih” tîng ka ta, Chun, ama chun, “Ka Pathien i nih,” tîng a tih."
"And Jehovah said unto me, Go again, love a woman beloved of her friend, and an adulteress, even as Jehovah loveth the children of Israel, though they turn unto other gods, and love cakes of raisins.","Chun, LALPA chun ka kuomah, “Fe nâwk ta la, nuhmei, mi dang- in an idit lai, uirenu chu va hmangai rawh, Israel thlahai chu pathien dang tieng nghain grêp bei thlum chu ngaina hai sien khawm LALPAIN a hmangai zing ang bawk hin,” a tih a."
"So I bought her to me for fifteen pieces of silver, and a homer of barley, and a half-homer of barley;","Chuongchun, tangka sâwm- panga le buṭei homer khat le a chenvein ama chu kân châwk a;"
"and I said unto her, Thou shalt abide for me many days; thou shalt not play the harlot, and thou shalt not be any man’s wife: so will I also be toward thee.","chun, a kuomah, “Ni tamtak sûng chu ka ta dingin i um ding a nih, nawchi i zawr ding a ni nawh a, tu nuhmei khawm i ni bawk ding a ni nawh; chuong ang bawk chun kei khawm i kuoma chun um ka tih,” ka ta."
"For the children of Israel shall abide many days without king, and without prince, and without sacrifice, and without pillar, and without ephod or teraphim:","Israel thlahai chu ni tamtak laltak le mi lien le, inthawina le lung- phun inser, thiempu zakuo amanih, milimhai amanih, nei loin an um ding a ni sih a."
