en,hmr
"and a voice came out of the heavens, Thou art my beloved Son, in thee I am well pleased.","Chun, “Nang ka Naupa dittak i nih, i chungah ka lungni bêk bêk a nih,” tiin vâna inthawkin râwl a hung suok a."
And straightway the Spirit driveth him forth into the wilderness.,Chu phingleh Thlarau chun thlalêrah ama a tir suok tah a.
And he was in the wilderness forty days tempted of Satan; and he was with the wild beasts; and the angels ministered unto him.,"Chuongchun, Setan ithlêmin ni sâwmli zet thlalêra chun a um a, ramsahai lai a um a, vântirkohai chun a rawng an bâwlpêk a."
"Now after John was delivered up, Jesus came into Galilee, preaching the gospel of God,","Chun, Johan an man hnungin Isu, Pathien Chanchin Ṭha hrilin Galili ramah a hung a;"
"and saying, The time is fulfilled, and the kingdom of God is at hand: repent ye, and believe in the gospel.","“Hun chu a hung tlung tah a, Pathien ram khawm a hung hnai tah a, sim unla Chanchin ṭha hi ring ro,” a ti pei a."
"And passing along by the sea of Galilee, he saw Simon and Andrew the brother of Simon casting a net in the sea; for they were fishers.","Chun, Galili dîl panghrûla a fe laiin Simon le Simon unaupa Andri chu dîla chun lên dêngin a hmuh a; nga mantu an ni hrim a."
"And Jesus said unto them, Come ye after me, and I will make you to become fishers of men.","Chun, Isûn an kuomah, “Mi zui ro, chuongchun, mihriem mantu dingin siem ka ti cheu,” a ta."
"And straightway they left the nets, and followed him.","Chuongchun, lênhai chu mâk- sanin an zui tah a."
"And going on a little further, he saw James the son of Zebedee, and John his brother, who also were in the boat mending the nets.","Chun, tâwite a hei fe chun, Zebedai naupa Jakob le a unau Johan chu a hmuh a, anni khawm chu an lênhai siemṭhain lawnga bawk an um a."
"And straightway he called them: and they left their father Zebedee in the boat with the hired servants, and went after him.","Chun, anni khawm chu a ko nghâl tah a: chuongchun, an pa Zebedai chu inhlawfa an iruoihai kuoma chun lawngah an mâksan a, an zui tah a."
And they go into Capernaum; and straightway on the sabbath day he entered into the synagogue and taught.,"Chun, Kapernaumah an va feh a, chun Châwlni chun inkhâwmna inah a lût a, ân chûktir nghâl tah a."
"And they were astonished at his teaching: for he taught them as having authority, and not as the scribes.","A thu inchûktir chu mak an ti hle a, Dân inchûktirtuhai ang loa, thuneina nei taka anni ân chûktir leiin."
"And straightway there was in their synagogue a man with an unclean spirit; and he cried out,","Chun, an inkhawmna ina chun khawhri inthieng naw nei mi pakhat a lo um a;"
"saying, What have we to do with thee, Jesus thou Nazarene? art thou come to destroy us? I know thee who thou art, the Holy One of God.","ama chun, “Nazareth Isu, keini le nang ieng am ei inzâwlna a um a? Mi sukbohmang dingin i hung am a nih? Nang ka hriet che, Pathien mi inthieng i nih,” tiin a khêk suok nghâl tah a."
"And Jesus rebuked him, saying, Hold thy peace, and come out of him.","Chun, Isûn a hal a, “To la, a sûnga inthawkin hung suok rawh,” a ta."
"And the unclean spirit, tearing him and crying with a loud voice, came out of him.","Chun, khawhri inthieng naw chun ama a sawisah a, inringtakin a khêk a, a sûnga chu a hung suok tah a."
"And they were all amazed, insomuch that they questioned among themselves, saying, What is this? a new teaching! with authority he commandeth even the unclean spirits, and they obey him.","Chun, an rêngin mak an ti ta bêk bêk a, chuongchun, “Ahi ieng am a ni ta leh, inchûktirna thar a ni hi tên! Khawhri inthieng naw khawm thuneitakin thu a pêk a, a thu an awi pei el hi,” tiin an insêl a."
And the report of him went out straightway everywhere into all the region of Galilee round about.,"Chun, Galili ram vêl po poah, ram tinah a chanchin ân thang nghâl tah a."
"And straightway, when they were come out of the synagogue, they came into the house of Simon and Andrew, with James and John.","Chun, inkhâwmna ina inthawk- a an suok chun, Simon le Andri inah Jakob leh Johan leh an lût a."
Now Simon’s wife’s mother lay sick of a fever; and straightway they tell him of her:,"Chun, Simon tarpinu khaw- sikin a nah a, a lo zâl a; chuongchun, a umzie chu Isu an hril nghâl tah a;"
"and he came and took her by the hand, and raised her up; and the fever left her, and she ministered unto them.","chun, ama chun, a kut a va chel a, a keitho tah a. Chuongchun, a khawsik chu a bo tah a, an rawng a bâwlpêk tah a."
"And at even, when the sun did set, they brought unto him all that were sick, and them that were possessed with demons.","Chun, zântienga nisa tlâk hnung chun, damnaw po po le khaw- hri iman dâm a kuomah an hung ṭhuoi a."
And all the city was gathered together at the door.,A khuo chun kawtkhâr bulah an hung inkhâwm tup el tah a.
"And he healed many that were sick with divers diseases, and cast out many demons; and he suffered not the demons to speak, because they knew him.","Chuongchun, mi tamtak natna tinrêng invawihai chu a sukdam a, khawhri tamtak a hnawt suok bawk a; khawhrihai chun ama an hriet leiin an ṭawng a phal nawh a."
"And in the morning, a great while before day, he rose up and went out, and departed into a desert place, and there prayed.","Chun, zîngkâr inhmatakin, khawvar hma daiin a tho a, a suok a, hmun fienrielah a va feh a, chutaka chun a ṭawngṭai a."
And Simon and they that were with him followed after him;,"Chun, Simon le a ruolhai chun an hnawtzui a;"
"and they found him, and say unto him, All are seeking thee.","ama an va hmu chun, a kuomah, “Mi po poin an zawng che i sawnnâwm ie,” an ta."
"And he saith unto them, Let us go elsewhere into the next towns, that I may preach there also; for to this end came I forth.","Ama chun an kuomah, “Hmun danga khaw hnaiahai dâm chun fêng ei tiu, chuonga hai khawm chun thu ka hril theina dingin, hi lei taka hung ka ni nghâl a,” a ta."
"And he went into their synagogues throughout all Galilee, preaching and casting out demons.","Chuongchun, thu hrila, khaw- hrihai khawm hnawt suok peiin Galili ram po poa an inkhâwmna inahai chun a lût pei a."
"And there cometh to him a leper, beseeching him, and kneeling down to him, and saying unto him, If thou wilt, thou canst make me clean.","Chun, a kuomah phâr a hung a, “I nuom chun i mi sukthieng thei,” a ta, a hmaah a dingṭhaṭhuon a, a ngên rak el a."
"And being moved with compassion, he stretched forth his hand, and touched him, and saith unto him, I will; be thou made clean.","Ama chun a lo lunginsiet bêk bêk a; a hei ban a, a them a, “Ka nuom ie, sukthiengin lo um ta rawh,” a ta."
"And straightway the leprosy departed from him, and he was made clean.","Chuongchun, kârloin ân phârna chu a bo nghâl el tah a, a hung inthieng tah a."
"And he strictly charged him, and straightway sent him out,","Chun, ama chu hril lo dingin a tiem tlat a, ân fetir tah a;"
"and saith unto him, See thou say nothing to any man: but go show thyself to the priest, and offer for thy cleansing the things which Moses commanded, for a testimony unto them.","a kuomah, “Tu kuoma khawm iengkhawm va hril dêr naw raw kha; nisienlakhawm, thiempu kuomah vân entir la, an hriet fel theina dingin Mosie thil ruothai kha i înthienna dingin vân hlân rawh,” a ta."
"But he went out, and began to publish it much, and to spread abroad the matter, insomuch that Jesus could no more openly enter into a city, but was without in desert places: and they came to him from every quarter.","Nisienlakhawm, ama chu a suok a, tlânginsamin chu thu chu a phuong dar phut el tah a; chuongchun, Isu chu inphuongtakin khuo a lût thei ta nawh a; thlalêr hmunahai a um lem tah a; chun hmun tina mi a kuomah an hung hlak a."
"And he arose from thence, and cometh into the borders of Judæa and beyond the Jordan: and multitudes come together unto him again; and, as he was wont, he taught them again.","Chun, a tho a, chutaka inthawk chu Judai ram le Jordan râlah a fe tah a; chun, mi- puihai chu a kuomah an hung inkhâwm nâwk a, chuongchun, a thaw dân ta ang rawpin a lo inchûktir nâwk a."
"And there came unto him Pharisees, and asked him, Is it lawful for a man to put away his wife? trying him.","Chun, Pharisaihai ṭhenkhat a kuomah an hung a, ama fiena dingin “Mîn a nuhmei a mâk a thieng am?” tiin an indawn a."
"And he answered and said unto them, What did Moses command you?","Ama chun an kuomah, “Mosien iengtin am thu a pêk cheu a?” tîn a dawn a."
"And they said, Moses suffered to write a bill of divorcement, and to put her away.","Chun, anni chun, “Mosie chun inmâkna lekha inziekin mâk a phal hlak a nih,” an tih a."
"But Jesus said unto them, For your hardness of heart he wrote you this commandment.","Nisienlakhawm, Isûn an kuomah, “In lungril ngar leiin a nih in sawnnaw chu thu chu ân ziekpêk cheu chu."
"But from the beginning of the creation, Male and female made he them.","Nisienlakhawm, leilung insîeng tîra inthawk chun, ‘Anni chu nuhmei le pasalin a siem a nih,’"
"For this cause shall a man leave his father and mother, and shall cleave to his wife;","‘Chuleichun, pasalin a nu le pa mâksan a ta, a nuhmei chel a ta;"
"and the two shall become one flesh: so that they are no more two, but one flesh.","chuongchun, an pahni chun tisa pumkhat lo ni tâng an tih, chuongchun, pahni an ni ta nawh a, tisa pumkhat an lo ni ta lem a nih’."
"What therefore God hath joined together, let not man put asunder.","Chuleiin, Pathienin a izawm ta hnung chu mihriemin ṭhe naw raw se,” a ta."
And in the house the disciples asked him again of this matter.,"Chun, ina chun, a închûk- tirhaiin chuong thu chu an indawn nâwk a."
"And he saith unto them, Whosoever shall put away his wife, and marry another, committeth adultery against her:","Ama chun an kuomah, “Tû- khawm a nuhmei mah a, mi dang nei taphawt chun a nuhmei chu a retsan a nih;"
"and if she herself shall put away her husband, and marry another, she committeth adultery.","ama khawm chun a pasal inṭhepuia mi dang a nei chun a uire a ni bawk,” a ta."
"And they were bringing unto him little children, that he should touch them: and the disciples rebuked them.","Chun, a ithem dingin naupang- tehai an hung ṭhuoi a; chun, inchûktirhai chun an lo hal a."
"But when Jesus saw it, he was moved with indignation, and said unto them, Suffer the little children to come unto me; forbid them not: for to such belongeth the kingdom of God.","Nisienlakhawm, Isûn chu chu a hmuin a lung a ni naw bêk bêk a, an kuoma chun, “Naupangtêhai ka kuomah inhungtir unla, khap naw ro; Pathien ram chu hieng ang mihai ta a ni sih a."
"Verily I say unto you, Whosoever shall not receive the kingdom of God as a little child, he shall in no wise enter therein.","Titakzetin ka hril cheu, tû- khawm Pathien ram chu naupang- têin a lâwm anga lâwm naw phawt chu a sûngah lût naw tawp an tih,” a ta."
"And he took them in his arms, and blessed them, laying his hands upon them.","Chun, annirawi chu a hang kuoh a, an chungah kut innghatin mal a sâwmpêk tah a."
"And as he was going forth into the way, there ran one to him, and kneeled to him, and asked him, Good Teacher, what shall I do that I may inherit eternal life?","Chun, fe dinga a suok laitakin mi pakhat a kuom tieng a hung tlân a, a hmaah a dingṭhaṭhuon a, a kuom- ah, “Inchûktirtu ṭha, kumkhuoa hringna ka nei theina dingin ieng am thâwng ka ta?” tiin ân dawn a."
"And Jesus said unto him, Why callest thou me good? none is good save one, even God.","Chun, Isu chun a kuomah, “Iengdinga ṭha i mi ti? Mi pakhat chau naw chu tukhawm ṭha an um nawh, chu chu Pathien a nih."
"Thou knowest the commandments, Do not kill, Do not commit adultery, Do not steal, Do not bear false witness, Do not defraud, Honor thy father and mother.","Thupêkhai chu i hriet annâwm: ‘Tuol that naw, Uire naw, Inru naw, Hrietpuina inkhêl pe naw, Hlêm naw, I nu le pa chawimawi rawh,’ tihai hi,” a ta."
"And he said unto him, Teacher, all these things have I observed from my youth.","Chun, ama chun a kuomah, “Inchûktirtu, chuong thu po po chu naupang chîte ka ni laia inthawkin ka zâwm hlak,” a ta."
"And Jesus looking upon him loved him, and said unto him, One thing thou lackest: go, sell whatsoever thou hast, and give to the poor, and thou shalt have treasure in heaven: and come, follow me.","Chun, Isûn ama chu a en a, a hmangai tah a, a kuomah, “Kawng khat i la bâk, fe la, i nei taphawt zawr la, pasiehai kuomah pe rawh, chuongchun, vânah ro nei i tih; chun, hung la mi hung zui rawh,” a ta."
"But his countenance fell at the saying, and he went away sorrowful: for he was one that had great possessions.","Nisienlakhawm, chuong thu lei chun a hmêl chu a hung inthim khup el a, lungzîngtakin a fe hmang tah a, sum tamtak nei mi a ni sih a."
"And Jesus looked round about, and saith unto his disciples, How hardly shall they that have riches enter into the kingdom of God!","Chun, Isûn a en vêl a, a închûk- tirhai kuoma chun, “Sumhauhai chu Pathien rama lût a vân tak âwm deh e,” a ta."
"And the disciples were amazed at his words. But Jesus answereth again, and saith unto them, Children, how hard is it for them that trust in riches to enter into the kingdom of God!","Chun, inchûktirhai chun, a thu hril chu mak an ti hle a, Isu ruok chun a dawn nâwk a, an kuomah, “Nauhai, sum ringhai ta ding chun Pathien rama lût a vân tak hlak deh aw;"
"It is easier for a camel to go through a needle’s eye, than for a rich man to enter into the kingdom of God.","Mihausa Pathien rama a lût nêkin sanghâwngsei ṭhim naa a lût thleng awl lem a tih,” a ta."
"And they were astonished exceedingly, saying unto him, Then who can be saved?","Chun, anni chun mak an ti nasa bêk bêk a, a kuomah, “Anleh, tu am sandam ni thei an ti leh?” an ta."
"Jesus looking upon them saith, With men it is impossible, but not with God: for all things are possible with God.","Isûn anni chu a en a, “Chu chu mihriem ta dingin thaw ruol a ni nawh a, Pathien ta ding ruok chun thaw ruol lo a ni nawh; Pathien ta dingin iengkim thaw thei a ni sih a,” a ta."
"Peter began to say unto him, Lo, we have left all, and have followed thee.","Peterin a kuomah, “Ngai ta, keinîn iengkim mâksanin kan zui cheh a,” tiin a hang hril phut a."
"Jesus said, Verily I say unto you, There is no man that hath left house, or brethren, or sisters, or mother, or father, or children, or lands, for my sake, and for the gospel’s sake,","Isu chun, “Titakzetin ka hril cheu, tûkhawm keia lei le Chanchin Ṭha leia in amanih, unaupahai amanih, farnuhai amanih, nu ama- nih, pa amanih, nauhai amanih, ram dâm khawm amanih fe san taphawt chu,"
"but he shall receive a hundredfold now in this time, houses, and brethren, and sisters, and mothers, and children, and lands, with persecutions; and in the world to come eternal life.","hi dam sûng ngei khawm hin, inhai, unaupahai, farnuhai, nuhai, nauhai, ramhai dâm a lêt zain, suknawmnatnahai leh, hmu naw ding tukhawm an um nawh, hun la hung tlung dinga chatuona hringna leh."
But many that are first shall be last; and the last first.,"Nisienlakhawm, mi tamtak a hmasataka umhai chu a nuhnung- takah la um an ta, a nuhnungtakhai khawm chu a hmasatakah la um an tih,” a ta."
"And they were on the way, going up to Jerusalem; and Jesus was going before them: and they were amazed; and they that followed were afraid. And he took again the twelve, and began to tell them the things that were to happen unto him,","Chun, Jerusalema hang fe dingin lampuiah an um a; Isu chu a hmasah a. Anni chun mak an ti hleh a, a hung zuituhai chun an ṭih a. Chun, ama chun sâwm le pahnihai chu a tumin a ṭhuoi nâwk a,"
"saying, Behold, we go up to Jerusalem; and the Son of man shall be delivered unto the chief priests and the scribes; and they shall condemn him to death, and shall deliver him unto the Gentiles:","“Ngai ta u, Jerusalemah ei hang fe nâwk ding a ni hi; Mihriem Naupa hi thiempu lalhai le Dân inchûk- tirtuhai kuoma inmantirin a la um ding a nih. Anni chun thi dingin a chungah thu rêlthlûng an ta, Jentailhai kuomah pêng an tih."
"and they shall mock him, and shall spit upon him, and shall scourge him, and shall kill him; and after three days he shall rise again.","Chun, nuizat siemnân hmang an ta, chil sâk khum an ta, vuong an ta, sukhlum an tih; chun, ni thum chenah thonâwk a tih,” tiin a chunga thil hung tlung dinghai chu an kuomah a hril tah a."
"And there come near unto him James and John, the sons of Zebedee, saying unto him, Teacher, we would that thou shouldest do for us whatsoever we shall ask of thee.","Chun, Zebedai naupahai Jakob le Johan chun ama chu an hung hnai a, a kuomah, “Inchûktirtu, i kuomah kan hni dinghai hi i mi thawpêk kan nuom,” an ta."
"And he said unto them, What would ye that I should do for you?","Chun, ama chun an kuomah, “In ta dingin ieng am thawpêk inla cheu in nuom a?” a ta."
"And they said unto him, Grant unto us that we may sit, one on thy right hand, and one on thy left hand, in thy glory.","Anni chun a kuomah, “I ropuinaa chun i changtieng pakhat, i vawitieng pakhat mîn ṭhungtir rawh aw?” an ta."
"But Jesus said unto them, Ye know not what ye ask. Are ye able to drink the cup that I drink? or to be baptized with the baptism that I am baptized with?","Isu ruok chun an kuomah, “In hni chu in hriet naw a nih. Ka no dâwn ding chu in dâwn thei am a nih? Ka baptisma chang ding khawm chu in chang thei am a nih?” a ta."
"And they said unto him, We are able. And Jesus said unto them, The cup that I drink ye shall drink; and with the baptism that I am baptized withal shall ye be baptized:","Chun, anni chun a kuomah, “Thei e,” an tih a. Chun, Isûn an kuomah, “Ka no dâwn ding chu dâwn in ta, ka baptisma chang ding khawm chu chang vêng in tih;"
but to sit on my right hand or on my left hand is not mine to give; but it is for them for whom it hath been prepared.,"Nisienlakhawm, ka chang- tienga manih ka vawitienga manih, ṭhung ding thu chu keia pêk ding a ni nawh a, an ibuotsaipêkhai ta ding ni lem a tih,” a ta."
"And when the ten heard it, they began to be moved with indignation concerning James and John.","Chun, sâwmhai chun chu chu an lo hrietin Jakob le Johan chunga chun an lungninaw ta bêk bêk a."
"And Jesus called them to him, and saith unto them, Ye know that they who are accounted to rule over the Gentiles lord it over them; and their great ones exercise authority over them.","Isu ruok chun annihai chu a ko a, an kuomah, “Jentailhai chunga rorêltua an iruothai chu an chungah an inlal bêk bêk hlak a, an mi lienhai chun an chungah thu an nei nasa hle ti in hriet a."
"But it is not so among you: but whosoever would become great among you, shall be your minister;","Nangni lai ruok chun chuong chu ni naw nih, tukhawm in laia mi lien ni nuom phawt chu in rawngbâwltuin a um lem ding a nih!"
"and whosoever would be first among you, shall be servant of all.",Tukhawm nangni laia a hmasatak ni nuom phawt chu mi po po rawng bâwltuin a um bawk ding a nih.
"For the Son of man also came not to be ministered unto, but to minister, and to give his life a ransom for many.","Mihriem Naupa meu khawm rawngbâwlpêka um dinga hung a ni nawh a, mi tamtak intlanna dinga a hringna pe ding lema hung a ni sih a,” a ta."
"And they come to Jericho: and as he went out from Jericho, with his disciples and a great multitude, the son of Timæus, Bartimæus, a blind beggar, was sitting by the way side.","Chun, Jeriko an hung tlung a; chun, Isu Jerikoa inthawk chun a închûktirhai leh, mipui nasatak leh a suok laiin kutdaw mitdel, Timai naupa Bartimai chu lampui sîrah a lo ṭhung a."
"And when he heard that it was Jesus the Nazarene, he began to cry out, and say, Jesus, thou son of David, have mercy on me.","Chuongchun, Nazareth Isu a nih ti a hriet phingin, “Isu David naupa, mi lunginsiet rawh,” tiin a khêk tah a."
"And many rebuked him, that he should hold his peace: but he cried out the more a great deal, Thou son of David, have mercy on me.","Mi tamtakin to dingin an hal a; nisienlakhawm, ama chun, “David naupa, mi lunginsiet rawh,” tiin a khêk zuol det a."
"And Jesus stood still, and said, Call ye him. And they call the blind man, saying unto him, Be of good cheer: rise, he calleth thee.","Isu chu a lo ngîr a, “Ama chu hung ko ta u,” a ta. Chun, mitdel chu an ko a, a kuomah, “Lungmuongtakin um rawh, a ko che,” an ta."
"And he, casting away his garment, sprang up, and came to Jesus.","Chun, ama chun a puon a pei a, ân châwm tho a, Isu kuomah a feh a."
"And Jesus answered him, and said, What wilt thou that I should do unto thee? And the blind man said unto him, Rabboni, that I may receive my sight.","Chun, Isûn ama chu a lo biek a, “I chungah ieng ang am ka thaw i nuom a?” a ta. Chun, mitdel chun a kuomah, “Rabboni, hmu thei ka nuom,” a ta."
"And Jesus said unto him, Go thy way; thy faith hath made thee whole. And straightway he received his sight, and followed him in the way.","Chun, Isûn, “Fe ta rawh, i ring- na hi i dampui a nih,” a ta. Chuongchun, a hmu thei nghâl tah a, lampuia chun Isu a zui tah a."
"And when they draw nigh unto Jerusalem, unto Bethphage and Bethany, at the mount of Olives, he sendeth two of his disciples,","Chun, Jerusalem an tlung tâwm a, Oliv tlânga Bethphage le Bethani khuo kâwl an tlungin, a închûktirhai laia mi pahni a tir a,"
"and saith unto them, Go your way into the village that is over against you: and straightway as ye enter into it, ye shall find a colt tied, whereon no man ever yet sat; loose him, and bring him.","an kuomah, “In hma zâwn khuoa sawn fe unla; chun, in hei lût hlimin sabengtungte thlung, tukhawm la chuongna ngainaw va hmûng in ta; chu chu sût unla hung kei ro."
"And if any one say unto you, Why do ye this? say ye, The Lord hath need of him; and straightway he will send him back hither.","Chun, tûkhawmin, ‘A kha ieng- ding am in tih a?’ an ti cheu chun, ‘Lalpain a mamaw a nih, ahin hung insietir nâwk vak a tih,’ ti ro,” a ta."
"And they went away, and found a colt tied at the door without in the open street; and they loose him.","Chuongchun, an fe tah a, kawt- thlêra kawtkhâr puotienga sabeng- tungte inthlung an va hmuh a. Chun, chu chu an sût tah a."
"And certain of them that stood there said unto them, What do ye, loosing the colt?","Chun, chutaka ngîr tuhai amani chun an kuomah, “Sabengtungte kha iengdinga in sût?” an ta."
And they said unto them even as Jesus had said: and they let them go.,"Chun, anni chun, Isu hril ang tak khan an kuoma chun an hril a; chuongchun, an fe an phal tah a."
"And they bring the colt unto Jesus, and cast on him their garments; and he sat upon him.","Chun, sabengtungte chu Isu kuomah an hung kei a, a chunga chun puonhai an phah a; chuongchun, a chungah a chuong tah a."
"And many spread their garments upon the way; and others branches, which they had cut from the fields.","Chun, mi tamtakin lampuia chun an puon an phah a; mi dangin loa sâwlhna an va sât a, an pha bawk a."
"And they that went before, and they that followed, cried, Hosanna; Blessed is he that cometh in the name of the Lord:","Chun, a hma tienga fehai le a hnunga hung zuituhai chun, “Hosanna, Lalpa hminga hung chu inpâkin um raw se;"
"Blessed is the kingdom that cometh, the kingdom of our father David: Hosanna in the highest.","Ram hung tlung ding ei Pa David ram chu, inpâkin um raw se; A chunghnungtaka khin Hosanna,” tiin an khêk a."
"And he entered into Jerusalem, into the temple; and when he had looked round about upon all things, it being now eventide, he went out unto Bethany with the twelve.","Chun, Jerusalema Pathien biekina chun a va lût a; iengkim a en vêl zo chun; zântieng khawm a lo ni tah a, a suok a, sâwm le pahnihai leh Bethaniah an fe tah a."
"And on the morrow, when they were come out from Bethany, he hungered.","Chun, azîng Bethania inthawka a suok hnungin a phîng a ṭâm tah a."
"And seeing a fig tree afar off having leaves, he came, if haply he might find anything thereon: and when he came to it, he found nothing but leaves; for it was not the season of figs.","Chun, theichang kûng hna nei hlataka hin a hei hmuh a, “A ra ka hmu duoiin,” tiin a va feh a; a va tlung chun a hna chau naw chu iengkhawm a hmu nawh a; theichang ra pha a ni naw hrim a."
"And he answered and said unto it, No man eat fruit from thee henceforward for ever. And his disciples heard it.","Chuongchun, Isûn thing chu a biek a, “Tuta hnung kumkhaw- tluongin i ra hrim hrim tukhawmin fa ta naw raw hai se,” a ta. A închûtirhai rawi chun chu chu an hriet a."
"And they come to Jerusalem: and he entered into the temple, and began to cast out them that sold and them that bought in the temple, and overthrew the tables of the money-changers, and the seats of them that sold the doves;","Chun, Jerusalem chu a tlung a, Pathien biekinah a va lût a, biekina iengkhat zawrtuhai le ân chawtuhai chu a hnawt suok tah a. Tangka thlengtuhai dawkânhai le, vaṭhu zawrtuhai ṭhungphahai khawm chu a nam thlûk pêk bawk a."
and he would not suffer that any man should carry a vessel through the temple.,"Chun, Pathien biekina chun tukhawmin thuomhnaw an chawi thleng chu a phal ta bawk nawh a."
"And he taught, and said unto them, Is it not written, My house shall be called a house of prayer for all the nations? but ye have made it a den of robbers.","Chun, an kuoma chun, “ ‘Ka in chu hnam tin ta dinga ṭawngṭaina in tîng an tih,’ ti ziek a ni naw am a nih? Nangni ruok chun suomhmanghai pûkin in siem lem hi,” tiin ân chûktir tah a."
"And the chief priests and the scribes heard it, and sought how they might destroy him: for they feared him, for all the multitude was astonished at his teaching.","Chun, thiempu lalhai le Dân in- chûktirtuhai chun chu chu an hriet a, a sukbo theina ding zie an zawng a. Mipuihai po po chun a închûktirna chu mak an ti hle leiin ama an ṭi bawk si."
And every evening he went forth out of the city.,"Chun, zântieng a hung ni chun, Isu le a inchûktirhai chu khawpuia inthawk chun an fe suok a."
"And as they passed by in the morning, they saw the fig tree withered away from the roots.","Chun, zîngkâra an fe malam chun theichang kûng chu a zung chena thêm zo vawngin an hmu tah a."
"And Peter calling to remembrance saith unto him, Rabbi, behold, the fig tree which thou cursedst is withered away.","Chuongchun, Peterin a hriet suok nâwk a, a kuomah, “Rabbi en ta, theichang kûng ṭawngsie în phur kha a lo thêm vawng tah,” a ta."
"And Jesus answering saith unto them, Have faith in God.","Chun, Isu chun an kuomah, “Pathienah ringna nei ro."
"Verily I say unto you, Whosoever shall say unto this mountain, Be thou taken up and cast into the sea; and shall not doubt in his heart, but shall believe that what he saith cometh to pass; he shall have it.","Titakzetin ka hril cheu hi, tû- khawm hi tlâng kuoma hin, ‘Insawn la, tuisuorietah dehâwnin um rawh,’ tia a lungrila ringhla loa a iti chu tlung ngei a tih ti ring taphawtin an hril ang phawt chu hmûng an tih."
"Therefore I say unto you, All things whatsoever ye pray and ask for, believe that ye receive them, and ye shall have them.","Chuleichun, ka ti cheu hi, iengkim ṭawngṭaia in hni taphawt chu, hmusain inngai unla, chuong- chun, hmûng in tih."
"And whensoever ye stand praying, forgive, if ye have aught against any one; that your Father also who is in heaven may forgive you your trespasses.","Chun, ṭawngṭai dinga in ngîr pha po leh tu chunga khawm thupawi ieng am a nih in nei chun ngaidam ro; vâna in Pa khawmin in bawsietnahai chu a ngaidam theina ding cheu in."
,"[nisienlakhawm, in ngaidam naw chun, in Pa vâna mi khawmin ngaidam bîk naw ni cheu,]” a ta, a dawn a."
"And they come again to Jerusalem: and as he was walking in the temple, there come to him the chief priests, and the scribes, and the elders;","Chun, Jerusalem chu an tlung nâwk a; chun, Pathien biekina a lêng laiin thiempu lalhai, Dân inchûk- tirtuhai, upahai chu a kuomah an hung a,"
"and they said unto him, By what authority doest thou these things? or who gave thee this authority to do these things?","a kuoma chun, “Tu thuin am hieng hi i thaw a na? Hienghai hi thaw dingin tuin am thu a pêk cheh a?” an ta."
"And Jesus said unto them, I will ask of you one question, and answer me, and I will tell you by what authority I do these things.","Isûn an kuomah, “Kei khawmin thu bau khat indawn vêng ka ti cheu; mi dawn unla, chuongchun, tu thuin am hieng hi ka thaw hril ka ti cheu."
"The baptism of John, was it from heaven, or from men? answer me.","Johan baptisma kha vâna mi thu amani, mihriem thu? mi dawn ro,” a ta."
"And they reasoned with themselves, saying, If we shall say, From heaven; he will say, Why then did ye not believe him?","Chun, an inngaituoh a, “ ‘Vâna mi thu,’ ei ti chun, ‘Ieng dinga a thu in awi naw?’ a mi ti âwm sih a."
