en,hmr
"Now if we put the horses’ bridles into their mouths that they may obey us, we turn about their whole body also.","Ngai ta u, ei thu an awi theina dinga sakawr bauahai thîrbar ei inba chun an taksa pum khawm ei kei her hlak."
"Behold, the ships also, though they are so great and are driven by rough winds, are yet turned about by a very small rudder, whither the impulse of the steersman willeth.","Ngai ta u, lawnghai khawm hi a lien hleh a, thli natak imût lêngin a um hlak a, nisienlakhawm, a suk- hertu chun ân fetir nuomna tieng phawtah sukherna chîterekin a sukher hlak."
"So the tongue also is a little member, and boasteth great things. Behold, how much wood is kindled by how small a fire!","Chuong ang bawkin, lei khawm hi taksa pêng chîterek a na, nasa- takin a uong hlak. Ngai ta u! mei chîterekin ram a va kâng nasa de!"
"And the tongue is a fire: the world of iniquity among our members is the tongue, which defileth the whole body, and setteth on fire the wheel of nature, and is set on fire by hell.","Chun, lei hi mei a nih; ei taksa pênghai laia rîtlona hlawm chu lei hi a nih; chu chun taksa chu a pumin a sukthieng naw a, piengpui tawlailîr chu a sukkâng a, ama chu hremhmun sukkâng a nih."
"For every kind of beasts and birds, of creeping things and things in the sea, is tamed, and hath been tamed by mankind:","Sa chi tinrêng dâm, vate chi tinrêng dâm, thilhring chi tinrêng dâm, tuisuorieta thil tinrêng dâm hi vai ngam thei a ni sih a, mihriemhai ivai ngamin an um bawk a;"
"but the tongue can no man tame; it is a restless evil, it is full of deadly poison.","amiruokchu, lei hi tûkhawmin an vai ngam thei naw a nih; thina tûra sip, suol um ṭawk ṭawk thei naw a nih."
"Therewith bless we the Lord and Father; and therewith curse we men, who are made after the likeness of God:","Chu chun Lalpa le Pa ei inpâk hlak a, chu bawk chun Pathien anga siem mihriemhai chu ṭawngsie ei inphur bawk hlak a nih."
"out of the same mouth cometh forth blessing and cursing. My brethren, these things ought not so to be.","Bau hmunkhata inthawkin in- pâkna le ṭawngse inphurna a suok hlak. Ka unauhai, chuong thil chu chuong ang chu a ni ding a ni nawh."
Doth the fountain send forth from the same opening sweet water and bitter?,Tuikhur hin hnâr hmunkhatah tui inhnik le tui inhnik naw a suksuok hlak am a nih?
"can a fig tree, my brethren, yield olives, or a vine figs? neither can salt water yield sweet.","Ka unauhai, theichang kûngah oliv thei a ra thei am a nih? annawleh, grêp hruiah theichang a ra thei am a nih? Chuong ang bawkin chi khur hin tui al naw a suksuok thei bawk nawh."
Who is wise and understanding among you? let him show by his good life his works in meekness of wisdom.,"Nangni lai tû am vara, thu hre thei a um a? Thuhnuoirawltak le vartakin a thilthawhai a um dân ṭhain inentir raw se."
"But if ye have bitter jealousy and faction in your heart, glory not and lie not against the truth.","Nisienlakhawm, in lungrilah îtthîkna khatak le mâni hmasielna in nei chun, thudik chu uong khum le kalin khêl hril naw ro."
"This wisdom is not a wisdom that cometh down from above, but is earthly, sensual, devilish.","Chu varna chu chung tienga inthawka hung thla chu a ni nawh a, khawvêl le taksa châkna le khawhria inthawk a ni lem."
"For where jealousy and faction are, there is confusion and every vile deed.",îtthîkna le mâni hmasielna umnaa chun buoina le thilsuksuolna tinrêng a um hlak.
"But the wisdom that is from above is first pure, then peaceable, gentle, easy to be entreated, full of mercy and good fruits, without variance, without hypocrisy.","Chung tienga inthawka varna hung thla ruok chu a tîrin ân thieng phawt a; chu hnunga chun inrem a nuom a, a nun ân nêm a, a biek ân hawi a, lunginsietna le ra ṭhain a sip a, thlier bîk a nei nawh a, a vervêk naw a nih."
And the fruit of righteousness is sown in peace for them that make peace.,Felna ra chu inremna siem- tuhai ta ding chun inremnain tu a nih.
"Whence come wars and whence come fightings among you? come they not hence, even of your pleasures that war in your members?","Nangni laia indona le insêlna hai hi khâwlaia inthawka hung suok am an na? In taksa pêngahai indona siem hlaktu, in nuom zâwnga in- thawkhai chun hung suok an ni naw am a nih?"
"Ye lust, and have not: ye kill, and covet, and cannot obtain: ye fight and war; ye have not, because ye ask not.","In châk a, in nei si nawh a, tuol in that a, in inhnar a, in nei thei si nawh a; in insêl a, in indo a; in hni naw leiin in nei nawh a;"
"Ye ask, and receive not, because ye ask amiss, that ye may spend it in your pleasures.","in hnih a, in hni indik naw leiin in hmu nawh, in inhawitirna dingin hmang in tum sih a."
"Ye adulteresses, know ye not that the friendship of the world is enmity with God? Whosoever therefore would be a friend of the world maketh himself an enemy of God.","Nangni uirenuhai, khawvêl ruol nina hi Pathien hmêlma nina a ni ti in hriet naw am a nih? Chuongchun, tûkhawm khawvêl ruol ni nuom taphawt chu Pathien hmêlmaah ân siem hlak a nih."
Or think ye that the scripture speaketh in vain? Doth the spirit which he made to dwell in us long unto envying?,"Annawleh, “Thlarau einia ân chêngtir chun, thîk khawp hielin a mi dit a nih,” ti hi, Pathien Lekha Thuin iengkhawm ni loin a hrilin in ring am a nih?"
"But he giveth more grace. Wherefore the scripture saith, God resisteth the proud, but giveth grace to the humble.","Nisienlakhawm, lunginsietna tam nâwkzuol a pêk hlak; chuleiin, Pathien Lekha Thuin, “Pathienin mi chapohai a kal a, inngaitlâwmhai ruok chu lunginsietna a pêk hlak,” a ti a nih."
"Be subject therefore unto God; but resist the devil, and he will flee from you.","Chuongchun, Pathien thu thuin um ro; amiruokchu, Diebol chu kal ro, chuongchun, tlân hmang san a ti cheu."
"Draw nigh to God, and he will draw nigh to you. Cleanse your hands, ye sinners; and purify your hearts, ye doubleminded.","Pathien hnai ro, chuongchun, amain hnai a ti cheu. Mi suolhai, in kuthai sâwpfai ro, lungril bulbâl nei nawhai, in lungrilhai sukthieng ro."
"Be afflicted, and mourn, and weep: let your laughter be turned to mourning, and your joy to heaviness.","Rimsi unla, lungngai unla, ṭap ro; in innui chu lungngaiah inchang sienla, in hlim nguiah inchang raw se."
"Humble yourselves in the sight of the Lord, and he shall exalt you.","Lalpa mithmuin inngaitlâwm ro, chuongchun, chawimawi a ti cheu."
"Speak not one against another, brethren. He that speaketh against a brother, or judgeth his brother, speaketh against the law, and judgeth the law: but if thou judgest the law, thou art not a doer of the law, but a judge.","Unauhai, inhrilse tuo naw ro. Tûkhawmin a unau a hrilsietin amanih, a unau a sawisêlin amanih, Dân a hrilsietin Dân a sawisêl a nih; nisienlakhawm, Dân i sawisêl chun Dân zâwmtu i ni nawh a, rorêltu i ni lem."
"One only is the lawgiver and judge, even he who is able to save and to destroy: but who art thou that judgest thy neighbor?","Dân petu le rorêltu pakhat chau a um; sandam theia, sukbohmang thei chu; nang tuolbâwmhai sawisêl- tu chu tu am i ni leh?"
"Come now, ye that say, To-day or to-morrow we will go into this city, and spend a year there, and trade, and get gain:","Tuhin ngai ta u khai! nangni, “Vawisûn amanih, zinga manih, chu khawpuia chun fêng ei ta, chutaka chun kum khat va thang ei ta, sumdâwng ei ta, hlâwkna hmûng ei tih,” tituhai,"
"whereas ye know not what shall be on the morrow. What is your life? For ye are a vapor that appeareth for a little time, and then vanisheth away.","zînga chun ieng am a hung um ding in hriet si nawh. In hringna chu ieng am a na? Sûm sâwt nawtê hung inlanga, bo nâwk el hlak ang hi in ni sih a."
"For that ye ought to say, If the Lord will, we shall both live, and do this or that.","Chuongchun, “Lalpain rem a ti chun dam ei ta, chu chu, kha kha thâwng ei tih,” in ti ding hi a nih."
But now ye glory in your vauntings: all such glorying is evil.,"Nisienlakhawm, in uongnahai hi in suong lem sih a; chuong ang suongna po po chu suol a nih."
"To him therefore that knoweth to do good, and doeth it not, to him it is sin.","Chuongchun, tûkhawm thil ṭha thaw ding hre sia, thaw naw chu, a ta dingin suol a nih."
"Come now, ye rich, weep and howl for your miseries that are coming upon you.","Mi hausahai, ngai ta u khai! In chunga rinum hung tlung ding zing lei chun ṭap unla, khêk rak rak ro."
"Your riches are corrupted, and your garments are moth-eaten.","In rohai a se tah a, in puonhai hângthimin a fâk zo tah."
"Your gold and your silver are rusted; and their rust shall be for a testimony against you, and shall eat your flesh as fire. Ye have laid up your treasure in the last days.","In rângkachak le in tangkahai a tuiêk zo tah a; a tuiêk chu in thiem nawzie inhriettirna nîng a ta, in taksa chu mei kâng angin fâng a tih. Ni nuhnunga chun ro in inkhâwl a ni hi."
"Behold, the hire of the laborers who mowed your fields, which is of you kept back by fraud, crieth out: and the cries of them that reaped have entered into the ears of the Lord of Sabaoth.","Ngai ta u, in loa bu sîka inhlawfahai hlaw, hlêma in pêk naw kha, a khêk a, a sîktuhai lunginzing khêk ri khawm chu Mipuihai Lalpa naah a hung lût tah a."
"Ye have lived delicately on the earth, and taken your pleasure; ye have nourished your hearts in a day of slaughter.","Khawvêla hin inhawitirtakin in um a, in insukthâm mei mei a; in that niin in lungril in suktlai a."
"Ye have condemned, ye have killed the righteous one; he doth not resist you.","Mi fel chu thiemnaw in inchang- tir a, in that tah a; ama chun a kal naw cheu."
"Be patient therefore, brethren, until the coming of the Lord. Behold, the husbandman waiteth for the precious fruit of the earth, being patient over it, until it receive the early and latter rain.","Chuongchun, unauhai, Lalpa hung nâwk hmakhat chu seltakin lo um ro. Ngai ta u, lo neitu chun ruo tui tla hmasa le nuhnung chu a hmu hmakhat chu seltakin hnuoi ra hlutak chu a nghâk hlak."
Be ye also patient; establish your hearts: for the coming of the Lord is at hand.,Nangni khawm seltakin um ro; in lungril sukdet ro; Lalpa hungna chu a hnai ta sih a.
"Murmur not, brethren, one against another, that ye be not judged: behold, the judge standeth before the doors.","Unauhai, thiemnaw changa in um nâwna dingin inchier khum naw ro; ngai ta u, rorêltu chu kawtkhâr bulah a ngîr zing a nih."
"Take, brethren, for an example of suffering and of patience, the prophets who spake in the name of the Lord.","Unauhai, Lalpa hminga thu hriltu le zâwlneihai chu, tuor dân le sel dân kawnga chun, enkhi dingin hmang ro."
"Behold, we call them blessed that endured: ye have heard of the patience of Job, and have seen the end of the Lord, how that the Lord is full of pity, and merciful.","Ngai ta u! tuortuhai chu hamṭha ei tih a, Job selzie chu in hriet a, Lalpain a tâwpa a thaw zie khawm kha in hmu bawk a; Lalpa chu lunginsietnain a sipzie le za a ngai theizie khawm kha."
"But above all things, my brethren, swear not, neither by the heaven, nor by the earth, nor by any other oath: but let your yea be yea, and your nay, nay; that ye fall not under judgment.","Nisienlakhawm, ka unauhai, iengkhawm thaw unla, inkhâm naw ro, vân sâlin amanih, hnuoi sâlin amanih, thil dang hrim hrim amanih sâlin inkhâm naw ro: “A nih,” in ti chu, “A nih,” ni sienla, “A ni nawh,” in ti chu, “A ni naw,” ni raw se; chuong naw chun thiemnaw changin um in tih."
Is any among you suffering? let him pray. Is any cheerful? let him sing praise.,Nangni lai thil ṭha naw tuor an um am? Ṭawngṭai raw se. Hlim an um am? Inpâkna hla sak raw se.
"Is any among you sick? let him call for the elders of the church; and let them pray over him, anointing him with oil in the name of the Lord:","Nangni lai damnaw an um am? Kohran upa inkotir sienla, anni chun Lalpa hminga hriek nâlin a chungah ṭawngṭai raw hai se."
"and the prayer of faith shall save him that is sick, and the Lord shall raise him up; and if he have committed sins, it shall be forgiven him.","Chun, ringnaa ṭawngṭaina chun damnaw chu sukdam a ta, Lalpa chun ama chu keitho a tih; chun, thil a lo suksuol ta chun, ngaidampêk nîng a tih."
"Confess therefore your sins one to another, and pray one for another, that ye may be healed. The supplication of a righteous man availeth much in its working.","Chuongchun, sukdama in um theina dingin in suolhai thupha inchawi tuo unla, in ṭawngṭaipêk tuo hlak ro."
"Elijah was a man of like passions with us, and he prayed fervently that it might not rain; and it rained not on the earth for three years and six months.","Mi fel ṭawngṭaina chun thil nasatak a thaw hlak. Elija chu eini mizie ang nei mihriem bawk a nih a, ama chun ruo sûr nâwna dingin ṭhahnemngaitakin a ṭawngṭai a; chun, kum thum le thla ruk sûng po chu, hnuoi chungah ruo a sûr ta nawh a."
"And he prayed again; and the heaven gave rain, and the earth brought forth her fruit.","Chun, a ṭawngṭai nâwk a, vânin ruo ân sûrtir a, hnuoiin a rahai a hung insuoktir tah a."
"My brethren, if any among you err from the truth, and one convert him;","Ka unauhai, nangni laia mi tûkhawm thutaka inthawk chun inhmang sienla, chun, tuin amanih innghat kîrtir sienla,"
"let him know, that he who converteth a sinner from the error of his way shall save a soul from death, and shall cover a multitude of sins.","mi suol a lampui inhmangnaa innghat kîrtirtu chun thinaa in- thawkin a thlarau sandam a ta, suol tamtak inkhumpêk bawk a tih ti inhre raw se."
