en,hmr
"And the glory of Jehovah mounted up from the cherub, and stood over the threshold of the house; and the house was filled with the cloud, and the court was full of the brightness of Jehovah’s glory.","Chun, cheruba inthawk chun LALPA ropuina chu a tungin a kai a; in kawtkhâr bula chun a ngîr tah a; chun, in chu sûmin a hung sip a, tuollai chu LALPA ropuina var chun a hung sip tah a."
"And the sound of the wings of the cherubim was heard even to the outer court, as the voice of God Almighty when he speaketh.","Chun, cherubhai thla ri chu Pathien Iengkimthawtheiin thu a hril laia a râwl angin, tuollai puo lema inthawk khawm chun ân hriet a."
"And it came to pass, when he commanded the man clothed in linen, saying, Take fire from between the whirling wheels, from between the cherubim, that he went in, and stood beside a wheel.","Chun, mi puon zai inhmia inchei kuoma chun, “Tawlailîr kekuol invir zinghai inkâra inthawk chun, che- rubhai inkâra inthawk chun, mei la la,” tia thu a pêk chun, a va lût a, tawlailîr kekuol sîra chun a va ngîr tah a."
"And the cherub stretched forth his hand from between the cherubim unto the fire that was between the cherubim, and took thereof, and put it into the hands of him that was clothed in linen, who took it and went out.","Chun, cherub pakhat chun che- rubhai inkâra inthawk chun, cherub- hai inkâra mei chu a kutin a hei ban a, a hei lâk tah a, chun, chu chu mi puon zai inhmia inchei kuthaia chun a sieh a, ama chun a lâk a, a fe suok tah a."
And there appeared in the cherubim the form of a man’s hand under their wings.,"Chun, cherubhai thla hnuoia chun mihriem kut ang hi a hung inlang tah a."
"And I looked, and behold, four wheels beside the cherubim, one wheel beside one cherub, and another wheel beside another cherub; and the appearance of the wheels was like unto a beryl stone.","Chun, ka hei en a, ngai ta, cherubhai sîra chun kekuol pali, cherub pakhat sîrah kekuol pakhat, cherub dang sîrah kekuol dang pakhat ka hmuh a. Chuong kekuolhai inlang dân chu berul lung ang el a nih."
"And as for their appearance, they four had one likeness, as if a wheel had been within a wheel.","Chun, an inlang dâna chun, an pali chun inangna an nei seng a, kekuol pakhat chu kekuol dang sûnga um ang elin."
"When they went, they went in their four directions: they turned not as they went, but to the place whither the head looked they followed it; they turned not as they went.","An lâwn pha chun, an sîr lia chun an lâwn a; an lâwn lai chun sîrzâwngin an inher ngai nawh a; amiruokchu, a hmasatak chun a nghatna tieng tienga chun an zui pei a; an lâwn lai chun sîrzâwngin an inher nawh."
"And their whole body, and their backs, and their hands, and their wings, and the wheels, were full of eyes round about, even the wheels that they four had.","Chun, an taksa pumpui dâm, an ruongzânghai dâm, an kuthai dâm, an thlahai dâm, an kekuolhai dâm, chuong ang palia kekuol an neihai chu, mit ringawt hin a sip vawng a."
"As for the wheels, they were called in my hearing the whirling wheels.","Chuong kekuolhai chu, ka hrieta chun kekuol invir zinghai tiha inbûk an nih."
"And every one had four faces: the first face was the face of the cherub, and the second face was the face of a man, and the third the face of a lion, and the fourth the face of an eagle.","Chun, cherub tin chun hmai pali an nei seng a; hmai pakhatna chu cherub hmai chu a na, hmai pahnina chu mihriem hmai a na, hmai pa- thumna chu sakeibaknei hmai a na, a palina chu mupui hmai a nih."
And the cherubim mounted up: this is the living creature that I saw by the river Chebar.,"Chun, cherubhai chu dawm kângin an um a, hi hi a nih Kebar vadung panga thilhring ka hmu chu."
"And when the cherubim went, the wheels went beside them; and when the cherubim lifted up their wings to mount up from the earth, the wheels also turned not from beside them.","Cherubhai chu an lâwn pha chun, kekuolhai khawm chu an sîra chun an lo lâwn veh a; cherubhai chun hnuoia inthawka inlakâng dinga an thlahai an suksâng pha chun kekuolhai khawm chu anni sîra inthawk chun an inher hmang chuong nawh a."
"When they stood, these stood; and when they mounted up, these mounted up with them: for the spirit of the living creature was in them.","An ngîr pha chun, hieng hi an ngîr veh a, an indawm kâng pha chun hieng hi anni ruolin an indawm kâng veh a; annia chun thilhring thlarau chu a um sih a."
"And the glory of Jehovah went forth from over the threshold of the house, and stood over the cherubim.","Chun, LALPA ropuina chu in kawtkhâr bula inthawk chun a fe suok a, cherubhai chunga chun a ngîr tah a."
"And the cherubim lifted up their wings, and mounted up from the earth in my sight when they went forth, and the wheels beside them: and they stood at the door of the east gate of Jehovah’s house; and the glory of the God of Israel was over them above.","Chun, cherubhai chun an thla- hai chu an zâr a, an fe suok lai chun ka mithmua ngei chun hnuoia in- thawk chun an insukkâng a; kekuol- hai khawm chu an sîrhaia chun an um veh a; chun, LALPA in dâi kawtkhâr saktienga chun an ngîr a; chun, an chunga chun Israel PATHIEN ropuina chu a um a."
This is the living creature that I saw under the God of Israel by the river Chebar; and I knew that they were cherubim.,"Kebar vadung panga, Israel Pathien hnuoia thilhring ka hmu chu hi hi a nih; chun, cherubhai an nih ti ka hriet bawk a."
"Every one had four faces, and every one four wings; and the likeness of the hands of a man was under their wings.","Cherub tin chun hmai hran pali seng an nei a, thla pali seng leh; chun, an thlahai hnuoia chun mihriem kut angpui a um bawk a."
"And as for the likeness of their faces, they were the faces which I saw by the river Chebar, their appearances and themselves; they went every one straight forward.","Chun, an hmêl ka hmuhai ang kha an na, an inlang dân le annihai hrim hrim chu; anni chu tlûntakin hmatieng an fe seng a."
"Moreover the Spirit lifted me up, and brought me unto the east gate of Jehovah’s house, which looketh eastward: and behold, at the door of the gate five and twenty men; and I saw in the midst of them Jaazaniah the son of Azzur, and Pelatiah the son of Benaiah, princes of the people.","Chu nawa chun thlarau chun a mi hang dawm kâng a. LALPA in dâi saktieng kawtkhâr, saktieng sawnga chun a mi ṭhuoi tah a; chun, ngai ta, chu dâi kawtkhâra chun mi sâwmhni panga an um a; chun, anni laia chun Azzur naupa Jaazania le Benaia naupa Pelatia, mipuihai hotuhai chu ka hmuh a."
"And he said unto me, Son of man, these are the men that devise iniquity, and that give wicked counsel in this city;","Chun, ama chun ka kuomah, “Mi- hriem naupa, hi khawpuia thurâwn rilo pea, suolna suksuoktuhai chu hieng mihai hi an nih."
"that say, The time is not near to build houses: this city is the caldron, and we are the flesh.","Anni chun, ‘Inhai bâwlna ding hun a hnai ta a ni nâwm a nih? Hi khawpui hi sumbepui chu a na, eini hi a sahai chu ei nih,’ an tih a."
"Therefore prophesy against them, prophesy, O son of man.","Chuleiin, an chunga chun thu hrillâwk la, aw mihriem naupa, hrillâwk rawh,” a ta."
"And the Spirit of Jehovah fell upon me, and he said unto me, Speak, Thus saith Jehovah: Thus have ye said, O house of Israel; for I know the things that come into your mind.","Chun, LALPA thlarau chu ka chungah a hung tlung a, ka kuoma chun, “LALPA chun hieng hin a tih ti hril rawh: Aw Israel sûngkuohai, chuong ang chun in hril am a ni; in lungrilhaia thil hung lûthai chu ka hriet sih a."
"Ye have multiplied your slain in this city, and ye have filled the streets thereof with the slain.","Hi khawpuia hin in mi thathai chu in sukpung a, chutaka kawtthlêr- hai chu mi thathaiin in suksip a."
"Therefore thus saith the Lord Jehovah: Your slain whom ye have laid in the midst of it, they are the flesh, and this city is the caldron; but ye shall be brought forth out of the midst of it.","“Chuleiin, Lalpa PATHIEN chun hieng hin a ti a nih: In ithathai a sûnga in inzâltirhai hi, sa chu an nih; khawpui chu sumbepui chu a nih; nisienlakhawm, a sûnga inthawk chun lâk suokin um a tih."
"Ye have feared the sword; and I will bring the sword upon you, saith the Lord Jehovah.","Kâwlhnâm chu in ṭih a; in chung- ah kâwlhnâm chu hung intlungtir ka tih, Lalpa PATHIEN chun a tih."
"And I will bring you forth out of the midst thereof, and deliver you into the hands of strangers, and will execute judgments among you.","Chun, chutaka inthawk chun la suok ka ti cheu a, hmêlhrietlohai kutah pêng ka ti cheu a, chun, nang- ni lai chun rorêlna chu tirsuok ka tih."
Ye shall fall by the sword; I will judge you in the border of Israel; and ye shall know that I am Jehovah.,"Kâwlhnâmah tlûng in ta, Israel ramria chun ro rêlpêk ka ti cheu a; chun, LALPA chu ka ni ti hre tâng in tih."
"This city shall not be your caldron, neither shall ye be the flesh in the midst thereof; I will judge you in the border of Israel;","Hi khawpui hi in sumbepui chu ni naw nih a, nangni khawm a sûnga sa chu ni nâwng in tih; Israel ramria chun ro ka rêlpêk ding cheu a nih;"
"and ye shall know that I am Jehovah: for ye have not walked in my statutes, neither have ye executed mine ordinances, but have done after the ordinances of the nations that are round about you.","chun, LALPA chu ka ni ti hre tâng in tih; ka thuruothaia chun in fe nawh a, ka rorêlhai khawm in zâwm si nawh a; amiruokchu, in vêla hnam- hai dân ang chun in thaw ta lem a,” tiin."
"And it came to pass, when I prophesied, that Pelatiah the son of Benaiah died. Then fell I down upon my face, and cried with a loud voice, and said, Ah Lord Jehovah! wilt thou make a full end of the remnant of Israel?","Chun, thu ka hril lai chun Benaia naupa Pelatia chu a thi tah a. Chun, ka hmaia hnuoi sikin ka bawk- khup a, râwl inringtakin ka khêk a, “A khai, Lalpa PATHIEN! Israel la um sunhai hi i suktâwp el ding am a nih?” tiin."
"And the word of Jehovah came unto me, saying,","Chun, LALPA thu chu ka kuom- ah a hung tlung a,"
"Son of man, thy brethren, even thy brethren, the men of thy kindred, and all the house of Israel, all of them, are they unto whom the inhabitants of Jerusalem have said, Get you far from Jehovah; unto us is this land given for a possession.","“Mihriem naupa, i unauhai, i unauhai ngei, i chipuihai, Israel sûngkuo po po chu, an rêngin, an kuoma chun Jerusalem hluotuhai chun, ‘LALPAA inthawk chun fe hmang unla, keini kuomah hi ram hi nei dinga pêk a ni tah,’ an tih a;"
"Therefore say, Thus saith the Lord Jehovah: Whereas I have removed them far off among the nations, and whereas I have scattered them among the countries, yet will I be to them a sanctuary for a little while in the countries where they are come.","chuleiin, hril la, Lalpa PATHIEN chun hieng hin a tih; ‘Hnamhai laia inthawka hlataka chun ka lo sawn ta deh a, ramhai laia chun anni chu ka lo sukdar ta deha chu, an va fena ramhaia chun hun sâwt nawtê sûnga ding chun an ta dingin hmun inthieng la ni ta fan ka tih’ tiin."
"Therefore say, Thus saith the Lord Jehovah: I will gather you from the peoples, and assemble you out of the countries where ye have been scattered, and I will give you the land of Israel.","Chuleiin, ‘Lalpa PATHIEN chun hieng hin a tih, hnamhai laia inthawk chun la khâwm ka ti cheu a, sukdara in umna ramhaia inthawk chun kei khâwm ka ti cheu a, Israel ram chu pêng ka ti cheu,’ ti rawh."
"And they shall come thither, and they shall take away all the detestable things thereof and all the abominations thereof from thence.","Chun, chutaka chun hung an ta, chutaka inthawk chun thil tirdakum- hai po po le thil pawrchehai po po chu la hmang an ta."
"And I will give them one heart, and I will put a new spirit within you; and I will take the stony heart out of their flesh, and will give them a heart of flesh;","Anni chu lungril hmunkhat pêng ka ta; nangmaa chun lungril thar sie bawk ka tih; chun, an tisaa lungril lung anga ngar chu lâng ka ta, an kuoma chun tisa lungril innêm pêng ka tih."
"that they may walk in my statutes, and keep mine ordinances, and do them: and they shall be my people, and I will be their God.","Ka thuruothaia an fe theina ding le, ka dânhai chu an kawl a, an thaw theina dingin; chun, ka mihai hung nîng an ta, kei khawm an Pathien nîng ka tih."
"But as for them whose heart walketh after the heart of their detestable things and their abominations, I will bring their way upon their own heads, saith the Lord Jehovah.","Nisienlakhawm, an lungrilhaia an tirdakumna le an pawrchenahai zâwmtuhai chu, an lu chunghaia ngei chun an suol maw chu innghat ka tih, Lalpa PATHIEN chun a tih,” tiin."
"Then did the cherubim lift up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.","Chun, cherubhai chun an thla- hai chu an zâr a, kekuolhai chu an sirahai chun a um a; chungtienga chun Israel ropuina chu an chungah a um a."
"And the glory of Jehovah went up from the midst of the city, and stood upon the mountain which is on the east side of the city.","Chun, LALPA ropuina chu khawpui laia inthawk chun a hung suok a, khawpui saktieng sîra um tlâng chunga chun a hang ngîr tah a."
"And the Spirit lifted me up, and brought me in the vision by the Spirit of God into Chaldea, to them of the captivity. So the vision that I had seen went up from me.","Chun, thlarau chun a mi dawm- kâng a, Pathien thlaraua thilhmu- lâwknaa chun Kaldaia sal intânghai kuoma chun a mi ṭhuoi tah a. Chuongchun, ka thilhmulâwk hmu chun chungtieng a mi fesan tah a."
Then I spake unto them of the captivity all the things that Jehovah had showed me.,"Chun, sal intânghai kuoma chun LALPAIN ka kuoma a lo inentir tah thilhai po po chu ka hril tah a."
"The word of Jehovah also came unto me, saying,",LALPA thu chu ka kuomah a hung nâwk a.
"Son of man, thou dwellest in the midst of the rebellious house, that have eyes to see, and see not, that have ears to hear, and hear not; for they are a rebellious house.","“Mihriem naupa, nang sûngkaw hel hmang, hmûna dinga mithai nei sih a, hmu lohai, hrietna dinga nahai nei sih a, hre lohai laia chêng, sûng- kaw hel hmang an ni sih a."
"Therefore, thou son of man, prepare thee stuff for removing, and remove by day in their sight; and thou shalt remove from thy place to another place in their sight: it may be they will consider, though they are a rebellious house.","Chuleiin, nang mihriem naupa, sal intâng ding angin thuomhnaw intêl la, sûnah an mithmu ngeiah fe suok rawh; chun, an mithmua chun i hmuna inthawkin hmun dangah insawn rawh; sûngkaw hel hmang an ni nâka chu an ngaituo thei rawi mawh."
"And thou shalt bring forth thy stuff by day in their sight, as stuff for removing; and thou shalt go forth thyself at even in their sight, as when men go forth into exile.","Chun, i thuomhnaw chu sûnah an mithmuah hung la suok i ta, sal intâng ding angin; chun, sal intânga fe dinghai thaw angin zântieng hun- ah an mithmuah nang ngei chu fe suok i ta."
"Dig thou through the wall in their sight, and carry out thereby.","An mithmua chun bang chu ver âwng la, chutaka chun i thuomhnaw chu la suok rawh."
"In their sight shalt thou bear it upon thy shoulder, and carry it forth in the dark; thou shalt cover thy face, that thou see not the land: for I have set thee for a sign unto the house of Israel.","An mithmua chun i liengkoah phur i ta, inthima chun phur pei i ta; i hmai khawm hnuoi hmu lo dingin în khum ding a nih; Israel sûngkuohai dinga inchiknaah ka sie ta si cheh a,” tiin."
"And I did so as I was commanded: I brought forth my stuff by day, as stuff for removing, and in the even I digged through the wall with my hand; I brought it forth in the dark, and bare it upon my shoulder in their sight.","Chun, chuonga thu pêka ka um ang tak chun ka thaw tah a; ka thuomhnaw chu sûnah ka hung lâk suok a, sal intâng ding ang tak chun; chun, zântieng chun ka kutin bang chu ka ver âwng a; thuomhnaw chu inthima chun ka hung lâk suok a, an mithmua chun ka liengkoah ka phur tah a."
"And in the morning came the word of Jehovah unto me, saying,","Chun, zîngkâr chun LALPA thu chu ka kuomah a hung tlung a,"
"Son of man, hath not the house of Israel, the rebellious house, said unto thee, What doest thou?","“Mihriem naupa, Israel sûngkuo, sûngkaw hel hmang chun i kuomah, ‘Ieng am i thawh a?’ an ti che a ni naw maw?"
"Say thou unto them, Thus saith the Lord Jehovah: This burden concerneth the prince in Jerusalem, and all the house of Israel among whom they are.","an kuoma chun hril la, Lalpa PATHIEN chun hieng hin a tih, ti rawh, Hi chungrikna hin Jerusalema lal le Israel sûngkuohai po po an umnahai chu a kâwk a nih."
"Say, I am your sign: like as I have done, so shall it be done unto them; they shall go into exile, into captivity.","Hril la, in ta dinga inchikna ka na, ka thaw ta angin an kuoma chun hung tlung a tih, hnawt suoknaa chun, salah an fe ding a nih."
"And the prince that is among them shall bear upon his shoulder in the dark, and shall go forth: they shall dig through the wall to carry out thereby: he shall cover his face, because he shall not see the land with his eyes.","Anni laia lal um chun inthim hnuoia chun a liengkoin phur a ta, fe suok a tih; chutaka phursuok- na ding chun bang chu ver âwng an tih; a mithaia hnuoi a hmu nawna dingin a hmai chu inkhum tlat a tih."
"My net also will I spread upon him, and he shall be taken in my snare; and I will bring him to Babylon to the land of the Chaldeans; yet shall he not see it, though he shall die there.","Chun, ka lên khawm chu a chunga chun dêngkhum ka ta, ka chânga chun âwk a tih; chun, Kaldai- hai ram Babulona chun ṭhuoi ka ta; chutaka chun thi ding ni sien khawm, hmu chu hmu naw ni."
"And I will scatter toward every wind all that are round about him to help him, and all his bands; and I will draw out the sword after them.","Chun, a pâwlhai po po le, ama vêla ama ṭhangpuituhai ding po po chu kil tinah the dar ka ta; an hnunga kâwlhnâm chu phawi ka tih."
"And they shall know that I am Jehovah, when I shall disperse them among the nations, and scatter them through the countries.","Chun, ramhaia ka hnawt dar pha le, hnamhai laia ka sukdar pha chu LALPA kha ka ni ti mi hre tâng an tih."
"But I will leave a few men of them from the sword, from the famine, and from the pestilence; that they may declare all their abominations among the nations whither they come; and they shall know that I am Jehovah.","Amiruokchu, anni laia mi tlâwmte chu kâwlhnâma manih, hri- puia manih, ṭâmnaa inthawkin amani chun hlâng ka ta; an fena tieng tienga hnamhai kâwla chun an tirdakumna po po chu an phuongdar theina dingin; chun, LALPA chu ka ni ti mi hre tâng an tih,” tiin."
"Moreover the word of Jehovah came to me, saying,","Chu nawa khawm LALPA thu chu ka kuomah a hung tlung a,"
"Son of man, eat thy bread with quaking, and drink thy water with trembling and with fearfulness;","“Mihriem naupa, i bei kha inthin pumin fa la, i tui khawm kha inthin pum le ṭitak pumin dâwn rawh;"
"and say unto the people of the land, Thus saith the Lord Jehovah concerning the inhabitants of Jerusalem, and the land of Israel: They shall eat their bread with fearfulness, and drink their water in dismay, that her land may be desolate, and despoiled of all that is therein, because of the violence of all them that dwell therein.","chun, kha rama mipuihai kuoma chun, Israel ram le Jerusalem hluotuhai chungthua chun Lalpa PATHIENIN hieng ang hin a tih; an bei chu ṭitumna leh fâng an ta, an tui chu maktina leh dâwn bawk an tih, chutaka chêngtuhai po po pâwng- nêkna leiin, chutaka umhai po pohaia inthawka chu ram chu râusan a ni theina dingin."
"And the cities that are inhabited shall be laid waste, and the land shall be a desolation; and ye shall know that I am Jehovah.","Chun, khawpui, hluoa umhai chu suksiet nîng a ta, ram chu râusan nîng a tih; chun, LALPA chu ka nih ti mi hre tâng in tih,” tiin."
"And the word of Jehovah came unto me, saying,","Chun, LALPA thu chu ka kuom- ah a hung tlung a,"
"Son of man, what is this proverb that ye have in the land of Israel, saying, The days are prolonged, and every vision faileth?","“Mihriem naupa, hi thuvar Israel rama in inei, ‘Nihai chu sukseiin a um a, thilhmulâwkhai tin chu a puitling ta nawh,’ ti hi ieng tina am a na?"
"Tell them therefore, Thus saith the Lord Jehovah: I will make this proverb to cease, and they shall no more use it as a proverb in Israel; but say unto them, The days are at hand, and the fulfilment of every vision.","Chuleiin, an kuoma chun hril la, Lalpa PATHIEN chun hieng hin a tih, ‘Hi thuvar hi suktâwp ka ta, Israel rama chun thuvarah hmang ta naw ni hai; amiruokchu, an kuoma chun hril la; thilhmulâwk thu tin tlungna chu a hnai tah,’ tiin."
For there shall be no more any false vision nor flattering divination within the house of Israel.,"Israel sûngkaw sûnga chun thilhmulâwk teplo amanih, aiena inhlêmna hrim hrim a um ta naw ding a ni sih a."
"For I am Jehovah; I will speak, and the word that I shall speak shall be performed; it shall be no more deferred: for in your days, O rebellious house, will I speak the word, and will perform it, saith the Lord Jehovah.","LALPA chu ka ni sih a: thu hril ka ta, chu ka thuhril chu thawin a um ngei ding a nih; sukbahla ni ta ngai naw ni; aw sûngkaw hel hmang, in nihaia chun thu hril ka ta, thaw ni bawk a tih, Lalpa PATHIEN chun a tih,” tiin."
"Again the word of Jehovah came to me, saying,","LALPA thu chu ka kuomah a hung tlung nâwk a,"
"Son of man, behold, they of the house of Israel say, The vision that he seeth is for many days to come, and he prophesieth of times that are far off.","“Mihriem naupa, ngai ta, Israel sûngkuohai chun hieng hin an ta, ‘Thil hmulâwk a hmuhai hi ni sâwttak la hung tlung dinghaia mi ding chu a na, hun la hlataka mi dinghai chu a lo hril a nih,’ tiin."
