en,hmr
"For the law having a shadow of the good things to come, not the very image of the things, can never with the same sacrifices year by year, which they offer continually, make perfect them that draw nigh.","Dân thu chun thil ṭha hung um dinghai angpui nei loin, a hlim chau a nei leiin, kum tina inthâwina pângngai an inhlân rawphai chun, a hung hnaihai chu iengtika khawm sukfamkim thei si naw ni a."
"Else would they not have ceased to be offered? because the worshippers, having been once cleansed, would have had no more consciousness of sins.","Chuong chu ni naw sien chu a betuhai chu vawi khata sukthieng nghâla umin suolhai inhrietna nei ta naw nihai a, inhlân chu an ma dai ta naw ding am a nih?"
But in those sacrifices there is a remembrance made of sins year by year.,"Nisienlakhawm, chuong inthâwi- naa chun kum tinin suolhai hriet nâwkna a hung um rawp lem a nih."
For it is impossible that the blood of bulls and goats should take away sins.,Bâwngchalhai le kêlhai thisen chun suolhai sukbo thei ruol a ni si nawh a.
"Wherefore when he cometh into the world, he saith, Sacrifice and offering thou wouldest not, But a body didst thou prepare for me;","Chuongchun, khawvêla a hung lût laiin: “Inthawina le thil inhlân i dit nawh a, Ka ta dingin taksa i mi buotsai pêk lem a;"
In whole burnt offerings and sacrifices for sin thou hadst no pleasure:,"Pumrâwhmanga inthâwinahaia le, Suol ta dinga inthâwinahaia chun Lâwmna hrim i nei nawh."
"Then said I, Lo, I am come (In the roll of the book it is written of me) To do thy will, O God.","Chu phingle chun keiin, ‘Aw Pathien, ngai ta, (Lekhabu zuola chun ka thu ziek a nih), I dit zâwng thaw dingin ka hung,’ ka tih a,” a ta,"
"Saying above, Sacrifices and offerings and whole burnt offerings and sacrifices for sin thou wouldest not, neither hadst pleasure therein (the which are offered according to the law),","A saka khin, “Inthawina dâm, thil inhlân dâm, pumrâwhmanga inthâwina dâm, suol ta dinga in- thâwina dâm i dit nawh a, chuonga chun lâwmna i nei bawk nawh,” a tih a. (Chuonghai chu dân thu anga inhlân a nih)."
"then hath he said, Lo, I am come to do thy will. He taketh away the first, that he may establish the second.","Chu phingle chun, “Ngai ta, I dit zâwng thaw dingin ka hung,” a lo ti tah a. A pahnina hi ân tungding theina dingin a hmasa chu a sukbo ta a nih."
By which will we have been sanctified through the offering of the body of Jesus Christ once for all.,"Chu chu dit zâwng chun, Isu Krista taksa vawi khata hlân nghâl lei khan sukthiengin ei um tah."
"And every priest indeed standeth day by day ministering and offering oftentimes the same sacrifices, the which can never take away sins:","Chun, thiempu tinrêngin kâwla nisa suok tiema rawng bâwlin suolhai iengtik lai khawma sukbo thei naw inthâwina pângngai inhlân rawpin an ngîr hlak;"
"but he, when he had offered one sacrifice for sins for ever, sat down on the right hand of God;","ama ruok hi chu, chatuona dingin suolhai ta dinga inthâwina ṭum khat chau ân hlân hnungin, Pathien changtieng a hang ṭhung ta lem a."
henceforth expecting till his enemies be made the footstool of his feet.,"Chu chena inthawk chu, a hmêlmahai a kepha innghatnaa siem an ni hmakhat chu a nghâk zing a."
For by one offering he hath perfected for ever them that are sanctified.,Thil inhlân ṭum khat chauin sukthieng tahai chu chatuona dingin a sukfamkim ta sih a.
"And the Holy Spirit also beareth witness to us; for after he hath said,","Chun, Thlarau Inthieng khawm chun a mîn hriettir bawk a:"
"This is the covenant that I will make with them After those days, saith the Lord: I will put my laws on their heart, And upon their mind also will I write them; then saith he,","“Chuong ni hnunga chun, An kuoma thu ka thlung dinghai chu hieng hi a nih, Lalpain a tih, An lungrilah ka thupêkhai sieng ka ta, An lungrilah ziek bawk ka tih,” tia a hril hnung khan;"
And their sins and their iniquities will I remember no more.,"“An suolhai le an bâwsietnahai Hre zing ta naw ning,” a ti sih a."
"Now where remission of these is, there is no more offering for sin.","Chuongchun, chuong ang ngai- damna taphawta chun suol ta dingin thil inhlân a um ta naw a nih."
"Having therefore, brethren, boldness to enter into the holy place by the blood of Jesus,","Chuongchun, unauhai, Isu thi- sen lei chun, Hmun Inthienga khan lût ei huom a;"
"by the way which he dedicated for us, a new and living way, through the veil, that is to say, his flesh;","Puonzâr (a taksa) chu fe thlengin, lam thar le hring a mi hawng pêk tah a;"
and having a great priest over the house of God;,"Chuongchun, Pathien sûnghai chunga Thiempu ropuitak ei nei leiin,"
"let us draw near with a true heart in fulness of faith, having our hearts sprinkled from an evil conscience: and having our body washed with pure water,","ei lungrila sie le ṭha hrietna faitaka umin, ei taksa khawm tui inthienga sâwpa umin, ringna fam- kim neia lungril indiktak putin hnai ei tiu."
let us hold fast the confession of our hope that it waver not; for he is faithful that promised:,Inhnîng lovin ei beisei thuring hi pawm tlat ei tiu; thutiemtu chu ring a um sih a.
and let us consider one another to provoke unto love and good works;,"Chun, hmangai le thilthawa in- chawktho tuo dingin inngaituo seng ei tiu."
"not forsaking our own assembling together, as the custom of some is, but exhorting one another; and so much the more, as ye see the day drawing nigh.","Ṭhenkhat thaw dân anga in- khâwm dâm bânsan loin, infui tuo lem ei tiu, ni chu hung hnai deu deua in hrietin infui tuo nâwkzuol sau ro."
"For if we sin wilfully after that we have received the knowledge of the truth, there remaineth no more a sacrifice for sins,","Thutak hrietna famkim chu ei chang hnunga thil ei suksuol ṭâl chun, suolhai dingin inthâwina um ta dêr naw ni a,"
"but a certain fearful expectation of judgment, and a fierceness of fire which shall devour the adversaries.",rorêlna ṭi lâwkna râpthlâktak ieng amani leh dotuhai kâng hmang dinga lungsenna mei chu um lem tâng a tih.
A man that hath set at nought Moses’ law dieth without compassion on the word of two or three witnesses:,"Mosie Dân thu pawisa naw mi chu, hretu pahni pathum amani thuin lainatna ṭhang loin an thi hlak."
"of how much sorer punishment, think ye, shall he be judged worthy, who hath trodden under foot the Son of God, and hath counted the blood of the covenant wherewith he was sanctified an unholy thing, and hath done despite unto the Spirit of grace?","Pathien Naupa sirde a, thu- thlung thisen ama sukthiengna thil narâna ruota, lunginsietna Thlarau suknuortu chu, chu mi chu ieng anga hremna nasa lem tuor tlâka ruot ni dingin am in ngai a?"
"For we know him that said, Vengeance belongeth unto me, I will recompense. And again, The Lord shall judge his people.","“Phuba hrim hrim keia lâk ding a nih, keiin thung ka tih,” ti le “Lalpa chun a mihai ngaituong a tih,” ti nâwktu chu ei hriet si a."
It is a fearful thing to fall into the hands of the living God.,Pathien hring kuta tlûk chu thil râpthlâktak a nih.
"But call to remembrance the former days, in which, after ye were enlightened, ye endured a great conflict of sufferings;","Nisienlakhawm, inhmaa suk- vara in um hnunga tuorna buoi nasatak in tuor lai nihai kha hre nâwk ro:"
"partly, being made a gazingstock both by reproaches and afflictions; and partly, becoming partakers with them that were so used.","kawng khata chun hmusit le rinumhai khawm tuorin ennuoma siemin in um a, kawng khata chun chuong anga inhmaa lo umhai kha tuorpuituhai in hung nih."
"For ye both had compassion on them that were in bonds, and took joyfully the spoiling of your possessions, knowing that ye have for yourselves a better possession and an abiding one.","Kawlbunhai chu in lainat a, thil ṭha lem, um sawng bawk ding chu, mâniin in nei ti hrein, in thilneihai lâkpêka in umnaa khawm lâwmtakin in lo tuor tah a."
"Cast not away therefore your boldness, which hath great recompense of reward.","Chuongchun, in ringna lâwm- man pêk nasatak nei ding chu peihâwn naw ro,"
"For ye have need of patience, that, having done the will of God, ye may receive the promise.",Pathien dit zâwng in thaw hnungin thiltiem chu in hmu theina dingin selna in ngai a nih.
"For yet a very little while, He that cometh shall come, and shall not tarry.","“Sawt nawtê hnungah, A hung ding chu a hung ding a ni sih a. Sâwt riel ta naw nih."
"But my righteous one shall live by faith: And if he shrink back, my soul hath no pleasure in him.","Nisienlakhawm, ka mi fel chu Ringnain hring a tih; A hnungtawl ruok chun, Ka lungrilin amaa chun lâwmna hrim nei naw ni,”"
But we are not of them that shrink back unto perdition; but of them that have faith unto the saving of the soul.,"Nisienlakhawm, eini chu bo- hmang dinga hnungtawl pâwla mi ei ni nawh a, hringna humhim dinga ringna nei pâwla mi ei ni lem."
"Now faith is assurance of things hoped for, a conviction of things not seen.","Chun, ringna hi thil beiseihai um ngeia hrietna, thil hmu lohai hrietchiengna a nih."
For therein the elders had witness borne to them.,Chutaka chun upahai khan inpâk an hlaw sih a.
"By faith we understand that the worlds have been framed by the word of God, so that what is seen hath not been made out of things which appear.","Ringnain khawvêlhai hi Pathien thua siem fel diem a ni ta ti ei hriet, chuongchun, thil hmu theihai hi thil inlang theihaia siem a ni nawh."
"By faith Abel offered unto God a more excellent sacrifice than Cain, through which he had witness borne to him that he was righteous, God bearing witness in respect of his gifts: and through it he being dead yet speaketh.","Ringnain Abel chun Kaina nêkin inthâwina ṭha lem Pathien kuomah ân hlân a, chu lei chun mi fel a nih ti inhriettirna a hlaw a, Pathienin a thilpêkhai kawnga chun thu ân hriettir a, chun, chu ringna lei chun ama chun thi ta hnungin thu a la hril ta rawp a nih."
"By faith Enoch was translated that he should not see death; and he was not found, because God translated him: for he hath had witness borne to him that before his translation he had been well-pleasing unto God:","Ringnain Enok kha thina hre lo dinga lâk hmangin a lo um a. Chun, Pathienin a lâk hmang ta leiin hmu thei a ni ta nawh a. Lâk hmanga a um hmain Pathien lâwm zâwng mi a ni ti inhriettir a ni ta hrim a."
"and without faith it is impossible to be well-pleasing unto him; for he that cometh to God must believe that he is, and that he is a rewarder of them that seek after him.","Nisienlakhawm, ringna naw chun ama lâwm zâwng mi ni ruol a ni nawh; Pathien kuoma hung chun ama chu a um ti le, a zawngtuhai kuomah lâwmman pe hmang a nih, ti ring ding a nih."
"By faith Noah, being warned of God concerning things not seen as yet, moved with godly fear, prepared an ark to the saving of his house; through which he condemned the world, and became heir of the righteousness which is according to faith.","Ringnain Noa chu thil la hung inlang lohai kawng thuah Pathien hrila lo umin Pathien ṭidêkin, ama sûngkuo sandamna dingin lawng a tuk a; chu chun khawvêl chu thiemnaw ân changtir tah a, ringna leia felna um ro chu hluotu a lo ni tah a."
"By faith Abraham, when he was called, obeyed to go out unto a place which he was to receive for an inheritance; and he went out, not knowing whither he went.","Ringnain Abraham chu koa a um lai khan, a rohluo ding hmuna lût dingin fe suok thu chu a pawm tah a; chun, a fena ding tieng khawm hre loin a fe suok tah a."
"By faith he became a sojourner in the land of promise, as in a land not his own, dwelling in tents, with Isaac and Jacob, the heirs with him of the same promise:","Ringnain ram tiema khan mi rama châm ang elin a lo châm ta zing a, thutiem hmunkhat, ro a ihluopui ding Isak le Jakob hai angin puon inahai a lo um a;"
"for he looked for the city which hath the foundations, whose builder and maker is God.","khuo, lungphûmhai nei mi, Pathien ibâwl le siem chu a nghâk zing leiin."
"By faith even Sarah herself received power to conceive seed when she was past age, since she counted him faithful who had promised:","Ringnain Sara ngei khawmin, a tiemtu chu ringuma a ruot leiin tar ta hnungin chi pai theina a hmuh a."
"wherefore also there sprang of one, and him as good as dead, so many as the stars of heaven in multitude, and as the sand, which is by the sea-shore, innumerable.","Chuongchun, pasal pakhat, mi- thi ang el ni tahnunga inthawkin, vâna arasihai anga tam, tuisuoriet panga phaiphin anga tiem sêng naw an hung suok tah a."
"These all died in faith, not having received the promises, but having seen them and greeted them from afar, and having confessed that they were strangers and pilgrims on the earth.","Chuong po po chu ringna neiin an thi tah a, thiltiemhai chu chang loin; nisienlakhawm, chuong chu hlataka inthawka hmuin chibai an lo bûk tah a, hnuoia hin mikhuol le khuolfe el an ni ti an inhriettir ta bawk a."
For they that say such things make it manifest that they are seeking after a country of their own.,Chuong ang thu hriltuhai chun anni ram ding an zawng ti a suklang sih a.
"And if indeed they had been mindful of that country from which they went out, they would have had opportunity to return.","Chun, an suokna ram chu lung- kham hai sien chu fena remchâng an hmu ngei ta ding a nih."
"But now they desire a better country, that is, a heavenly: wherefore God is not ashamed of them, to be called their God; for he hath prepared for them a city.","Nisienlakhawm, tuhin chu ram ṭha nâwkzuol châk an na, chu chu vâna um a nih. Chuongchun, Pathienin an Pathien tia um chu ân zak nawh, an ta dingin khuo chen a lo buotsaipêk ta sih a."
"By faith Abraham, being tried, offered up Isaac: yea, he that had gladly received the promises was offering up his only begotten son;","Ringnain Abraham chu fiea a um khan Isak ân hlân a; anih, thutiemhai lâwmtaka changtu chun, a naupa khât nei sun chu ân hlân a,"
"even he to whom it was said, In Isaac shall thy seed be called:","“Isaka hin i thlahai tîng an tih,” a ti ang ngei khan;"
"accounting that God is able to raise up, even from the dead; from whence he did also in a figure receive him back.",Pathienin mithi laia inthawkin a keitho thei ti hrein chutaka chun thi ta hnung keitho angin a hmu nâwk ta ngei bawk a.
"By faith Isaac blessed Jacob and Esau, even concerning things to come.",Ringnain Isak chun thil la hung tlung dinghai thuah Jakob le Esau mal a sâwmpêk a.
"By faith Jacob, when he was dying, blessed each of the sons of Joseph; and worshipped, leaning upon the top of his staff.","Ringnain Jakob chun, a thi ding lai khan, Josef nauhai chu mal a sâwm ve ve a; a hmawl hmawr ring ringsanin Pathien a biek bawk a."
"By faith Joseph, when his end was nigh, made mention of the departure of the children of Israel; and gave commandment concerning his bones.","Ringnain Josef chun, a thi a hung hnai khan, Israel thlahai suok ding thu a hril a, a ruhai kawng thuah thu a pêk bawk a."
"By faith Moses, when he was born, was hid three months by his parents, because they saw he was a goodly child; and they were not afraid of the king’s commandment.","Ringnain Mosie a pieng lai khan, nautê hmêlṭha tak a ni leiin, thla thum sûng a nu le pa thup- hmangin a um a; lal thupêk khawm an ṭi nawh."
"By faith Moses, when he was grown up, refused to be called the son of Pharaoh’s daughter;","Ringnain Mosie chun, a hung puitling hnung khan, Pharao naunu naupaa inbûk chu a nuom nawh a."
"choosing rather to share ill treatment with the people of God, than to enjoy the pleasures of sin for a season;",Sâwt nawtê kâr suol inhawina hlimpui nêk chun Pathien mihai le suknawmnat tuor a thlang ta lem a;
accounting the reproach of Christ greater riches than the treasures of Egypt: for he looked unto the recompense of reward.,"Krista an hmusitna chu Aigupta ram rohai nêk chun sum ropui lemah a ruot a, lâwmman pêk ding chu a thlîr hlak leiin."
"By faith he forsook Egypt, not fearing the wrath of the king: for he endured, as seeing him who is invisible.","Ringnain lal lunginsenna chu ṭi loin Aigupta ram a mâksan a, hmu thei naw Pathien chu a hmu leiin a tuor fan fan a nih."
"By faith he kept the passover, and the sprinkling of the blood, that the destroyer of the firstborn should not touch them.","Ringnain Fekân Ruoiṭhe le thisen the kha a siem a, nau lutir sukbohmangtu chun anni a tâwk nâwna dingin."
By faith they passed through the Red sea as by dry land: which the Egyptians assaying to do were swallowed up.,"Ringnain khawmuola fe angin Tuisuoriet Sena khan an fe kai a; Aiguptahaiin chu chu thaw an tum ve a, lem zoin an um tah a."
"By faith the walls of Jericho fell down, after they had been compassed about for seven days.",Ringnain Jeriko kul kha ni sari an inhuol hnungin a chim tah a.
"By faith Rahab the harlot perished not with them that were disobedient, having received the spies with peace.","Ringnain Rahab nawchizawr kha awi nawhai lai a bohmang ve ta nawh a, enthlatuhai chu tlangtaka a lâwm leiin."
"And what shall I more say? for the time will fail me if I tell of Gideon, Barak, Samson, Jephthah; of David and Samuel and the prophets:","Chun, ieng am la hril rawp ka ta? Gideon thu dâm, Barak thu dâm, Samson thu dâm, Jephtha thu dâm, David thu dâm, Samuel thu dâm, zâwlneihai thu dâm hril lang hunin mi dai si naw nih a."
"who through faith subdued kingdoms, wrought righteousness, obtained promises, stopped the mouths of lions,","Chuonghai chun ringnain ram- hai an lâk a, thil fel an thawh a, thutiemhai an chang a, sakeibaknei khâkhai an sukchîp a, mei thilthaw- theina an sukmit a, kâwlhnâm ngei chenin an pumpel a."
"quenched the power of fire, escaped the edge of the sword, from weakness were made strong, waxed mighty in war, turned to flight armies of aliens.","Hrât nawnaa inthawka hrâttak- a siemin an um a, indonaa chun mi hrât khawkhêng an lo na, hnam dang indo pâwlhai an intlânsiettir a."
"Women received their dead by a resurrection: and others were tortured, not accepting their deliverance; that they might obtain a better resurrection:","Nuhmeihaiin an mithihai tho nâwk an hmuh a, mi danghai khawm sawisakin an um a, thonâwkna ṭha nâwkzuol an chang theina dingin san suok an nuom nawh."
"and others had trial of mockings and scourgings, yea, moreover of bonds and imprisonment:","Mi dang khawmin suknawmnat le vuokhai an tuor a, anih, chu naw khawm chu kawlbun le intângna ina khum dâm an tuok bawk a,"
"they were stoned, they were sawn asunder, they were tempted, they were slain with the sword: they went about in sheepskins, in goatskins; being destitute, afflicted, ill-treated","lunga dêngin an um a, thingâtnaa ât bawngin an um a, thlêmna an tuok a, kâwlhnâma sât hlumin an um a, berâm vun le kêl vun silin an invai a; rimsitakin, rinumtakin, suknawmnatin an um a."
"(of whom the world was not worthy), wandering in deserts and mountains and caves, and the holes of the earth.","Chuonghai ta ding chun khawvêl hi umna tlâk a ni nawh. Thlalêra dâm, tlânga dâm, pûka dâm, khura dâm an invâk an invâk hlak a."
"And these all, having had witness borne to them through their faith, received not the promise,","Chun chuonghai po po chun an ringna leiin inpâk an lo hlawh a, thiltiem chu an chang nawh."
"God having provided some better thing concerning us, that apart from us they should not be made perfect.","Eini ṭhang lova, anni chu suk- famkima an um nawna dingin Pathienin eini kawng thuah thil ieng amanih ṭha nâwkzuol a buotsai ta leiin."
"Therefore let us also, seeing we are compassed about with so great a cloud of witnesses, lay aside every weight, and the sin which doth so easily beset us, and let us run with patience the race that is set before us,","Chuongchun, chuong ang lâwma tam, mi thlîrtuhai in- huol vêla ei um leiin, a mi sukhnawk taphawt le suol einia kawp tlat chu sie thla vêng ei ta, ei hmaa intlânsiekna uma hin seltakin tlân pei ei tiu."
"looking unto Jesus the author and perfecter of our faith, who for the joy that was set before him endured the cross, despising shame, and hath sat down at the right hand of the throne of God.","Isu ei ringna siemtu le suk- famkimtu tieng chu en zingin; ama chun a hmaa hlimna um lei chun muolphona chu ngainêpin, kraws chu a tuor a, Pathien lalṭhungpha changtieng khin a hang ṭhung tah a."
"For consider him that hath endured such gainsaying of sinners against himself, that ye wax not weary, fainting in your souls.","In hung sâwl a, in thlarau tieng in hung chau nawna dingin, misuol- hai theidana nasatak tuormuolsuotu ngei chu ngaituo ro."
"Ye have not yet resisted unto blood, striving against sin:","Suol doin thisen suok khawpin in la ṭhang nawh a,"
"and ye have forgotten the exhortation which reasoneth with you as with sons, My son, regard not lightly the chastening of the Lord, Nor faint when thou art reproved of him;","infuina thu, nauhai kâwk anga kâwkna cheu kha in lo theinghil tah a ni maw? “Ka nau, Lalpa thununna chu ngainêp naw la, A kâwka i umin inthlada bawk naw rawh;"
"For whom the Lord loveth he chasteneth, And scourgeth every son whom he receiveth.","Lalpa chun a hmangai chu a thunun hlak a, Nau a ilâwm taphawt chu a vuok hlak i sawnnaw,” ti hi."
It is for chastening that ye endure; God dealeth with you as with sons; for what son is there whom his father chasteneth not?,In tuor hi nangni thununna ding a nih; nauhai chunga thaw angin Pathienin in chungah a thaw a ni hi; pa thunun naw nau tû am a um hlak a.
"But if ye are without chastening, whereof all have been made partakers, then are ye bastards, and not sons.","Nau po po ihlaw hlak thununna chu hlaw loa in um chun, nau tak ni loin, sâwn in ni, a ni ding a nih."
"Furthermore, we had the fathers of our flesh to chasten us, and we gave them reverence: shall we not much rather be in subjection unto the Father of spirits, and live?","Chu naw khawm chu a mi thunun dingin ei taksa pahai ei nei kha, chuonghai chu ei inza sih a; chu nêka nasa chun, ei hringna dingin, thlarauhai Pa thu thuin ei um naw ding am a nih?"
"For they indeed for a few days chastened us as seemed good to them; but he for our profit, that we may be partakers of his holiness.","Anni chun ni sâwt nawtê ṭha an ti ang peiin an mi thunun ngei luoh a, Ama ruok chun ân thiengna chu ei chang ve theina dingin, ei ṭhatna dingin a mi thunun lem a nih."
"All chastening seemeth for the present to be not joyous but grievous; yet afterward it yieldeth peaceable fruit unto them that have been exercised thereby, even the fruit of righteousness.","Chun, thununna hrim hrim hi tuor lai chun lâwmumin ân lang nawh a, thlasietthlâkin ân lang lem hlak, tuor hnung ruok chun chutaka sawizawia umhai ta ding chun felna ra thlamuongumtak chu ân suopêk hlak."
"Wherefore lift up the hands that hang down, and the palsied knees;","Chuongchun, kut kaithlahai chu dawm kâng unla, khûp zawihai chu sukhrât ro;"
"and make straight paths for your feet, that that which is lame be not turned out of the way, but rather be healed.","chun, kebai chu sukpelsawl loa, sukdama a um lemna dingin, in kehai ta dingin lampui tlûnhai siem ro."
"Follow after peace with all men, and the sanctification without which no man shall see the Lord:","Mi po po le inremna le inthieng- na hnawt ro, chu inthiengna naw chun tukhawmin Lalpa hmu naw ni hai."
"looking carefully lest there be any man that falleth short of the grace of God; lest any root of bitterness springing up trouble you, and thereby the many be defiled;","Nguntakin en ro, chuong naw chun, Pathien lunginsietna tling zo naw mi tû amanih um a ta, khâkna zung ieng amanih hung indera suk- buoi cheuin, chu chun mi tamtak chu sukthieng loin um an ta,"
"lest there be any fornicator, or profane person, as Esau, who for one mess of meat sold his own birthright.","indit hmang amanih, Esau anga Pathien inza naw mi amanih um rawi an tih. Ama chun a nau lutir nina chu bu vawikhat fâkin a zawr a."
"For ye know that even when he afterward desired to inherit the blessing, he was rejected; for he found no place for a change of mind in his father, though he sought it diligently with tears.","Chu hnunga chun malsâwmna ro chu hluo chu nuom hlein, mitthli tla pumin ṭhahnemngaitakin zawng sien khawm, simna remchâng a hmu tâk naw leiin peiin a um tah ti in hriet sih a."
"For ye are not come unto a mount that might be touched, and that burned with fire, and unto blackness, and darkness, and tempest,","Nangni chu tlâng tâwk thei, meia kâng dâm, sûm dum dâm, inthim dâm, thlipui dâm umna kha tlung in ni si nawh a;"
"and the sound of a trumpet, and the voice of words; which voice they that heard entreated that no word more should be spoken unto them;","tawtawrâwt inrîkna dâm, thu hril ri umna dâm kha, chu ri hretuhai chun thu dang hrim an kuoma hril ta lo dingin an ngên a,"
"for they could not endure that which was enjoined, If even a beast touch the mountain, it shall be stoned;","“Sa chen khawmin tlâng chu tâwk sienla, lunga dêng hlumin a um ding a nih,” ti thupêk kha an tuor thei ta si nawh a;"
"and so fearful was the appearance, that Moses said, I exceedingly fear and quake:","an thil hmu khawm chu ṭi a um êm a, chuongchun, Mosiein, “Ka ṭiin kân thin nasa bêk bêk a,” a ti kha."
"but ye are come unto mount Zion, and unto the city of the living God, the heavenly Jerusalem, and to innumerable hosts of angels,","Zion tlâng dâm, Pathien hring khuo, vân Jerusalem dâm, tiem sêng nawhai vântirko inkhâwmpui dâm,"
"to the general assembly and church of the firstborn who are enrolled in heaven, and to God the Judge of all, and to the spirits of just men made perfect,","nau lutîr vâna hming chuong kohran kuom dâm, Pathien, mi po po ngaituotu kuom dâm, mi fel sukṭhat famkimhai thlarau kuom dâm,"
"and to Jesus the mediator of a new covenant, and to the blood of sprinkling that speaketh better than that of Abel.","Isu thuthlung thar palai kuom dâm, thisen the, Abel thisen nêka ṭha lem hriltu kuom dâm tlung in ni lem."
"See that ye refuse not him that speaketh. For if they escaped not when they refused him that warned them on earth, much more shall not we escape who turn away from him that warneth from heaven:","Thu hriltu chu lo dit naw rawi in tih, fimkhur ro. Hnuoia anni kâwk hmasatu kha an dit naw hmana, hremna an pumpel si naw chun, eini vâna inthawka mi kâwktu nghatsan- tuhai hin pumpel naw nâwkzuol ei tih."
"whose voice then shook the earth: but now he hath promised, saying, Yet once more will I make to tremble not the earth only, but also the heaven.","Chu lai chun a râwl chun hnuoi hi a sukhnîng a, nisienlakhawm, tuhin chu, “Vawi khat chu hnuoi chau ni loin, vân khawm la sukhnîng ka tih,” tiin a tiem ta lem a."
"And this word, Yet once more, signifieth the removing of those things that are shaken, as of things that have been made, that those things which are not shaken may remain.","Chun, “Vawi khat la sukhnîng nâwk ka tih,” ti hin thil inhnîng nawhai chu a um zing theina dingin thil hung inhnînghai chu thil siemhai ang elin sawn hmangin a um ding a nih ti ân hriettir a."
"Wherefore, receiving a kingdom that cannot be shaken, let us have grace, whereby we may offer service well-pleasing to God with reverence and awe:","Chuongchun, ram sukhnîng ruol lo ei chang leiin, lâwmtakin um ei tiu, chu zâra chun inza le ṭidêk pumin Pathien lâwm zâwngin rawng ei bâwl thei ding a nih;"
for our God is a consuming fire.,ei Pathien hi mi kâng bohmang mei a ni sih a.
Let love of the brethren continue.,Unau inhmangaina hi um pei raw se.
Forget not to show love unto strangers: for thereby some have entertained angels unawares.,Mikhuolhai chunga hmangai in- suo theinghil naw ro; chuong anga thawin mi ṭhenkhatin hre loin vân- tirkohai an lo intlungtir sih a.
"Remember them that are in bonds, as bound with them; them that are ill-treated, as being yourselves also in the body.",Intânghai chu anni le khuopa um ve angin hre zing unla; rinum tuorhai chu taksaa um ve bawk in ni leiin hre zing ro.
