en,hmr
"those that were numbered of them, of the tribe of Judah, were threescore and fourteen thousand and six hundred.",Juda thla po pohai chu sîng sari sâng li le za ruk an nih.
"Of the children of Issachar, their generations, by their families, by their fathers’ houses, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;","Issakar thla suonhai chu, an chi chiin, an pahnam hnamin, an hming tam dân ang peiin, kum sâwmhni chin chungtieng, râl kâp thei chin,"
"those that were numbered of them, of the tribe of Issachar, were fifty and four thousand and four hundred.",Issakar thla po pohai chu sîng nga sâng li le za li an nih.
"Of the children of Zebulun, their generations, by their families, by their fathers’ houses, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;","Zebulun thla suonhai chu a chi chiin, an pahnam hnamin, an hming tam dân ang peiin, kum sâwmhni chin chungtieng, râl kâp thei chin,"
"those that were numbered of them, of the tribe of Zebulun, were fifty and seven thousand and four hundred.",Zebulun thla po pohai chu sîng nga sâng sari le za li an nih.
"Of the children of Joseph, namely, of the children of Ephraim, their generations, by their families, by their fathers’ houses, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;","Josef thla laia mi Ephraim thla suonhai chu a chi chiin, an pahnam hnamin, an hming tam dân ang peiin kum sâwmhni chin chungtieng, râl kâp thei chin,"
"those that were numbered of them, of the tribe of Ephraim, were forty thousand and five hundred.",Ephraim thla po pohai chu sîng li le za nga an nih.
"Of the children of Manasseh, their generations, by their families, by their fathers’ houses, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;","Manasse thla suonhai chu a chi chiin, an pahnam hnamin, an hming tam dân ang peiin, kum sâwmhni chin chungtieng, râl kâp thei chin,"
"those that were numbered of them, of the tribe of Manasseh, were thirty and two thousand and two hundred.",Manasse thla po pohai chu sîng thum sâng hni le za hni an nih.
"Of the children of Benjamin, their generations, by their families, by their fathers’ houses, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;","Benjamin thla suonhai chu a chi chiin, an pahnam hnamin, an hming tam dan ang peiin, kum sâwmhni chin chungtieng, râl kâp thei chin,"
"those that were numbered of them, of the tribe of Benjamin, were thirty and five thousand and four hundred.",Benjamin thla po pohai chu sîng thum sâng nga le za li an nih.
"Of the children of Dan, their generations, by their families, by their fathers’ houses, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;","Dan thla suonhai chu a chi chiin, an pahnam hnamin, an hming tam dân ang peiin, kum sâwmhni chin chungtieng, râl kâp thei chin,"
"those that were numbered of them, of the tribe of Dan, were threescore and two thousand and seven hundred.",Dan thla po pohai chu sîng ruk sâng hni le za sari an nih.
"Of the children of Asher, their generations, by their families, by their fathers’ houses, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;","Aser thla suonhai chu a chi chiin an pahnam hnamin, an hming tam dân ang peiin, kum sâwmhni chin chungtieng, râl kâp thei chin,"
"those that were numbered of them, of the tribe of Asher, were forty and one thousand and five hundred.",Aser thla po pohai chu sîng li sâng khat le za nga an nih.
"Of the children of Naphtali, their generations, by their families, by their fathers’ houses, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;","Naphtali thla suonhai chu a chi chiin, an pahnam hnamin, an hming tam dân ang peiin kum sâwmhni chin chungtieng, râl kâp thei chin,"
"those that were numbered of them, of the tribe of Naphtali, were fifty and three thousand and four hundred.",Naphtali thla po pohai chu sîng nga sâng thum le za li an nih.
"These are they that were numbered, whom Moses and Aaron numbered, and the princes of Israel, being twelve men: they were each one for his fathers’ house.","Chuonghai chu an nih Mosie le Aronin Israel puipa sâwmpahni, sûngkaw puipahai le an tiemhai chu."
"So all they that were numbered of the children of Israel by their fathers’ houses, from twenty years old and upward, all that were able to go forth to war in Israel;","Chuongchun, râl kâp thei chin po po, Israel thla a pahnam hnama kum sâwmhni chungtieng po Israel rama mi chu an tiem a;"
even all they that were numbered were six hundred thousand and three thousand and five hundred and fifty.,an tiemhai po po nuoi ruk sâng thum za nga le sâwmnga an nih.
But the Levites after the tribe of their fathers were not numbered among them.,Levi mihai chu an thlatu hnam anga a chi chia tiemnaa chun an ṭhang ve nawh.
"For Jehovah spake unto Moses, saying,","LALPAIN Mosie kuomah,"
"Only the tribe of Levi thou shalt not number, neither shalt thou take the sum of them among the children of Israel;","“Levi chihai chu i tiem ve ding a ni nawh a, Israel mihai lai i tiem sa ding a ni bawk nawh;"
"but appoint thou the Levites over the tabernacle of the testimony, and over all the furniture thereof, and over all that belongeth to it: they shall bear the tabernacle, and all the furniture thereof; and they shall minister unto it, and shall encamp round about the tabernacle.","Levi mihai chu inhriettirna biekbûk enkawltua le a thuomhnaw po po le chutaka thil um po pohai enkawltu dingin i ruot lem ding a nih; biekbûk le a thuomhnaw po po chu zâwn hlak an ta, enkawl an ta, biekbûk chu a vêlah um ngha hlak an tih."
"And when the tabernacle setteth forward, the Levites shall take it down; and when the tabernacle is to be pitched, the Levites shall set it up: and the stranger that cometh nigh shall be put to death.","Chun, biekbûk chu a suok ding po leh Levi mihai chun ṭhiek hlak an ta, chun, biekbûk chu keizar ding a ni po leh, Levi mihai chun keizar hlak an tih, hnam dang a hung inrawl ve taphawt chu sukhlum ding nîng a tih."
"And the children of Israel shall pitch their tents, every man by his own camp, and every man by his own standard, according to their hosts.","Chun, Israel mihai chun mâni hmun sengah, a pâwl pâwlin an tam dân izir peiin an puon inhai chu zar an tih."
"But the Levites shall encamp round about the tabernacle of the testimony, that there be no wrath upon the congregation of the children of Israel: and the Levites shall keep the charge of the tabernacle of the testimony.","Levi mihai ruok chun Israel thlahai pung khâwmhai chunga lunginsenna a um nawna dingin inhriettirna biekbûk vêla chun an zar ding a nih. Levi mihai chun inhriettirna biekbûk chu an enkawl ding a nih,” tiin a lo hril ta sih a."
"Thus did the children of Israel; according to all that Jehovah commanded Moses, so did they.",Chuong ang chun Israel thlahai chun an thawh a; LALPAIN Mosie thu a pêk ang po po chun an thaw tah a.
"And Jehovah spake unto Moses, saying,","LALPA chun Mosie a biek a,"
"Make thee two trumpets of silver; of beaten work shalt thou make them: and thou shalt use them for the calling of the congregation, and for the journeying of the camps.","“Tangkaruo tawtawrâwt pa- hni siem la, a suta sutin siem rawh; mipuihai ko khâwmna ding le insuoktirna dingin i hmang ding a nih."
"And when they shall blow them, all the congregation shall gather themselves unto thee at the door of the tent of meeting.",Chu chu an mût pha chun mipui po po chu i kuomah intuokna puon in kawtkhâr bulah an hung inkhâwm vawng ding a nih.
"And if they blow but one, then the princes, the heads of the thousands of Israel, shall gather themselves unto thee.","Chun, pakhat chau an mût chun Israel mipuihai hotu ṭhuoituhai chau i kuomah hung khâwm an tih."
"And when ye blow an alarm, the camps that lie on the east side shall take their journey.",Râlkhêl mûta in mût chun sak- tieng panga umhai chu an suok ding a nih.
"And when ye blow an alarm the second time, the camps that lie on the south side shall take their journey: they shall blow an alarm for their journeys.","Chun, râlkhêl mûta a vawihni- naa in mût chun simtieng panga umhai chu an suok ding a nih; an suokna dingin râlkhêl mûtin an mût ding a nih."
"But when the assembly is to be gathered together, ye shall blow, but ye shall not sound an alarm.","Amiruokchu, mipuihai hung khâwmna ding ruok chun mût phawt in ta, râlkhêl mût ruok chun mût loin."
"And the sons of Aaron, the priests, shall blow the trumpets; and they shall be to you for a statute for ever throughout your generations.",Aron naupasal thiempuhai chun tawtawrâwt chu an mût ding a nih. Chu chu in ta dingin in thlahai chenah in kumkhaw dân ding a nih.
"And when ye go to war in your land against the adversary that oppresseth you, then ye shall sound an alarm with the trumpets; and ye shall be remembered before Jehovah your God, and ye shall be saved from your enemies.","In rama hmêlma hnuoisietu cheu do dinga in fe ding phâ râlkhêl mûtin tawtawrâwthai chu in mût ding a nih; chuongchun, LALPA in Pathien hmaa chun hriet zing nîng in tih, chun, in hmêlmahaia inthawk chun sanhim ni bawk in tih."
"Also in the day of your gladness, and in your set feasts, and in the beginnings of your months, ye shall blow the trumpets over your burnt-offerings, and over the sacrifices of your peace-offerings; and they shall be to you for a memorial before your God: I am Jehovah your God.","In hlimna nia dâm, in Fekân ruoiṭhe hunbi neia dâm, in thla thara dâm le, in pumrawhmang thilinhlâna le in inremna thilinhlân inthâwina- haia chun tawtawrâwt chu in mût ding a nih; chuongchun, in Pathien hmaa in ta dinga hriet zingna a ni ding a nih; kei hi LALPA in Pathien ka ni hi,” tiin."
"And it came to pass in the second year, in the second month, on the twentieth day of the month, that the cloud was taken up from over the tabernacle of the testimony.","Chun, kum hnina, thla hnina, chu thla ni sâwmhni ni chun sûm chu inhriettirna biekbûk chunga inthawk chun a lo invawr sâng tah a."
And the children of Israel set forward according to their journeys out of the wilderness of Sinai; and the cloud abode in the wilderness of Paran.,"Chuongchun, Israel thlahai chu an fe dân bi ang chun Sinai thlalêra inthawk chun an suoka, Chun, Paran thlalêra chun sûm chu a ngîr tah a."
And they first took their journey according to the commandment of Jehovah by Moses.,Mosie hmanga LALPA thupêk angin an suok ṭan tah a.
And in the first place the standard of the camp of the children of Judah set forward according to their hosts: and over his host was Nahshon the son of Amminadab.,Juda pâwlhai an pâwl tam dân izir peiin an suok a; an hotu chu Amminadab naupa Nason a nih.
And over the host of the tribe of the children of Issachar was Nethanel the son of Zuar.,Issakar rawi hotu chu Zuar naupa Nethanel a nih.
And over the host of the tribe of the children of Zebulun was Eliab the son of Helon.,Zebulun rawi hotu chu Helon naupa Eliab a nih.
"And the tabernacle was taken down; and the sons of Gershon and the sons of Merari, who bare the tabernacle, set forward.","Chun, biekbûk chu an ṭhiek a, Gerson naupasalhai le Merari naupa- sal, biekbûk zâwntuhai chu an suok a."
And the standard of the camp of Reuben set forward according to their hosts: and over his host was Elizur the son of Shedeur.,Reuben rawi chu an pâwl tam dân ang peiin an suok a; an hotu chu Sedeur naupa Elizur a nih.
And over the host of the tribe of the children of Simeon was Shelumiel the son of Zurishaddai.,Simeon rawi hotu chu Zurisad- dai naupa Selumiel a nih.
And over the host of the tribe of the children of Gad was Eliasaph the son of Deuel.,Gad rawi hotu chu Deuel naupa Eliasaph a nih.
"And the Kohathites set forward, bearing the sanctuary: and the others did set up the tabernacle against their coming.","Chun, Kohath rawi chun thil inthieng chu an zâwn a, an suok a; chun, an va tlung chun biekbûk chu indin zo hieu a lo ni tah a."
And the standard of the camp of the children of Ephraim set forward according to their hosts: and over his host was Elishama the son of Ammihud.,Ephraimhai chu an pâwl tam dân ang peiin an suok a; an hotu chu Ammihud naupa Elisama a nih;
And over the host of the tribe of the children of Manasseh was Gamaliel the son of Pedahzur.,Manassehai hotu chu Pedahzur naupa Gamaliel a nih;
And over the host of the tribe of the children of Benjamin was Abidan the son of Gideoni.,Benjaminhai hotu chu Gideoni naupa Abidan a nih.
"And the standard of the camp of the children of Dan, which was the rearward of all the camps, set forward according to their hosts: and over his host was Ahiezer the son of Ammishaddai.","Chun, a nuhnungtaka chun Dan hai chu an pâwl tam dân ang peiin an suok a, an hotu chu Ammisaddai naupa Ahiezer a nih."
And over the host of the tribe of the children of Asher was Pagiel the son of Ochran.,Aserhai hotu chu Okran naupa Pagiel a nih.
And over the host of the tribe of the children of Naphtali was Ahira the son of Enan.,Naphtalihai hotu chu Enan naupa Ahira a nih.
Thus were the journeyings of the children of Israel according to their hosts; and they set forward.,Chuong ang chu a nih Israel thlahai an pâwl tam dân ang peia an fe dân chu; chuong ang tak chun an suok tah a.
"And Moses said unto Hobab, the son of Reuel the Midianite, Moses’ father-in-law, We are journeying unto the place of which Jehovah said, I will give it you: come thou with us, and we will do thee good; for Jehovah hath spoken good concerning Israel.","Chun, Mosie tarpupa Midian mi Reuel naupa Hobab kuomah Mosie chun, “Pêng ka ti cheu, LALPAIN a tina hmuna chun ei fe ding a nih; keini lai hung ve la ṭhatakin i chungah thâwng kan ta, LALPA chun Israel thlahai chungchâng thu chu ṭhatakin a hril ta sih a,” a ta."
"And he said unto him, I will not go; but I will depart to mine own land, and to my kindred.","Ama chun a kuomah, “Hung da el ka tih, keini ramah ka laibunghai kuomah fe lem ka tih,” a ta."
"And he said, Leave us not, I pray thee; forasmuch as thou knowest how we are to encamp in the wilderness, and thou shalt be to us instead of eyes.","Mosie chun, “Mi fesan lul naw raw khai, thlalêra umhmun kan khuorna ding chu i hriet lem sih a, kan ta dingin mit i hung ni ding a nih."
"And it shall be, if thou go with us, yea, it shall be, that what good soever Jehovah shall do unto us, the same will we do unto thee.","Keini leh i fe ve chun, LALPAIN thil ṭha a mi thawpêk ang peiin thawpêk vêng kan ti che,” a ta."
"And they set forward from the mount of Jehovah three days’ journey; and the ark of the covenant of Jehovah went before them three days’ journey, to seek out a resting-place for them.","Chuongchun, LALPA tlânga inthawka ni thum lamah an feh a; LALPA Thuthlungna bâwm chu an ta dinga innghatna hmun remchâng zawngin chu ni thum lama chun a fe hmasa pei a."
"And the cloud of Jehovah was over them by day, when they set forward from the camp.",An bûka inthawka an suok chun LALPA sûm an hmaa chu sûna chun an chungah a um pei a.
"And it came to pass, when the ark set forward, that Moses said, Rise up, O Jehovah, and let thine enemies be scattered; and let them that hate thee flee before thee.","Chun, bâwm chu a suok ding po leh Mosien, “Aw LALPA, hung inthawk la, i hmêlmahai chu sukdar la, a theidatu che chu i hmaah tlânse raw se,” a ti hlak a."
"And when it rested, he said, Return, O Jehovah, unto the ten thousands of the thousands of Israel.","Chun, ân nghat po leh, “Aw LALPA, Israel mipuihai lai hin hung kîr nâwk rawh,” a ti hlak a."
"And the people were as murmurers, speaking evil in the ears of Jehovah: and when Jehovah heard it, his anger was kindled; and the fire of Jehovah burnt among them, and devoured in the uttermost part of the camp.","Mipuihai chun LALPA na hrieta chun mi chier hmang angin thil ṭha naw takhai an hril hlak a; chu chu LALPA chun a lo hriet chun a lung a chawk tah a; chuongchun, LALPA mei chu anni lai chun a hung chawk a, an riebûk hmawr tieng chu a kâng ta dur dur el a."
"And the people cried unto Moses; and Moses prayed unto Jehovah, and the fire abated.","Chuongchun, mipuihai chun Mosie an ko a; Mosie chu LALPA kuomah a ṭawngṭai a, mei chu a rêm tah a."
"And the name of that place was called Taberah, because the fire of Jehovah burnt among them.","Chu hmun hminga chun Tabera an ta, LALPA mei chu anni lai chun a hung chawk leiin."
"And the mixed multitude that was among them lusted exceedingly: and the children of Israel also wept again, and said, Who shall give us flesh to eat?","Anni laia hnam danghai le innei pawlhai chun châkna nasatak an hung nei ta a; Israel thlahai khawm an ṭap nâwk a, “Tuin am sa fâk ding mi pêng a ta?"
"We remember the fish, which we did eat in Egypt for nought; the cucumbers, and the melons, and the leeks, and the onions, and the garlic:","Nuom nuoma Aigupta rama nga dâm ei fâk hlak kha ei hriet zing a, fanghmahai, vaifanghmahai, purûn sel fâk mihai, purûn bâlhai le purûn vâr hai dâm,"
but now our soul is dried away; there is nothing at all save this manna to look upon.,"amiruokchu, tuhin ei thlin a ṭâwl zo an ta hi, iengkhawm beisei ding hrim hrim a um nawh: manna chau naw hi chu,” an ta."
"And the manna was like coriander seed, and the appearance thereof as the appearance of bdellium.","(manna chu koriendar mu ang, ân lang dâna chun lunghlu ang hi a nih."
"The people went about, and gathered it, and ground it in mills, or beat it in mortars, and boiled it in pots, and made cakes of it: and the taste of it was as the taste of fresh oil.","Mihai chun an rût khâwm a, rawtnawinaah an rawtnawi a, suma dâm an suk a, bêlah an suong a, bei dâmin an siem a, hang fâk chun hrieka zêu bei ang a nih."
"And when the dew fell upon the camp in the night, the manna fell upon it.",Riebûka chun zâna dâidâw a tlâkin manna chu a tla sa veh a).
"And Moses heard the people weeping throughout their families, every man at the door of his tent: and the anger of Jehovah was kindled greatly; and Moses was displeased.","Chun, mipuihai chu a sûng sûngin an puon in kawtkhâr senga chun an ṭap ti Mosie chun a lo hriet a; chun, LALPA lung chu nasatakin a hung chawk tah a."
"And Moses said unto Jehovah, Wherefore hast thou dealt ill with thy servant? and wherefore have I not found favor in thy sight, that thou layest the burden of all this people upon me?","Chun, Mosie khawm chu a lungni ta nawh a, chuongchun, LALPA kuomah, “Ieng leiin am i siehlaw hi i mi sukrinum a? Ieng leiin am i mit ka tlung nawh a, hieng mipui po po phurrik hi ka chunga innghat am i nih a?"
"Have I conceived all this people? have I brought them forth, that thou shouldest say unto me, Carry them in thy bosom, as a nursing-father carrieth the sucking child, unto the land which thou swarest unto their fathers?","Hieng mipuihai po po hi ka nauhai bêk am an nih? An pi le an puhai ṭawng inkhâma pêk i tiem rama ṭhuoi lût dingin, ‘Nau pawm- tuin nênê ne lai a pawm angin i ângsûngah pawm rawh,’ i mi ti ding ela ka ṭhuoi suok tâwl am an nih?"
"Whence should I have flesh to give unto all this people? for they weep unto me, saying, Give us flesh, that we may eat.","Hieng mipui po po pêk ding hi khâwlaia sa am nei ka ta? ‘Kan fâk dingin sâ mi pe rawh,’ tia ṭapin an mi thaw sih a."
"I am not able to bear all this people alone, because it is too heavy for me.","Hieng mipui po po hi mâni ngawt chun ka phur zo nawh, ka ta dingin a rik taluo a nih."
"And if thou deal thus with me, kill me, I pray thee, out of hand, if I have found favor in thy sight; and let me not see my wretchedness.","Hieng anga i mi thaw ding chun mi lunginsiet la, mi sukhlum dai law law el la, mi sukrimsi ta naw khai,” a ta."
"And Jehovah said unto Moses, Gather unto me seventy men of the elders of Israel, whom thou knowest to be the elders of the people, and officers over them; and bring them unto the tent of meeting, that they may stand there with thee.","LALPA chun Mosie kuomah, “Israelhai upa, mipuihai upa le an hotu nia i hriet mi sâwmsari hai ka kuomah hung ṭhuoi khâwm la, intuokna puon ina nang le ngîr hmunkhat dingin hung ṭhuoi rawh."
"And I will come down and talk with thee there: and I will take of the Spirit which is upon thee, and will put it upon them; and they shall bear the burden of the people with thee, that thou bear it not thyself alone.","Chuongchun, hung ṭum ka ta, chutaka chun hung bieng ka ti che; chun, nangmaa thlarau chu an chunga chun sieng ka ta; nanga khâta phur loin, mipuihai rikphur chu phurpui an ti che."
"And say thou unto the people, Sanctify yourselves against to-morrow, and ye shall eat flesh; for ye have wept in the ears of Jehovah, saying, Who shall give us flesh to eat? for it was well with us in Egypt: therefore Jehovah will give you flesh, and ye shall eat.","Chun, nangin mipui kuomah, ‘Zînga ding hin insukthieng vawng unla, chuongchun, sa chu fa ngei in tih. Sa fâk ding tuin am mi pêng a ta? Aigupta rama inhawi ei ti vei leh, tiin LALPA na hrietah in ṭap a, chuleiin, LALPAIN sa pêng a ti cheu a, fa ngei in tih."
"Ye shall not eat one day, nor two days, nor five days, neither ten days, nor twenty days,","Ni khat amanih, ni hni amanih, ni nga amanih, ni sâwm amanih, ni sâwmhni amanih el khawm ni loin,"
"but a whole month, until it come out at your nostrils, and it be loathsome unto you; because that ye have rejected Jehovah who is among you, and have wept before him, saying, Why came we forth out of Egypt?","thla khat pumhlûm, nghawk khawp rak le in hnâr kuoa suok rak khawpin fâng in tih; nangni laia um LALPA chu dit loa, Ieng dinga Aigupta rama kha suok am ei ni aw, tia a hmaa in ṭap leiin,’ ti rawh,” a ta."
"And Moses said, The people, among whom I am, are six hundred thousand footmen; and thou hast said, I will give them flesh, that they may eat a whole month.","Mosie chun, “Ka umpui kea fe thei ṭhieu khawm mipui nuoi ruk an nih, ‘thla khat pumhlûm fâk ding sâ pêng ka tih,’ ti el chu."
"Shall flocks and herds be slain for them, to suffice them? or shall all the fish of the sea be gathered together for them, to suffice them?","Berâm ruol le ran ruol khawm thatpêk ta ang inla, an khawp ding am a nih? Tuisuorieta nga po po khawm manpêk inla, an khawp ding am a nih?” a ta."
"And Jehovah said unto Moses, Is Jehovah’s hand waxed short? now shalt thou see whether my word shall come to pass unto thee or not.","LALPA chun Mosie kuomah, “LALPA kut chu a tawi ta am a nih? I chungah ka thu angin a tlung le tlung naw chu hre nghâl i tih,” a ta."
"And Moses went out, and told the people the words of Jehovah: and he gathered seventy men of the elders of the people, and set them round about the Tent.","Chuongchun, Mosie chu a suok a, LALPA thu chu mipuihai chu a hril a; mipuihai upahai sâwmsari chu a ko khâwm a, puon in vêla chun ân ngirtir a."
"And Jehovah came down in the cloud, and spake unto him, and took of the Spirit that was upon him, and put it upon the seventy elders: and it came to pass, that, when the Spirit rested upon them, they prophesied, but they did so no more.","Chuongchun, LALPA chu sûma chun a hung ṭum a, a hung biek a, amaa thlarau chu upa sâwmsari hai chunga chun a sieh a. Thlarâu chu an chunga a hung um phingleh thu an hril ta duol a; nisienlakhawm, chuong ang chun an thaw an thaw nâwk ta nawh."
"But there remained two men in the camp, the name of the one was Eldad, and the name of the other Medad: and the Spirit rested upon them; and they were of them that were written, but had not gone out unto the Tent; and they prophesied in the camp.","Amiruokchu, bûka chun mi pahni an um a, pakhat hming chu Eldad a na, mi dang hming chu Medad a nih; thlarau chu an chungah a um a, tiemhai laia ṭhang chu an na, puon ina ruok chun an va fe ve nawh a; bûka chun thu an hril a."
"And there ran a young man, and told Moses, and said, Eldad and Medad do prophesy in the camp.","Chuongchun, tlangvâl pakhat a va tlân a, Mosie a va hril a, “Eldad le Medad chun bûkah thu an hril an hril el,” a va ta."
"And Joshua the son of Nun, the minister of Moses, one of his chosen men, answered and said, My lord Moses, forbid them.","Chun, Nun naupa Josua, a tleirâwl tira inthawka Mosie rawng- bâwltu chun a dawn a, “Pu Mosie, khap el rawh,” a ta."
"And Moses said unto him, Art thou jealous for my sake? would that all Jehovah’s people were prophets, that Jehovah would put his Spirit upon them!","Mosie chun a kuomah, “Keia leia ngaimaw am i nih? LALPA mihai po po chu zâwlnei ni vawng hai sienla. LALPAIN an chungah a thla- rau chu sie seng sienla ti nâklaiah,” a ta."
"And Moses gat him into the camp, he and the elders of Israel.","Chuongchun, Mosie chu bûka chun a lût nâwk a, ama le Israel mi upahai le chun."
"And there went forth a wind from Jehovah, and brought quails from the sea, and let them fall by the camp, about a day’s journey on this side, and a day’s journey on the other side, round about the camp, and about two cubits above the face of the earth.","Chun, LALPA kuoma inthawk chun thli a hung hrâng a, tuisuorieta inthawk chun vamîm a hung lên a, bûk khingtieng ni khat lam, khing- tienga ni khat lam bawk dâpin bûk vêla chun tawng hni laia insângin ân tlâktir a."
"And the people rose up all that day, and all the night, and all the next day, and gathered the quails: he that gathered least gathered ten homers: and they spread them all abroad for themselves round about the camp.","Mipuihai chun chu ni sûn- nithlâk le zânkhawvar le, a zingah sûnnithlak chun vamîm chu an va rût khâwm a; a rût tlâwm tak khawma homer sâwm a rût a, bûk vêla chun mâni ta dingin an em seng a."
"While the flesh was yet between their teeth, ere it was chewed, the anger of Jehovah was kindled against the people, and Jehovah smote the people with a very great plague.","Chun, chu sa chu an fâk lai, an la fâk zo hmain, mipuihai chungah LALPA lung chu a hung chawk tah a, mipuihai chu hripui nasatakin LALPAIN a hrem tah a."
"And the name of that place was called Kibroth-hattaavah, because there they buried the people that lusted.",Chu hmun hminga chun Ki- broth-hattaava an ta; chutaka chun châkna neituhai chu an phûm leiin.
From Kibroth-hattaavah the people journeyed unto Hazeroth; and they abode at Hazeroth.,"Chun, Kibroth-hattaavaa in- thawk chun mipuihai chu Heze- rothah an feh a, Hezerotha chun an um tah a."
And Miriam and Aaron spake against Moses because of the Cushite woman whom he had married; for he had married a Cushite woman.,Miriam le Aron chun Mosien Kus mi nuhmeia a nei leiin an hrilsiet a; Kus mi chu a nei ngei sih a.
"And they said, Hath Jehovah indeed spoken only with Moses? hath he not spoken also with us? And Jehovah heard it.","Anni chun, “Mosie kuoma chau hin am a nih LALPAIN thu a hril bîk? Keini kâwla khawm hin a hril naw am a nih?” an tih a. Chu chu LAL- PAIN a lo hriet a."
