en,hmr
"to speak evil of no man, not to be contentious, to be gentle, showing all meekness toward all men.","tûkhawm hrilsiet naw ding dâm, kâwmaw insuo naw ding dâm, mi po po kuomah thuhnuoirawlna tinrêng suklanga nuninnêm ding dâmin anni inhriet suotir nâwk rawh."
"For we also once were foolish, disobedient, deceived, serving divers lusts and pleasures, living in malice and envy, hateful, hating one another.","Eini khawm inhma khan invêt tak dâm, thu awi naw dâm, hlêma um dâm, châkna le lâwmna tinrêng rawng bâwl dâm, suol le îtthîk hmanga um dâm, tirdakum dâm, intheida tuo dâm ei ni sih a."
"But when the kindness of God our Saviour, and his love toward man, appeared,","Nisienlakhawm, Pathien ei San- damtu ngilneizie le, mihriem chunga a hmangaizie chu a hung inlang lai khan,"
"not by works done in righteousness, which we did ourselves, but according to his mercy he saved us, through the washing of regeneration and renewing of the Holy Spirit,","thil feltaka thaw, eini ngeia thawhai chu, chu lei chun ni loin, Thlarau Inthieng siem tharna sâwpna le siem ṭhat nâwkna chun, a lunginsietna chun a mi sandam tah."
"which he poured out upon us richly, through Jesus Christ our Saviour;","Chun, Thlarau Inthieng chu Isu Krista ei sandamtu zâra chun nasa- takin ei chungah a buok kha."
"that, being justified by his grace, we might be made heirs according to the hope of eternal life.","Chuongchun, a lunginsietnaa thiem inchangtira hung umin, cha- tuona hringna beiseina ang peiin rohluotu dinga siemin um thei ei tih."
"Faithful is the saying, and concerning these things I desire that thou affirm confidently, to the end that they who have believed God may be careful to maintain good works. These things are good and profitable unto men:","“Pathien ring tahai chun thil ṭha thaw pei dingin ngaituo raw se,” ti thu hi ring a um a nih, chuong thu chanchin chu huoitaka i hril tlat ka nuom a nih. Chuong thu chu mi- hriemhai ta dingin a ṭhain a ṭhahnem a nih."
"but shun foolish questionings, and genealogies, and strifes, and fightings about the law; for they are unprofitable and vain.","Nisienlakhawm, indawnna invêt dâm, thlatuhai thu suina dâm, insêlna dâm, Dân thua insuolna dâm chu nghatsan pei rawh; chuong chu thil ṭangkai naw, iengkhawm ni lo a ni sih a."
A factious man after a first and second admonition refuse;,Ringdân tum nei mi chu vawikhat vawihni kâwk hnung chun dit naw rawh;
"knowing that such a one is perverted, and sinneth, being self-condemned.",chuong ang mi chu a fe pêtin a suol a ni ti in hriet deh; ama le ama thiemnaw inchangtir a ni sih a.
"When I shall send Artemas unto thee, or Tychicus, give diligence to come unto me to Nicopolis: for there I have determined to winter.","Artema amanih, Tukik amanih i kuomah ka hung tir pha chun Nikopoliah ka kuomah hung hrâm hrâm rawh; chutaka chun thlasikah um ka tum sih a."
"Set forward Zenas the lawyer and Apollos on their journey diligently, that nothing be wanting unto them.","Zena, dân hretu le, Apollo chun iengkhawm an tlâksam nawna dingin an inzinnaa chun ṭhahnemngaitakin ṭhangpui tâwl raw khai."
"And let our people also learn to maintain good works for necessary uses, that they be not unfruitful.",Ei mihai khawm chun ra loa an um nawna dingin tlâksamna pawi- maw dinghaia chun thil ṭha thaw pei dingin inchûktir rawh.
All that are with me salute thee. Salute them that love us in faith. Grace be with you all.,Ka kuoma um po po hin chibai an bûk che. Ringnaa mi hmangai- tuhai kha chibai mi hung bûkpêk rawh. In rênga kuomah lunginsietna um raw se.
