en,hmr
"Ye cannot drink the cup of the Lord, and the cup of demons: ye cannot partake of the table of the Lord, and of the table of demons.","Lalpa no le khawhri no dâwn kawp thei naw ti niu, Lalpa dawkâna le khawhri dawkâna chu fa kawp thei naw bawk in tih."
Or do we provoke the Lord to jealousy? are we stronger than he?,"Annawleh, Lalpa chu thîk ding- in chawk tho ei tum a ni maw? Ama nêkin ei hrât lem am a nih?"
All things are lawful; but not all things are expedient. All things are lawful; but not all things edify.,"Thil iengkim thaw a thieng a; nisienlakhawm, thil iengkim thaw a ṭha kher nawh. Thil iengkim thaw a thieng a; nisienlakhawm, thil ieng- kim thawin a mi siem ṭha kher nawh."
"Let no man seek his own, but each his neighbor’s good.",Tûkhawmin mâni ṭhatna ding zawng loin mi dang ṭhatna ding zawng lem raw se.
"Whatsoever is sold in the shambles, eat, asking no question for conscience’ sake;",Sa dâwra an zawr taphawt chu sie le ṭha hrietna leia iengkhawm indawn loin fa el ro;
"for the earth is the Lord’s, and the fulness thereof.",hnuoi le a sûnga um po po hi Lalpa ta a ni sih a.
"If one of them that believe not biddeth you to a feast, and ye are disposed to go; whatsoever is set before you, eat, asking no question for conscience’ sake.","Awinaw laia mi tuin amanih a fiel cheu a, fe in nuom si chun, sie le ṭha hrietna leiin iengkhawm indawn chuong loin an pêkhai taphawt cheu chu fa el ro."
"But if any man say unto you, This hath been offered in sacrifice, eat not, for his sake that showed it, and for conscience’ sake:","Amiruokchu, tûin amanih, “Hi hi inthâwina a nih,” tiin a hril cheu chun, ân hriettirtu cheu lei le, a sie le ṭha hrietna leiin fa naw ro;"
"conscience, I say, not thine own, but the other’s; for why is my liberty judged by another conscience?","nang a sie le ṭha hrietna ka ti nawh a, mi dang sie le ṭha hrietna chu ka ti lem a nih. Iengdinga mi dang sie le ṭha hrietna chun ka zalênna a sawisêl am a na?"
"If I partake with thankfulness, why am I evil spoken of for that for which I give thanks?","Lâwmtaka ka chang chun, a chunga lâwmthu ka hrilna chunga hin, iengdinga hrilsieta um am ka na?"
"Whether therefore ye eat, or drink, or whatsoever ye do, do all to the glory of God.","Chuongchun, in fâk khawmin, in dâwn khawmin, in thaw taphawta chun Pathien ropuina ding ruokin thaw ro."
"Give no occasion of stumbling, either to Jews, or to Greeks, or to the church of God:","Judahai ta ding khawmin, Grik mihai ta ding khawmin, Pathien kohranhai ta ding khawmin an tlûk phâna ding hrim hrim iengkhawm thaw naw ro."
"even as I also please all men in all things, not seeking mine own profit, but the profit of the many, that they may be saved.","Keiin mâni ta dinga ṭangkaina zawng loa sandam an ni theina dinga mi tamtak ta dinga ṭangkaina zawng lemin, mi po po iengkimah ka suk- lâwm ang tak hin."
"Be ye imitators of me, even as I also am of Christ.","Keiin Krista ka entawn angtak hin, nangni khawmin mi entawn ve ro."
"Now I praise you that ye remember me in all things, and hold fast the traditions, even as I delivered them to you.","Iengkima in mi hriet zing lei le, thurosiehai ka hung hril angtaka in la vawng tlat leiin kân pâk cheu a nih."
"But I would have you know, that the head of every man is Christ; and the head of the woman is the man; and the head of Christ is God.","Nisienlakhawm, pasal taphawt lu chu Krista a na, nuhmei lu chu a pasal a na, chun Krista lu chu Pathien a nih, ti in hrietchieng ka nuom a nih."
"Every man praying or prophesying, having his head covered, dishonoreth his head.","Pasal tukhawm, lukhum khum puma ṭawngṭai amani, thuhril amani phawt chun, ama lu chu a sukmuolpho a nih."
But every woman praying or prophesying with her head unveiled dishonoreth her head; for it is one and the same thing as if she were shaven.,"Amiruokchu, nuhmei tukhawm, lu inkhum lova ṭawngṭai amani, thu a hril amani chun, a lu a sukmuolpho a nih, ama chu a lu mêt kawl leh thuhmun a nih."
"For if a woman is not veiled, let her also be shorn: but if it is a shame to a woman to be shorn or shaven, let her be veiled.","Nuhmeiin a lu ân khum si naw chun, a sam chu tan tâwi lem el raw se; nisienlakhawm, nuhmei ta dingin sam tan amani, mêt kawl amani chu thil inzakum a ni si leiin, a lu inkhum raw se."
"For a man indeed ought not to have his head veiled, forasmuch as he is the image and glory of God: but the woman is the glory of the man.","Pasal ruok chu Pathien angpui le a ropuina a ni leiin, a lu ân khum ding a ni nawh a, nuhmei ruok chu pasal ropuina suklangtu a nih."
For the man is not of the woman; but the woman of the man:,"Pasal hi nuhmeia inthawka siem a ni nawh a, nuhmei ruok chu pasala inthawka siem a ni lem sih a."
for neither was the man created for the woman; but the woman for the man:,"Pasal hi nuhmei ta dinga siem a ni nawh a, nuhmei ruok chu pasal ta dinga siem a nih."
"for this cause ought the woman to have a sign of authority on her head, because of the angels.","Vântirkohai leiin, nuhmei chu a pasal thuhnuoia um a nih ti inchikna dingin a lu ân khum ding a nih."
"Nevertheless, neither is the woman without the man, nor the man without the woman, in the Lord.","Nisienlakhawm, Lalpaa chun nuhmei hi pasal ṭhang lovin a um thei nawh a, pasal khawm nuhmei ṭhang lovin a um thei bawk nawh."
"For as the woman is of the man, so is the man also by the woman; but all things are of God.","Nuhmei hi pasala inthawka siem a ni ang bawk hin, pasal khawm chu nuhmeia inthawka pieng a ni sih a; nisienlakhawm, thil po po hi Pathiena inthawka suok vawng an nih."
Judge ye in yourselves: is it seemly that a woman pray unto God unveiled?,Nangni ngei khan ngaituo hman ro: Nuhmeiin a lu inkhum lova Pathien kuoma a ṭawngṭai hi a âwm rêng rêng am a ni?
"Doth not even nature itself teach you, that, if a man have long hair, it is a dishonor to him?","Pasalin sam sei a put chun, a ta dingin thil inzakum a nih ti in piengpui lungril khawmin ân hriettir naw cheu am a ni?"
"But if a woman have long hair, it is a glory to her: for her hair is given her for a covering.","Nuhmeiin a sam a hla sei ruok chun, chu chu ama ropuina a nih, a sam chu inkhumna dinga pêk a ni sih a."
"But if any man seemeth to be contentious, we have no such custom, neither the churches of God.","Tukhawmin, hi thu hi a lo sêl a ni khawmin, chuong thila chun keinîn thawdân kan nei nawh a, Pathien kohranhai khawma an nei bawk nawh."
"But in giving you this charge, I praise you not, that ye come together not for the better but for the worse.","Amiruokchu, hieng thil inchûktirnahaia hin chu kân pâk thei naw cheu a nih, in inkhâwm pha ṭhatpui nêkin in sietpui lem hlak leiin."
"For first of all, when ye come together in the church, I hear that divisions exist among you; and I partly believe it.","A hmasatakin, kohran anga in inkhâwm chângin nangni lai inṭhena a um hlak ti thu ka lo hriet sih a; iemani chenah ka ring deu bawk a nih."
"For there must be also factions among you, that they that are approved may be made manifest among you.",Nangni laia mi indiktakhai an inlang theina dingin pâwl tum tum an hung um ding hrim a nih.
"When therefore ye assemble yourselves together, it is not possible to eat the Lord’s supper:","In fe khâwm phaa in fâk hlak hi, Lalpa zânbu a ni naw tawp el."
"for in your eating each one taketh before other his own supper; and one is hungry, and another is drunken.","Fâk hun a tlung pha leh, mi tinin mani bu seng in lo fâk el hlak sih a, chuongchun pakhat phîngṭâmin a um a, pakhat ân rui hlak."
"What, have ye not houses to eat and to drink in? or despise ye the church of God, and put them to shame that have not? What shall I say to you? shall I praise you? In this I praise you not.","Ieng am an ta leh! Fâk le dâwnna dingin in in nei seng an naw am a ni? Annawleh, Pathien kohran hmusitin, iengkhawm nei nawhai chu in sukzak el hlak am a ni? In kuomah ieng am ka hril ding a na? Kân pâk ding cheu am a ni? Hi thila hin chun kân pâk thei naw cheu."
"For I received of the Lord that which also I delivered unto you, that the Lord Jesus in the night in which he was betrayed took bread;","Ka thu hril sâwng cheu kha Lalpa kuoma inthawka ka dawng a na; khânga inmantira a um zân khan, Lalpa Isûn, bei a lâk a,"
"and when he had given thanks, he brake it, and said, This is my body, which is for you: this do in remembrance of me.","lâwmthu a hril zovin, a khawi a, “Hi hi ka taksa, in ta ding chu a nih. In mi hriet zingna dingin hi hi thaw hlak ro,” a ti kha."
"In like manner also the cup, after supper, saying, This cup is the new covenant in my blood: this do, as often as ye drink it, in remembrance of me.","Chuong ang bawkin, zânbu fâk zovin, no khawm chu a lâk a, “Hi hi ka thisena Thuthlung Thar chu a nih. In dâwn povin in mi hriet zingna dingin thaw hlak ro,” a ti kha."
"For as often as ye eat this bread, and drink the cup, ye proclaim the Lord’s death till he come.","Chu bei chu in fâk a, no chu in dâwn zâtin, Lalpa hung nâwk hmakhat a thina chu in puong hlak a ni sih a."
"Wherefore whosoever shall eat the bread or drink the cup of the Lord in an unworthy manner, shall be guilty of the body and the blood of the Lord.","Chuleiin, tukhawm tlâklo puma bei chu faa, Lalpa no chu dâwn taphawt chun, Lalpa taksa le thisen chungah suol-maw phur a tih."
"But let a man prove himself, and so let him eat of the bread, and drink of the cup.","Mi tin mani infie seng sienla, chuong ang chun bei chu fain no chu dâwn raw se."
"For he that eateth and drinketh, eateth and drinketh judgment unto himself, if he discern not the body.","A fatu le a dâwntu chun, Lalpa taksa chîktaka a ngaituo si naw chun, ama chunga rorêlna intlun dingin a fâkin a dâwn a ni sih a."
"For this cause many among you are weak and sickly, and not a few sleep.","Hi lei hin nangni laia tamtak chu, in hrâtnawin in hrivawi a sie a nih, ṭhenkhat chu in thi tah a."
"But if we discerned ourselves, we should not be judged.","Amiruokchu, chîktakin inngaituo hlak unla chu, ro rêlpêkin ei um naw ding bah."
"But when we are judged, we are chastened of the Lord, that we may not be condemned with the world.","Rorêlpêka ei um khawmin, khawvêl mihai anga thiemnaw changa ei um nawna dingin Lalpa thununin ei um hlak a nih."
"Wherefore, my brethren, when ye come together to eat, wait one for another.","Chuleiin, ka unauhai, fa dinga in inkhâwm pha, innghâk tâwl hlak ro."
"If any man is hungry, let him eat at home; that your coming together be not unto judgment. And the rest will I set in order whensoever I come.","In inkhâwm chu thiemnaw in chang phana a ni nawna dingin, a phîngṭâm chun inah hung fa zet raw se. Thil danghai chungchâng chu ka hung pha leh la kâwkhmûng ka ti cheu."
"Now concerning spiritual gifts, brethren, I would not have you ignorant.","Chun, unauhai, thlarau tieng thilpêk thuhai chu in hriet naw ka nuom nawh."
"Ye know that when ye were Gentiles ye were led away unto those dumb idols, howsoever ye might be led.","Awinawhai in ni lai khan, ieng ang khawma an ṭhuoi ang pei cheu khan, khâng milim rawl neilo tienga khan ṭhuoihmangin in um ti in hriet a."
"Wherefore I make known unto you, that no man speaking in the Spirit of God saith, Jesus is anathema; and no man can say, Jesus is Lord, but in the Holy Spirit.","Chuleiin, tûkhawmin Pathien thlaraua thu hrilin, “Isu chu ṭawng- sephur a nih,” an ti ngai nawh; chun, tûkhawmin Thlarau Inthienga chau naw chun, “Isu chu Lalpa a nih,” an ti thei ngai nawh ti kân hriettir cheu."
"Now there are diversities of gifts, but the same Spirit.","Chun, thilpêk chu a tum tum a um a, Thlarau chu hmunkhat a nih."
"And there are diversities of ministrations, and the same Lord.","Rawngbâwl dân tum tum khawm a um a; nisienlakhawm, Lalpa chu hmunkhat a nih."
"And there are diversities of workings, but the same God, who worketh all things in all.","Sinthaw dân tum tum khawm a um a, Pathien ruok chu hmunkhat a nih, mi po poa iengkim thawtu chu."
But to each one is given the manifestation of the Spirit to profit withal.,"Chun, ṭhathnempui tlâng seng dingin Thlarau inhriettirna chu mi tin kuomah pêk seng a nih."
"For to one is given through the Spirit the word of wisdom; and to another the word of knowledge, according to the same Spirit:",Mi pakhat kuomah Thlaraua chun varna thu pêk a nih; mi dang kuomah chu Thlarau thu ma chun hrietna pêk a nih;
"to another faith, in the same Spirit; and to another gifts of healings, in the one Spirit;","chun, mi dang kuomah chu Thlaraua bawk chun, ringna pêk a nih; mi dang kuomah Thlarau thuhmuna chun sukdam theina pêk a nih;"
and to another workings of miracles; and to another prophecy; and to another discernings of spirits: to another divers kinds of tongues; and to another the interpretation of tongues:,"mi dang kuomah thilmak thaw- theina pêk a nih; mi dang kuomah thuhril theina pêk a nih; mi dang kuomah thlarauhai hriet dik theina pêk a nih; chun, mi dang kuomah ṭawng hrietlo chi dang danghaia thuhril theina pêk a nih; mi dang kuomah ṭawng hrietlohai hrilfie theina pêk a ni sih a;"
"but all these worketh the one and the same Spirit, dividing to each one severally even as he will.","nisienlakhawm, chuong po po chu Thlarau thuhmun bawk chun, mi tin kuomah a nuom ang peia semin sin a thaw hlak."
"For as the body is one, and hath many members, and all the members of the body, being many, are one body; so also is Christ.","Taksa hi pakhat a na, pêng tamtak a nei a, taksa pênghai po po chu tam hai sienkhawm taksa pum- khat an ni sih a; Krista chu chuong ang bawk chu a nih."
"For in one Spirit were we all baptized into one body, whether Jews or Greeks, whether bond or free; and were all made to drink of one Spirit.","Ei rêngin, Judahai amanih, Grikhai amanih, suok amanih, suok nilo amanih taksa pumkhata um dingin, Thlarau pakhat chauah bap- tisin ei um seng sih a. Thlarau pakhat chau bawk a mîn dâwntir bawk a."
"For the body is not one member, but many.","Taksa hi pêng khat chau a ni si nawh a, pêng tamtak a ni lem."
"If the foot shall say, Because I am not the hand, I am not of the body; it is not therefore not of the body.","Kepha hin, “Kut ka ni naw leiin taksaa ṭhang ka ni nawh,” ti sienla, chu lei chun taksaa ṭhang naw a ni chuong nawh."
"And if the ear shall say, Because I am not the eye, I am not of the body; it is not therefore not of the body.","Chun, nakâwr hin, “Mit ka ni naw leiin taksaa ṭhang ka ni nawh” ti sienla, chu lei chun taksaa ṭhang naw a ni chuong nawh."
"If the whole body were an eye, where were the hearing? If the whole were hearing, where were the smelling?","Taksa pumpui hi mit ni vawng ta sienla, ri hrietna chu khâwlai am ni tâng a ti leh? A pumin ri hrietna ni vawng ta sienla, rim hriet theina chu khâwlai am ni tâng a ti leh?"
"But now hath God set the members each one of them in the body, even as it pleased him.","Nisienlakhawm, Pathienin pêng tin hi taksaah a nuomna poah ân umtir seng tah a nih."
"And if they were all one member, where were the body?","Chuongchun, chuong po po chu pêng khat chau ni sienla, taksa hi khâwlai am um a ta?"
"But now they are many members, but one body.","Amiruokchu, pêng tamtak an ni lem a; nisienlakhawm, taksa pum- khat chau a ni sih a."
"And the eye cannot say to the hand, I have no need of thee: or again the head to the feet, I have no need of you.","Chun, mit hin kut kuomah, “Ienga khawm hmangna ka nei naw che,” a ti thei nawh; lu khawm hin kephahai kuomah, “Ienga khawm hmangna ka nei naw cheu,” a ti thei bawk nawh."
"Nay, much rather, those members of the body which seem to be more feeble are necessary:","Anih, chuong nêk hmanin taksa pêng hrât âwm loa inlanghai hi an pawimaw lem bêk bêk a nih;"
"and those parts of the body, which we think to be less honorable, upon these we bestow more abundant honor; and our uncomely parts have more abundant comeliness;","chuongchun, taksa pêng chawi- mawi tlâk naw lema ei ruothai hi, chuong ngei chu ei chawimawi nasa lem hlak; chuongchun, ei pêng mawinawhai hin mawina nasa lem an hmu hlak;"
"whereas our comely parts have no need: but God tempered the body together, giving more abundant honor to that part which lacked;","ei pêng mawi lemhai ruok chun chuong anga thaw chu an ngai nawh; nisienlakhawm, Pathienin mawina neinaw pêng chu chawimawi nasa lemin taksa hi a rem khâwm a nih;"
that there should be no schism in the body; but that the members should have the same care one for another.,"taksaa hin inṭhena hrim um loa, pênghai hin inangtaka an inbuoipui tuo seng theina dingin."
"And whether one member suffereth, all the members suffer with it; or one member is honored, all the members rejoice with it.","Chuongchun, pêng khatin a tuor chun, pêng po poin an tuorpui hlak, pêng khat chawimawia a um chun, pêng po poin an lâwmpui hlak."
"Now ye are the body of Christ, and severally members thereof.","Chuongchun, nangnirawi hi Krista taksa chu in nih, a pênghai in ni seng bawk a."
"And God hath set some in the church, first apostles, secondly prophets, thirdly teachers, then miracles, then gifts of healings, helps, governments, divers kinds of tongues.","Chun, Pathienin ṭhenkhat chu kohran lai a sieh a, pakhatnaa chun tirkohai, a pahninaa chun thuhriltu- hai, a pathumnaa chun inchûktir- tuhai a sie a, chu hnunga chun thilmak thawhai an um a, chu zoa chun sukdam theina thilpêkhai, ṭhangpui theina thilpêkhai, rorêl thiemna thilpêkhai, ṭawng hrietlo chi tum tuma thuhril theina thilpêkhai a um nâwk a."
Are all apostles? are all prophets? are all teachers? are all workers of miracles?,An rêngin tirko an ni vawng am a nih? An rêngin thuhriltu an ni vawng am a nih? An rêngin inchûktirtu an ni vawng am a nih? An rêngin thilmak thawtu an ni vawng am a nih?
have all gifts of healings? do all speak with tongues? do all interpret?,An rêngin sukdam theina thilpêk chu an nei vawng am a nih? An rêngin ṭawng hrietlohaiin an hril vawng am a nih? An rêngin thu an hrilfie vawng am a nih?
But desire earnestly the greater gifts. And moreover a most excellent way show I unto you.,"Thilpêka ropuitakhai chu châk hle lem ro. Chun, tuhin kawng ṭha nâwk zuol inentir ka ti cheu."
"If I speak with the tongues of men and of angels, but have not love, I am become sounding brass, or a clanging cymbal.","Mihriem ṭawnghai le vântirko ṭawnghaiin thu hril lang khawm, hmangaina ka nei si naw chun dâr inri mei mei amanih, dârbenthek inri mei mei amanih lo nîng ka tih."
"And if I have the gift of prophecy, and know all mysteries and all knowledge; and if I have all faith, so as to remove mountains, but have not love, I am nothing.","Chun, thu hril theina neiin, thurûk po po le hrietna po po hre vawng lang khawm, tlâng sawn theina khawp hiel ringna famkim nei lang khawm, hmangaina ka nei si naw chun iengkhawm ni naw ning."
"And if I bestow all my goods to feed the poor, and if I give my body to be burned, but have not love, it profiteth me nothing.","Chun, mi rimsihai châwmna dingin ka sum po po khawm pe vawng lang, ka taksa khawm kâng dingin inpe lang hmangaina ka nei si naw chun, ka ta dingin iengkhawm ṭhahnem naw ni."
