en,hmr
"And it became known to all the dwellers at Jerusalem; insomuch that in their language that field was called Akeldama, that is, The field of blood.)","Chun, chuong thu chu Jerusalema umhai po poin an lo hriet a; chuongchun, chu hmun chu anni ṭawngin, ‘Akeldama,’ an tih a, chu chu, ‘Thisen hmun,’ tina a nih.)"
"For it is written in the book of Psalms, Let his habitation be made desolate, And let no man dwell therein: and, His office let another take.","Inpâkna Hla Buah hi thu hi ziek a nih:- ‘A umna sukramin um raw se A sûngah tukhawm um naw raw se,’ ti le, ‘A hotu nîna chu mi dangin chang raw se,’ ti hi."
"Of the men therefore that have companied with us all the time that the Lord Jesus went in and went out among us,","“Chuongchun, Lal Isu eini laia lût hlak, suok hlaka a um sûng po a,"
"beginning from the baptism of John, unto the day that he was received up from us, of these must one become a witness with us of his resurrection.","Johan Baptisma chena in- thawka ei kuoma inthawka vâna ṭhuoia a um ni chen kha - hieng a mi pâwl hlakhai laia mi pakhat, a thonâwkna mi hrietpuitu dingin a um ding a nih,” a ta."
"And they put forward two, Joseph called Barsabbas, who was surnamed Justus, and Matthias.","Chun, mi pahni an ruot a, pakhat chu Josef Barsabba an ti chu, (a hming dang Justa an ti bawk a). Chun, pakhat chu Matthia a nih."
"And they prayed, and said, Thou, Lord, who knowest the hearts of all men, show of these two the one whom thou hast chosen,","Chun, an ṭawngṭai a, “Lalpa, Nang mihriem po po lungril hretu, hienghai hi a tu lem am i thlang mîn hriettir la;"
"to take the place in this ministry and apostleship from which Judas fell away, that he might go to his own place.","Juda chun ama umnaa a fe theina dinga hieng rawngbâwlna le tirko sin a tlâwmsan ai awtu dingin,” an ta."
And they gave lots for them; and the lot fell upon Matthias; and he was numbered with the eleven apostles.,"Chun, ai an sânpêk a, an aisân chu Matthia chungah a tlu a. Chuongchun, ama chu tirko sâwm le pakhat hai lai chun tiemsa a ni tah a."
"Now there was a certain man in Cæsarea, Cornelius by name, a centurion of the band called the Italian band,","Chun, Kaisari khuoah a hming Korneli mi pakhat a um a; Itali pâwl an ti, chu pâwla sipai za hotu a nih."
"a devout man, and one that feared God with all his house, who gave much alms to the people, and prayed to God always.","Pathien ngaisak mi a na, a sûnghai po po leh Pathien an ṭi hlak a; mihai kuomah thil tamtak a pêk hlak a, Pathien kuoma khawm an ṭawngṭai rawp a."
"He saw in a vision openly, as it were about the ninth hour of the day, an angel of God coming in unto him, and saying to him, Cornelius.","Ama chun chawhnung inher hin, mang angin fietakin Pathien vântir- ko pakhat a kuoma lûta, “Korneli,” tiin a hmuh a."
"And he, fastening his eyes upon him, and being affrighted, said, What is it, Lord? And he said unto him, Thy prayers and thine alms are gone up for a memorial before God.","Chun, Korneli chun ama chu a lo en zing a, a ṭih a, “Lalpa, ieng am a na?” a ta. Chun, ama chun a kuomah, “I ṭawngṭainahai le i thil pêk thuhai kha hriet zing dingin Pathien hmaah a hang tlung tah."
"And now send men to Joppa, and fetch one Simon, who is surnamed Peter:","Tuhin Joppa khuoah mihai tir la, mi pakhat Simon Peter an ti chu, hang inṭhuoitir rawh."
"he lodgeth with one Simon a tanner, whose house is by the sea side.","Savun siemtu Simon kuoma tlung a nih, a in chu tuisuoriet pangah a um,” a ta."
"And when the angel that spake unto him was departed, he called two of his household-servants, and a devout soldier of them that waited on him continually;","Chun, vântirko a betu chu a fe phingleh, Korneli chun, a siehlawhai laia mi pahni le a rawngbâwl rawphai laia Pathien ngaisak sipai pakhat a ko a;"
"and having rehearsed all things unto them, he sent them to Joppa.","chun, thu po po chu an kuoma a hril zoin Joppa khuoa chun a tir tah a."
"Now on the morrow, as they were on their journey, and drew nigh unto the city, Peter went up upon the housetop to pray, about the sixth hour:","Chun, a zînga an fe laia khaw kâwl an tlung laiin, Peter chu ṭawngṭai dingin, sûnbu fâk hun laiin, in chungah a hang lawn a."
"and he became hungry, and desired to eat: but while they made ready, he fell into a trance;","Chun a phîng a hung ṭâm a, bu fâk a nuom tah a; nisienlakhawm, fâk ding an siem lai chun zêlin a um tah a."
"and he beholdeth the heaven opened, and a certain vessel descending, as it were a great sheet, let down by four corners upon the earth:","Vân inhawngin, iengkhat bâwm puon lientak ang, a ki palia khita, hnuoiah inkhaithlain a hmuh a."
wherein were all manner of fourfooted beasts and creeping things of the earth and birds of the heaven.,"Chu sûnga chun sapheimanli- hai le, thilhring le chunga vate tinrênghai an um a."
"And there came a voice to him, Rise, Peter; kill and eat.","Chun, a kuomah rawlin, “Peter tho rawh; that la fa rawh,” a hung tih a."
"But Peter said, Not so, Lord; for I have never eaten anything that is common and unclean.","Nisienlakhawm, Peter chun, “Lalpa, ni lo e; thiengnaw le, inthiengnaw iengkhawm ka fâk ngai nawh ie,” a ta."
"And a voice came unto him again the second time, What God hath cleansed, make not thou common.","Chun, rawl chun vawihninaah, “Pathienin a sukthieng ta chu nangin thiengnaw ti naw rawh,” a ta."
And this was done thrice: and straightway the vessel was received up into heaven.,"Chuong ang ruok chun, vawi thum a hung um a; chun, bâwm chu vâ- na zuk khaiin a um nâwk nghâl tah a."
"Now while Peter was much perplexed in himself what the vision which he had seen might mean, behold, the men that were sent by Cornelius, having made inquiry for Simon’s house, stood before the gate,","Chun, Peterin mang anga a hmu chu a ngaina hre loa a lunginzîng laiin, Korneli mi tirhai chun Simon in chu an lo indawn suok tah a, kawtkhâr bulah an lo ngîr a,"
"and called and asked whether Simon, who was surnamed Peter, were lodging there.","an khêk a, Simon, Peter an ti chu, chutaka chun a tlung le tlung naw an indawn a."
"And while Peter thought on the vision, the Spirit said unto him, Behold, three men seek thee.","Chun, Peterin a mang thu chu a ngaituo laiin, Thlarauin a kuomah, “Ngai ta, mi pathumin an zawng che."
"But arise, and get thee down, and go with them, nothing doubting: for I have sent them.","Chuongchun, tho la, ṭum la, iengkhawm ringhla loin anni zui rawh; anni chu ka itir an nih,” a ta."
"And Peter went down to the men, and said, Behold, I am he whom ye seek: what is the cause wherefore ye are come?","Chuongchun, Peter chu chuhai kâwla chun a ṭum a, an kuomah, “In izawng hi ka nih; ieng am in hungna san?” a ta."
"And they said, Cornelius a centurion, a righteous man and one that feareth God, and well reported of by all the nation of the Jews, was warned of God by a holy angel to send for thee into his house, and to hear words from thee.","Anni chun, “Vântirko inthieng pakhatin, Korneli, sipai za hotu mi feltak, Pathien ṭi Juda hnam po pohai khawma an ingaisâng kuoma chun, i thu hril a hrietna dingin, a inah nang ko ding chein a hril a nih,” an ta."
"So he called them in and lodged them. And on the morrow he arose and went forth with them, and certain of the brethren from Joppa accompanied him.","Chuongchun, mihai chu a ko lût a, ân riek tir tah a. A zînga chun Peter chu a tho a, an kuomah a feh a, Joppa khuoa mi unau tuhai amani khawm anni leh an fe veh a."
"And on the morrow they entered into Cæsarea. And Cornelius was waiting for them, having called together his kinsmen and his near friends.","Chun, a zing nâwk chun Kaisari khuoa chun an lût tah a. Chun, Korneli chun a laibunghai le a ruol dittakhai a ko khâwm a, anni chu a lo nghâk zing a."
"And when it came to pass that Peter entered, Cornelius met him, and fell down at his feet, and worshipped him.","Chun, Peter chu a lût ding lai takin Korneli chun a lo tuok a, a ke bulah a bawkkhup a, Pathien chibai bûk angin a bûk a."
"But Peter raised him up, saying, Stand up; I myself also am a man.","Nisienlakhawm, Peterin ama chu a keitho a, “Ngîr rawh, kei khawm mihriem ka ni hi,” a ta."
"And as he talked with him, he went in, and findeth many come together:","Chun, a kâwla thu hril pumin a lût a, mi tamtak umkhâwm chu a va hmuh a."
"and he said unto them, Ye yourselves know how it is an unlawful thing for a man that is a Jew to join himself or come unto one of another nation; and yet unto me hath God showed that I should not call any man common or unclean:","An kuomah, “Juda mîn hnam dang kuoma fe le pâwl a thieng nawzie nangnîn in hriet a nih; nisienlakhawm, tukhawm thiengnaw le inthiengnaw ka ti ding an nawh ti Pathienin a mîn hriettir a nih."
"wherefore also I came without gainsaying, when I was sent for. I ask therefore with what intent ye sent for me.","Chuleiin, in mi hung ko phingle khan sêl loin ka hung a ni hi. Chuongchun, kân dawn cheu, ieng am a na in mi hung ko san?” a ta."
"And Cornelius said, Four days ago, until this hour, I was keeping the ninth hour of prayer in my house; and behold, a man stood before me in bright apparel,","Chun, Korneli chun, “Ni li a ni tah, tu phâ ang chen hin, ka inah, chawhnung inher ṭawngṭainaah ka ṭawngṭai a; chun, ngai ta, mi pakhat puon vârtak silin ka hmaah a hung ngîr a,"
"and saith, Cornelius, thy prayer is heard, and thine alms are had in remembrance in the sight of God.","‘Korneli, i ṭawngṭaina kha hrietin a um tah, mi kuoma i thilpêkhai khawm kha Pathienin a hriet zing ie."
"Send therefore to Joppa, and call unto thee Simon, who is surnamed Peter; he lodgeth in the house of Simon a tanner, by the sea side.","Chuleiin, Joppa khuoah mi tir la, Simon Peter an ti chu, i kuomah ko rawh, ama chu tuisuoriet panga savun siemtu Simon ina tlung a nih,’ a ta."
"Forthwith therefore I sent to thee; and thou hast well done that thou art come. Now therefore we are all here present in the sight of God, to hear all things that have been commanded thee of the Lord.","Chuleiin, i kuomah mi ka hung tir nghâl tah a nih; i hung hi a ṭha ie. Chuongchun, Lalpain thu a pêk taphawt che hre dingin tuhin Pathien mithmuin kan rêngin hitaka hin kan um a ni hi,” a ta."
"And Peter opened his mouth, and said, Of a truth I perceive that God is no respecter of persons:",Peter chun a hril a;— “Pathienin mi ditsak bîk a nei nawh ti indiktakin ka hriet;
"but in every nation he that feareth him, and worketh righteousness, is acceptable to him.","nisienlakhawm, hnam tin lai tû- khawm ama ṭia, feltaka thaw taphawt chu, a lâwm zâwng mi a ni hlak."
"The word which he sent unto the children of Israel, preaching good tidings of peace by Jesus Christ (he is Lord of all)—","Ama chun thlamuongna Chan- chin Ṭha Isu Krista baua hrilin Israel thlahai kuomah thu ân phur a, (Isu chu mi po po Lal a nih)."
"that saying ye yourselves know, which was published throughout all Judæa, beginning from Galilee, after the baptism which John preached;","Johanin a khêkpui hlak baptisma zoa khan, thu, Galili rama inthawkin hung inthang phutin, Juda ram po poa inthang suok kha, nangnîn in hriet bawk annâwm."
"even Jesus of Nazareth, how God anointed him with the Holy Spirit and with power: who went about doing good, and healing all that were oppressed of the devil; for God was with him.","Nazareth Isu chungchâng thu kha, khânga ama chu Pathienin Thlarau Inthieng le thilthawtheinaa a vurzie kha; ama chun mi chunga thawṭhain le diebol suknawmnat po po sukdamin a fang vêl hlak, Pathien a kuoma a um leiin."
"And we are witnesses of all things which he did both in the country of the Jews, and in Jerusalem; whom also they slew, hanging him on a tree.",Juda ram le Jerusalema a thilthawhai po po hretu kan nih; ama chu thinglêra khaiin an sukhlum tah.
"Him God raised up the third day, and gave him to be made manifest,","Pathienin ama chu ni thum niin a keitho nâwk a, fietakin ân entir a,"
"not to all the people, but unto witnesses that were chosen before of God, even to us, who ate and drank with him after he rose from the dead.","amiruokchu, mi po po kuomah ni loin, a thu hretu ni dinga inhmaa Pathienin a ithlang tah, keini, mithi laia a thonâwk hnunga a kuoma faa dâwntuhai kuoma hin a nih."
"And he charged us to preach unto the people, and to testify that this is he who is ordained of God to be the Judge of the living and the dead.","Ama chu mithihai le mi hringhai chunga Rorêltua Pathien iruot chu a nih ti, mi kuoma khêkpui le inhriettir dingin Pathienin thu a mi pêk a nih."
"To him bear all the prophets witness, that through his name every one that believeth on him shall receive remission of sins.","“Tûkhawm ama ring taphawt chu a hming leiin suolhai ngaidamin um an tih ti hieng a chanchin hi zâwlneihai po poin an inhriettir hlak kha a nih,” a ta."
"While Peter yet spake these words, the Holy Spirit fell on all them that heard the word.","Chun, Peterin chuong thu chu a hril lai tak chun, thu hretuhai po po chunga chun Thlarau Inthieng a hung tlung tah a."
"And they of the circumcision that believed were amazed, as many as came with Peter, because that on the Gentiles also was poured out the gift of the Holy Spirit.","Chun, Sertanhai laia ringtuhai Peter hung zuituhai chun Thlarau Inthieng pêk chu Jentailhai chunga khawm buok a ni leiin mak an ti hleh a;"
"For they heard them speak with tongues, and magnify God. Then answered Peter,","ṭawng hrietnawhaia thu hrilin, Pathien inpâkin an hriet sih a."
"Can any man forbid the water, that these should not be baptized, who have received the Holy Spirit as well as we?","Chun, Peterin a biek a, “Hieng mihai, eini anga Thlarau Inthieng hmuhai hi baptisma an chang nawna dingin miin tui hmang an khap thei am a nih?” a ta."
And he commanded them to be baptized in the name of Jesus Christ. Then prayed they him to tarry certain days.,"Chuongchun, Isu Krista hminga baptisma chang ding thu a pêk a. Chuong zoa chun ni iengzat amani lai châm dingin an ngên a."
Now the apostles and the brethren that were in Judæa heard that the Gentiles also had received the word of God.,"Chun, Juda rama tirko le unau umhai chun Jentailhai khawmin Pathien thu an zâwm ti an hriet tah a."
"And when Peter was come up to Jerusalem, they that were of the circumcision contended with him,","Chuongchun, Peter chu Jeru- salem a hang tlung phingleh, Sertanhaiin an kal a,"
"saying, Thou wentest in to men uncircumcised, and didst eat with them.","a kuomah, “Sertan nawhai inah i lût a, an kuomah i fâk vei a,” an ta."
"But Peter began, and expounded the matter unto them in order, saying,","Nisienlakhawm, Peterin a bula inthawkin indawt zatin an kuomah a hrilfieh a;"
"I was in the city of Joppa praying: and in a trance I saw a vision, a certain vessel descending, as it were a great sheet let down from heaven by four corners; and it came even unto me:","“Joppa khuoah ṭawngṭaia ka um laiin zêlin ka um a. Mang angin iengkhat bâwm, puon lientak ang, a ki palia khita, vâna inthawka inkhaithla ka hmuh a; ka kâwla ngei a mi hung hnai a."
"upon which when I had fastened mine eyes, I considered, and saw the fourfooted beasts of the earth and wild beasts and creeping things and birds of the heaven.","Chu chu ka en zing a, ka ngai- tuoh a, hnuoia mi sapheimanlihai, ramsahai, thilhringhai le chunga vatehai ka hmuh a."
"And I heard also a voice saying unto me, Rise, Peter; kill and eat.","Chun, rawlin, ‘Peter, tho rawh, that la fa rawh,’ mi tiin ka hriet bawk a."
"But I said, Not so, Lord: for nothing common or unclean hath ever entered into my mouth.","Nisienlakhawm, keiin, ‘Lalpa, ni lo e, thiengnaw le inthiengnaw ieng- khawm ka bauah a lût ngai nawh,’ ka ta."
"But a voice answered the second time out of heaven, What God hath cleansed, make not thou common.","Nisienlakhawm, vâna inthawka rawl chun a vawi hninaah, ‘Pathienin a sukthieng ta chu nangin inthieng- naw ti naw,’ tiin a mi dawn a."
And this was done thrice: and all were drawn up again into heaven.,"Chuong ang ruok chun vawi thum a hung um a; chun, iengkim chu vâna zuk khaiin a um nâwk tah a."
"And behold, forthwith three men stood before the house in which we were, having been sent from Cæsarea unto me.","Chun, ngai ta u, mi pathum, Kaisari khuoa inthawkin ka kuomah an hung tir a, ka umna tuola chun an lo um zing tah a."
"And the Spirit bade me go with them, making no distinction. And these six brethren also accompanied me; and we entered into the man’s house:","“Chun, Thlarauin lunghimaw- na nei loa anni zui dingin a mi tir a. Hieng unau parukhai khawm hin an mi zui veh a, mi ina chun kan lût a."
"and he told us how he had seen the angel standing in his house, and saying, Send to Joppa, and fetch Simon, whose surname is Peter;","Chun, ama chun kan kuomah, a ina vântirko ngîr a hmuzie le, vântirko chun a kuomah, ‘Joppa khuoah mi tir la, Simon, Peter an ti chu, hung inṭhuoitir rawh;"
"who shall speak unto thee words, whereby thou shalt be saved, thou and all thy house.","ama chun thu hril a ti cheh a, ama thu lei chun nang le i sûnghai sandamin um in tih,’ a tizie khawm a mi hril a."
"And as I began to speak, the Holy Spirit fell on them, even as on us at the beginning.","Chun, thu ka hang hril hlimin Thlarau Inthieng ei chunga a hung tlung tir lai ang khan an chungah a hung tlung tah a."
"And I remembered the word of the Lord, how he said, John indeed baptized with water; but ye shall be baptized in the Holy Spirit.","Chun, Lalpa thu, ‘Johanin tuiin mi a baptis hlak kha, nangni ruok chu Thlarau Inthiengin baptisma la chang in tih,’ a tizie kha ka hung hriet suok nâwk tah a."
"If then God gave unto them the like gift as he did also unto us, when we believed on the Lord Jesus Christ, who was I, that I could withstand God?","Chuongchun, Lalpa Isu Krista an ring phingleh, Pathienin thil thlâwnpêk a mi pêk ang kha an kuoma a pêk phawt tahnung chu, kei tê hi Pathien sêl ruol am ka nih?” a ta."
"And when they heard these things, they held their peace, and glorified God, saying, Then to the Gentiles also hath God granted repentance unto life.","Chuong thu chu an hrietin an to tah a, “Chuong a ni chun, Pathienin Jentailhai khawm hring dingin sim a phal tah a ni chu,” tiin Pathien an inpâk tah a."
"They therefore that were scattered abroad upon the tribulation that arose about Stephen travelled as far as Phoenicia, and Cyprus, and Antioch, speaking the word to none save only to Jews.","Chun, Stephan leia an suk- nawmnata indarhai kha, Phoiniki ram dâm, Kupra thlierkâr dâm, Antiokei dâm chenin an feh a, Juda- hai kuoma chau naw chu tu kuoma khawm thu an hril nawh a."
"But there were some of them, men of Cyprus and Cyrene, who, when they were come to Antioch, spake unto the Greeks also, preaching the Lord Jesus.","Nisienlakhawm, anni laia a ṭhen chu Kupra thlierkâr le Kurinia mihai an na, chuonghai chu Antiokei an tlung chun Grikhai kuoma khawm, Lalpa Isu Chanchin Ṭha an hril ve tah a."
And the hand of the Lord was with them: and a great number that believed turned unto the Lord.,"Chun, Lalpa kutin anni a ṭhangpui a; mi tamtakin an ring a, Lalpa tieng chu an ngha tâwl tah a."
And the report concerning them came to the ears of the church which was in Jerusalem: and they sent forth Barnabas as far as Antioch:,"chun, an chanchin chu Jerusalema kohran umhai naa chun a hung lût tah a; chuongchun, Antiokei chen chun Barnaba chu an tir suok tah a."
"who, when he was come, and had seen the grace of God, was glad; and he exhorted them all, that with purpose of heart they would cleave unto the Lord:","Chun, ama chu a va tlung a, Pathien lunginsietzie chu a hmu chun a lâwm hleh a; ṭhahnemngai- taka Lalpa chel zing dingin an rêngin ân fui tah a."
"for he was a good man, and full of the Holy Spirit and of faith: and much people was added unto the Lord.","Barnaba chu mi ṭhatak, Thlarau Inthieng le ringnaa sip a nih. Chun, mi tamtakin Lalpa kuomah an belsa tah a."
And he went forth to Tarsus to seek for Saul;,"Chun, Barnaba chu Saula zawng dingin Tarsa khuoah a feh a; chun a hmu chun Antiokeia chun a hung ṭhuoi a."
"and when he had found him, he brought him unto Antioch. And it came to pass, that even for a whole year they were gathered together with the church, and taught much people; and that the disciples were called Christians first in Antioch.","Chun, kum khat zet kohranhai inkhâwmnaa chun an ṭhang ve hlak a, mi tamtak an inchûktir hlak a. Antiokeia chun a nih inchûktirhai chu “Kristien” an ti hmasa tak chu."
Now in these days there came down prophets from Jerusalem unto Antioch.,"Chun, chuong lai chun zâwlnei tuhai amanih Jerusalema inthawkin Antiokeia chun an zu feh a."
"And there stood up one of them named Agabus, and signified by the Spirit that there should be a great famine over all the world: which came to pass in the days of Claudius.","Chun, anni laia mi pakhat, a hming Agaba, a ngîr a, khawvêl po poah ṭâm nasatak a tlung ding a ni ti Thlalrau hrilin ân hriettir a; chu ṭâm chu Klaudi inlal laiin a hung tlung tah a."
"And the disciples, every man according to his ability, determined to send relief unto the brethren that dwelt in Judæa:","Chuongchun, inchûktirhai chun, an thei tâwk sengin, Judai rama unau umhai kuoma chun sawmdâwlna ding thawn an tum a."
"which also they did, sending it to the elders by the hand of Barnabas and Saul.","Chu chu an thaw ta ngei a, Barnaba le Saula kuta chun upahai kuomah an inphur tah a."
Now about that time Herod the king put forth his hands to afflict certain of the church.,"Chun, chuong lai vêl chun Lal Herod chun kohrana mi ṭhenkhat suknawmnat tumin a kut ân let tah a."
And he killed James the brother of John with the sword.,"Jakob, Johan unau chu, kâwl- hnâmin a sâthlum a."
"And when he saw that it pleased the Jews, he proceeded to seize Peter also. And those were the days of unleavened bread.","Chu chun Judahai chu a suklâwm ti a hrietin, Peter khawm chu man a tum nâwk pei a. (Chuong nihai chu Chawlṭhanglo Bei ruoiṭhe ni a nih)."
"And when he had taken him, he put him in prison, and delivered him to four quaternions of soldiers to guard him; intending after the Passover to bring him forth to the people.","chun, a man hnung chun intângna inah a khum a, sipai pâwl li, pali seng peiin, ân vêng sâwktir a; Fekân Ruoiṭhe zoa mi po po kuoma ṭhuoi suok a tum a na."
Peter therefore was kept in the prison: but prayer was made earnestly of the church unto God for him.,"Chuleiin, Peter chu intângna inah ân umtir hrih a; nisienlakhawm, kohranhaiin ama ta dingin ṭha- hnemngaitakin Pathien kuomah an ṭawngṭaipêk hlak a."
"And when Herod was about to bring him forth, the same night Peter was sleeping between two soldiers, bound with two chains: and guards before the door kept the prison.","Chun, Herod chun a ṭhuoi suok tâwmin, chu zân tak chun Peter chu sipai pahni inkârah khaidiet pahni bunin a in a, a vêngtuhai khawm kawtkhâr bulah an um a, intângna in chu an vêng a."
"And behold, an angel of the Lord stood by him, and a light shined in the cell: and he smote Peter on the side, and awoke him, saying, Rise up quickly. And his chains fell off from his hands.","Chun, ngai ta, Lalpa vântirko pakhat a kâwlah a hung ngîr a, rip sûnga chun var ieng amanih a hung var a, Peter nâkah a khîk har a, “Tho vak rawh,” a ta. Chun, a khaidiethai chu a kuta chu a tla tah a."
"And the angel said unto him, Gird thyself, and bind on thy sandals. And he did so. And he saith unto him, Cast thy garment about thee, and follow me.","Vântirko chun a kuomah, “Dier kei la, i kekawk bun rawh,” a ta. Ama chun chuong ang chun a thawh a. Chun vântirko chun a kuomah, “I puon bât ṭha la, mi zui rawh,” a ta."
"And he went out, and followed; and he knew not that it was true which was done by the angel, but thought he saw a vision.","Peter chu a suok a, a zui tah a; vântirko chângzie chu a tak a ni ti a hriet nawh a, manga a hmu amanih a sâwn lem a."
"And when they were past the first and the second guard, they came unto the iron gate that leadeth into the city; which opened to them of its own accord: and they went out, and passed on through one street; and straightway the angel departed from him.","Chun, vêngtu hmasa le a dawttu chu an khêl hnung chun, tuol suokna ding thîr kawtkhâr chu an va tlung a, chu chu an ta dingin ân hawng fâwm tah a; an suok a, kawtthlêr pakhat an khêl a; chun, vântirko chun a fe san nghâl tah a."
"And when Peter was come to himself, he said, Now I know of a truth, that the Lord hath sent forth his angel and delivered me out of the hand of Herod, and from all the expectation of the people of the Jews.","Chun, Peter chu a har phingleh, “Lalpain a vântirko a tir suok a, Herod kut le Juda mihai beiseina po poa inthawkin a mi sandam ti tuhin indiktakin ka hriet tah,” a ta."
"And when he had considered the thing, he came to the house of Mary the mother of John whose surname was Mark; where many were gathered together and were praying.","Chun, ân ngaituo zo chun, Johan, Marka an ti, chu mipa nu Mari ina chun a va feh a; chutaka chun ṭawngṭaiin mi tamtak an lo um khâwm a."
"And when he knocked at the door of the gate, a maid came to answer, named Rhoda.","Chun, tuolpûk kawtkhâr a hei nawk phingleh, a hming Rodi, nunghâk pakhat, dawn dingin a va feh a."
"And when she knew Peter’s voice, she opened not the gate for joy, but ran in, and told that Peter stood before the gate.","Peter rawl a hriet phingleh, a lâwm leiin kawt chu hawng loin a tlân lût nâwk ta lem a, “Peter chu kawtkhâr bulah a ngîr” tiin a va hril a."
"And they said unto her, Thou art mad. But she confidently affirmed that it was even so. And they said, It is his angel.","Nisienlakhawm, anni chun a kuomah, “în vêt a ni ta hi,” an lo tih a. Ama ruok chu, “Titakzet a nih,” tiin a ṭhang ṭal a. Anni chun, “A vântirko a ni chu,” an ta."
"But Peter continued knocking: and when they had opened, they saw him, and were amazed.","Nisienlakhawm, Peter chun a nawk zing a; chun, an hei hawng chun, ama chu an hmuh a, mak an ti hleh a."
